0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,-1,-3,-4,-5,-7,-8,-10,-11,-13,-14,-16,-17,-19,-20,-20,-21,-21,-22,-22,-21,-21,-20,-19,-19,-18,-17,-16,-15,-14,-14,-14,-14,-14,-14,-15,-16,-17,-18,-19,-21,-22,-23,-23,-24,-23,-23,-21,-19,-16,-12,-7,-1,5,12,20,28,37,46,55,64,73,81,89,96,102,106,110,112,114,114,112,110,107,103,99,94,90,85,81,77,74,73,72,73,75,78,82,87,92,99,105,110,115,119,120,120,116,110,99,85,66,43,16,-16,-51,-91,-134,-180,-229,-278,-328,-378,-426,-472,-514,-552,-584,-610,-628,-638,-640,-633,-616,-591,-556,-512,-459,-399,-332,-259,-181,-100,-16,68,152,234,313,387,455,517,570,615,650,676,692,698,694,681,659,628,591,546,496,442,385,325,265,205,146,89,36,-14,-59,-99,-134,-163,-186,-204,-216,-224,-226,-224,-219,-210,-199,-186,-171,-156,-140,-125,-110,-97,-84,-74,-65,-57,-52,-48,-46,-45,-46,-47,-49,-52,-55,-58,-61,-63,-65,-66,-66,-65,-63,-61,-57,-53,-48,-42,-37,-30,-24,-17,-11,-5,0,6,10,14,17,20,22,23,24,25,24,24,23,22,21,20,18,17,16,16,15,15,14,14,15,15,16,16,17,17,18,19,19,19,19,19,19,18,18,17,15,14,12,11,9,7,5,3,1,-1,-2,-4,-5,-6,-8,-8,-9,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-2,-1,-1,0,1,1,2,2,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,5,5,5,5,4,4,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,16,16,17,17,17,16,16,15,15,14,12,11,10,8,7,5,3,1,-1,-2,-4,-6,-8,-9,-11,-12,-13,-14,-15,-16,-16,-16,-16,-16,-16,-16,-15,-14,-13,-12,-11,-10,-9,-8,-6,-5,-4,-3,-2,-1,-1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,7,8,8,9,10,10,11,11,11,11,11,11,11,10,10,9,8,7,6,5,3,2,1,-1,-2,-3,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-2,-1,0,1,1,2,2,2,2,2,1,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-6,-6,-6,-6,-6,-6,-5,-3,-2,1,3,6,10,14,18,23,28,33,38,43,48,53,57,61,64,67,68,69,68,67,64,60,55,49,42,34,25,16,5,-5,-16,-27,-38,-49,-59,-69,-77,-85,-92,-97,-101,-104,-105,-105,-103,-100,-95,-89,-82,-74,-66,-56,-46,-36,-25,-15,-5,5,14,23,31,37,43,48,52,55,57,57,57,56,54,52,49,45,41,37,33,29,25,21,18,15,12,10,8,6,5,4,4,4,4,4,5,6,6,7,7,8,8,8,8,7,7,6,4,3,1,-1,-3,-5,-7,-9,-11,-13,-15,-17,-18,-20,-21,-21,-22,-22,-22,-22,-21,-20,-19,-18,-16,-14,-12,-10,-8,-6,-4,-2,1,3,5,7,9,10,12,13,14,15,16,16,16,16,16,16,15,15,14,13,11,10,9,7,6,4,3,1,0,-2,-3,-5,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-5,-4,-4,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,8,8,9,9,9,9,8,8,8,7,6,5,5,4,2,1,0,-1,-2,-4,-5,-6,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-12,-11,-11,-9,-8,-7,-5,-4,-2,0,1,3,5,6,8,9,10,11,12,13,13,14,14,13,13,13,12,11,10,9,8,7,6,4,3,2,1,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-11,-11,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-5,-4,-3,-2,-1,0,1,1,2,2,2,2,2,1,0,0,-1,-2,-3,-3,-4,-4,-4,-3,-3,-1,0,3,6,9,12,17,21,26,31,36,40,45,50,54,57,60,62,63,63,62,60,57,52,47,40,33,25,15,6,-5,-15,-26,-37,-47,-57,-66,-75,-82,-89,-94,-98,-100,-101,-100,-98,-95,-90,-83,-76,-68,-59,-49,-38,-28,-17,-6,4,14,24,32,40,47,53,57,61,63,65,65,64,62,60,56,52,48,43,38,32,27,22,16,11,7,3,-1,-4,-7,-9,-11,-12,-13,-14,-14,-13,-13,-12,-11,-10,-8,-7,-6,-4,-3,-2,-1,0,1,1,2,2,2,2,2,2,2,1,1,0,0,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,4,4,5,6,7,7,8,8,8,8,8,8,8,8,7,6,6,5,4,3,3,2,1,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-5,-4,-4,-3,-1,0,1,2,4,5,6,7,9,10,10,11,12,12,13,13,13,12,12,11,10,9,8,7,5,4,3,1,0,-1,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,4,5,5,5,5,4,4,3,3,2,1,1,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,0,-1,-1,-2,-2,-3,-4,-5,-6,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-1,1,3,5,7,10,12,16,19,23,27,31,35,39,43,47,51,54,57,60,61,62,63,62,60,58,54,50,44,38,30,22,14,4,-5,-15,-25,-35,-45,-54,-62,-70,-77,-83,-87,-91,-93,-94,-93,-92,-88,-84,-78,-72,-64,-56,-47,-38,-29,-19,-10,-1,8,16,24,31,36,41,45,48,50,51,51,50,48,45,42,39,35,31,27,23,19,15,11,8,5,2,0,-2,-3,-4,-4,-4,-3,-3,-2,-1,0,1,3,4,4,5,6,6,6,6,6,5,5,4,3,1,0,-1,-2,-4,-5,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,6,6,6,7,7,7,8,8,8,8,8,7,7,7,6,6,5,5,4,3,2,1,1,0,-1,-2,-3,-3,-4,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-9,-10,-10,-10,-10,-10,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,9,10,10,11,11,11,11,10,10,10,9,8,8,7,6,5,4,3,2,1,0,0,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,1,2,3,5,6,7,8,9,11,12,12,13,14,14,14,15,15,14,14,13,13,12,11,10,9,8,6,5,4,2,1,-1,-2,-3,-5,-6,-8,-9,-10,-11,-12,-14,-15,-15,-16,-17,-18,-18,-19,-19,-19,-19,-19,-19,-18,-18,-17,-16,-15,-14,-12,-11,-9,-8,-6,-4,-2,0,2,3,5,6,8,9,9,10,10,10,10,10,9,8,7,6,5,3,2,1,0,0,-1,-1,-1,0,1,3,5,8,11,14,18,22,26,30,34,39,43,47,50,53,55,56,57,57,56,53,50,46,41,35,28,21,12,3,-6,-15,-25,-34,-44,-52,-61,-68,-75,-81,-86,-89,-92,-93,-93,-92,-89,-85,-80,-74,-68,-60,-52,-44,-35,-26,-17,-8,1,9,17,24,31,37,42,46,49,51,53,54,54,53,52,50,48,45,42,39,36,33,30,26,23,20,18,15,12,10,8,6,5,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-10,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-10,-10,-9,-9,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-5,-5,-4,-3,-2,0,1,3,5,6,8,10,12,13,15,16,18,19,19,20,20,20,20,20,19,18,16,15,13,11,9,7,5,2,0,-2,-4,-6,-8,-9,-11,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-11,-10,-9,-8,-6,-5,-4,-3,-2,-1,0,1,2,2,3,3,3,3,3,3,3,2,2,1,1,0,-1,-2,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-7,-6,-6,-5,-4,-2,-1,1,2,4,6,8,10,11,13,15,16,17,18,19,19,19,19,19,18,16,15,13,11,8,6,3,0,-3,-6,-9,-12,-14,-17,-19,-21,-23,-24,-25,-26,-26,-26,-26,-25,-24,-23,-22,-20,-18,-16,-14,-12,-11,-9,-7,-5,-4,-2,-1,1,2,3,5,6,8,9,11,13,15,17,20,23,26,29,33,36,40,43,46,49,52,55,57,58,59,59,58,56,53,50,45,39,33,26,18,10,1,-9,-18,-28,-38,-47,-56,-64,-72,-78,-84,-88,-91,-93,-94,-93,-91,-88,-83,-78,-71,-64,-55,-47,-38,-28,-19,-9,0,8,17,24,31,36,41,45,48,49,50,50,49,48,45,43,39,36,32,28,24,20,17,13,10,8,6,4,3,2,2,2,2,3,4,5,6,7,8,9,10,11,12,12,12,11,11,10,9,8,6,4,3,1,-1,-3,-5,-7,-9,-10,-11,-13,-14,-14,-15,-15,-15,-15,-15,-14,-14,-13,-12,-11,-11,-10,-9,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,1,1,1,2,2,3,3,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,2,2,1,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,0,1,2,3,3,4,4,5,5,5,5,5,5,4,4,3,3,2,1,0,-1,-2,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-3,-2,-1,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,6,8,9,11,13,16,18,21,23,26,29,31,34,36,38,39,40,40,39,38,36,33,30,25,20,15,8,2,-6,-13,-21,-28,-36,-43,-50,-56,-62,-67,-71,-74,-76,-76,-76,-74,-72,-68,-63,-58,-51,-44,-37,-28,-20,-12,-3,5,13,20,27,33,38,43,46,49,50,51,51,50,48,45,42,39,35,31,26,22,18,14,10,6,3,1,-2,-4,-5,-6,-6,-6,-6,-5,-5,-4,-3,-2,-1,0,1,2,2,3,3,3,2,1,1,0,-1,-3,-4,-5,-6,-8,-9,-9,-10,-11,-11,-11,-11,-10,-10,-9,-8,-7,-5,-4,-2,-1,0,2,3,4,5,6,6,7,7,7,6,6,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-2,-2,-1,0,1,2,2,3,3,4,4,4,4,4,3,3,2,2,1,1,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-1,0,1,1,2,3,4,5,5,6,6,7,7,7,7,7,7,6,5,5,4,3,2,1,0,-1,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-4,-3,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,3,3,4,5,5,6,7,7,8,8,9,9,9,10,10,10,10,9,9,9,8,7,7,6,5,4,3,2,1,-1,-2,-3,-4,-6,-7,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-14,-14,-13,-12,-11,-10,-9,-8,-6,-5,-3,-1,0,2,3,5,6,7,9,9,10,11,11,11,11,11,10,9,8,7,6,5,4,3,1,0,-1,-2,-3,-3,-4,-4,-4,-4,-4,-3,-3,-2,-1,0,1,2,3,4,5,6,7,8,8,9,9,9,8,8,7,7,6,5,3,2,1,-1,-2,-3,-5,-6,-7,-8,-9,-10,-10,-11,-11,-11,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,5,5,5,6,6,6,6,6,6,6,5,5,5,4,4,3,2,2,1,0,0,-1,-2,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-6,-7,-7,-8,-9,-10,-11,-12,-12,-13,-13,-12,-12,-10,-9,-7,-4,-1,2,6,11,15,20,25,30,36,41,45,50,54,57,60,62,63,63,62,60,57,53,48,41,34,26,18,9,-1,-11,-21,-31,-40,-50,-58,-66,-73,-79,-84,-88,-90,-91,-91,-89,-86,-82,-77,-71,-63,-55,-47,-37,-28,-19,-9,0,9,17,25,31,37,42,46,49,51,52,52,52,50,48,45,41,37,33,29,25,20,16,12,9,5,3,0,-2,-3,-4,-4,-4,-4,-3,-2,0,1,2,4,5,7,8,9,10,10,10,10,10,9,8,7,5,4,2,0,-2,-4,-6,-8,-9,-11,-12,-14,-15,-16,-16,-16,-17,-16,-16,-15,-15,-14,-13,-12,-10,-9,-8,-6,-5,-4,-3,-2,-1,0,1,2,2,3,3,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,1,0,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-7,-7,-7,-8,-8,-8,-8,-9,-9,-9,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,1,2,2,3,4,4,5,5,5,6,6,6,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,-1,-1,-1,-2,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-1,0,1,2,3,4,5,6,7,8,9,10,10,11,11,11,11,11,11,10,10,9,8,7,6,5,3,2,1,-1,-2,-3,-5,-6,-7,-8,-8,-9,-9,-10,-10,-9,-9,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-3,-3,-3,-4,-4,-5,-6,-7,-8,-9,-10,-11,-13,-14,-14,-15,-15,-15,-14,-13,-12,-9,-7,-4,0,4,9,14,19,25,30,36,41,46,51,55,59,62,64,65,65,64,62,59,55,50,44,37,29,20,11,1,-8,-18,-28,-38,-47,-55,-63,-69,-75,-79,-83,-85,-86,-85,-83,-80,-76,-71,-65,-58,-51,-43,-34,-26,-18,-9,-1,6,13,20,25,30,34,37,39,40,41,40,39,38,35,33,30,27,24,21,18,15,12,10,8,6,5,4,4,4,4,5,6,7,8,9,10,11,12,13,13,13,13,13,13,12,11,9,8,6,4,2,0,-3,-5,-7,-9,-11,-12,-14,-15,-16,-17,-17,-17,-17,-17,-16,-15,-15,-14,-12,-11,-10,-9,-7,-6,-5,-4,-2,-1,0,0,1,2,2,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,4,4,3,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3,3,3,3,3,2,2,1,0,-1,-2,-3,-4,-6,-7,-8,-9,-11,-12,-12,-13,-13,-14,-14,-14,-13,-12,-12,-11,-9,-8,-7,-5,-4,-3,-2,-1,0,1,2,2,2,2,1,1,0,-1,-2,-3,-3,-4,-5,-5,-5,-4,-3,-2,0,3,6,10,13,18,23,28,33,38,43,48,52,56,60,62,64,65,65,64,61,58,53,47,40,32,23,14,4,-7,-18,-28,-39,-50,-59,-69,-77,-84,-90,-95,-98,-100,-101,-100,-97,-94,-88,-82,-75,-66,-57,-48,-37,-27,-17,-7,3,12,21,29,36,42,47,51,54,56,57,57,56,55,52,50,46,43,39,35,30,26,23,19,16,13,10,8,6,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,-1,-2,-3,-4,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-8,-7,-7,-6,-5,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,0,0,1,2,2,3,4,5,5,6,6,7,7,7,8,8,8,7,7,7,6,6,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,4,5,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,4,3,3,2,1,0,0,-1,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,1,1,2,2,2,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-2,-1,-1,0,0,0,-1,-1,-2,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-6,-4,-3,-1,2,5,9,12,17,21,26,31,36,40,45,49,53,56,58,60,61,60,59,57,54,50,44,38,31,23,15,6,-4,-14,-23,-33,-42,-51,-59,-67,-73,-79,-83,-87,-89,-89,-89,-87,-84,-80,-75,-68,-61,-54,-46,-37,-28,-19,-11,-2,6,13,20,26,32,36,40,43,45,46,47,46,46,44,42,40,37,34,31,28,25,22,19,16,14,12,10,9,8,7,6,6,5,5,5,5,5,5,5,5,4,4,3,3,2,1,0,-1,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-13,-13,-14,-14,-13,-13,-12,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,2,2,3,3,4,5,5,6,6,6,7,7,7,7,6,6,6,5,4,4,3,2,0,-1,-2,-3,-5,-6,-7,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-14,-13,-12,-11,-10,-9,-8,-6,-5,-3,-2,0,1,2,3,4,5,5,5,5,5,4,4,3,2,1,-1,-2,-3,-4,-5,-5,-6,-5,-5,-4,-3,-1,1,4,7,11,15,19,23,28,32,37,41,45,48,51,53,55,55,55,54,52,49,45,40,34,28,20,12,4,-5,-15,-24,-33,-42,-51,-59,-66,-72,-78,-82,-86,-88,-88,-88,-86,-84,-80,-74,-68,-61,-54,-46,-37,-28,-19,-10,-1,7,15,22,29,35,40,44,47,50,51,52,51,50,49,46,44,40,37,33,29,25,22,18,15,12,9,7,5,3,2,1,1,1,1,1,1,2,3,3,4,5,5,5,5,5,5,5,4,3,2,1,-1,-2,-4,-5,-7,-8,-9,-11,-12,-13,-13,-14,-14,-15,-15,-15,-14,-14,-13,-12,-12,-11,-10,-9,-8,-6,-5,-5,-4,-3,-2,-1,-1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9,9,9,9,9,9,8,7,7,6,5,4,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-2,-1,0,1,2,3,3,4,4,5,5,5,5,5,5,5,4,4,3,3,2,1,1,0,-1,-2,-3,-4,-4,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-1,0,1,2,3,4,5,6,6,7,7,7,6,6,5,5,4,3,1,0,-1,-2,-3,-4,-5,-5,-5,-5,-4,-3,-2,0,2,5,8,12,15,19,23,27,31,35,38,41,44,46,47,48,47,46,44,42,38,33,28,22,15,8,0,-9,-17,-25,-34,-42,-50,-57,-63,-69,-74,-77,-80,-81,-82,-81,-79,-76,-71,-66,-60,-53,-46,-38,-29,-21,-12,-3,5,13,21,27,34,39,44,47,50,52,53,53,52,51,49,46,43,39,35,31,27,23,19,15,11,8,5,2,0,-2,-4,-5,-6,-6,-6,-6,-6,-5,-4,-4,-3,-2,-1,0,0,1,1,1,1,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-2,-1,0,0,1,2,2,3,3,3,4,4,4,4,4,4,3,3,3,3,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,-1,-2,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-7,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,6,7,8,9,9,10,10,11,11,11,11,11,11,11,11,11,10,10,9,9,8,8,7,7,6,5,5,4,3,3,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-9,-9,-9,-9,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-6,-5,-4,-3,-1,0,1,3,4,5,6,7,8,9,9,9,9,9,9,8,7,6,5,4,3,2,0,-1,-1,-2,-2,-2,-2,-1,0,2,4,7,10,14,18,22,26,30,34,38,42,46,49,51,53,54,54,54,52,49,45,40,35,28,21,12,4,-6,-15,-25,-34,-44,-53,-61,-69,-76,-82,-87,-91,-93,-94,-94,-93,-90,-86,-80,-74,-67,-58,-50,-40,-31,-21,-11,-2,8,17,25,32,39,45,49,53,56,58,59,59,58,57,55,52,49,45,41,37,33,29,25,22,18,15,12,9,7,5,3,2,1,0,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-8,-9,-10,-11,-13,-14,-15,-16,-17,-18,-18,-19,-19,-19,-19,-18,-17,-16,-15,-14,-12,-11,-9,-7,-5,-4,-2,0,2,3,5,6,7,9,9,10,11,11,11,11,11,11,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5,5,5,4,4,4,3,3,3,2,1,1,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-12,-11,-10,-9,-8,-7,-6,-5,-3,-2,-1,1,2,3,4,6,7,7,8,9,9,10,10,10,10,10,10,10,9,9,8,8,7,6,6,5,4,4,3,3,2,