2,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,4,5,5,6,6,6,7,7,7,7,8,8,8,8,8,7,7,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,1,1,0,0,-1,-2,-2,-3,-4,-6,-7,-8,-9,-11,-12,-14,-15,-16,-17,-19,-19,-20,-21,-21,-21,-21,-21,-20,-19,-18,-17,-15,-13,-11,-9,-7,-5,-3,-1,2,3,5,7,8,9,10,10,11,11,10,10,9,9,8,8,7,7,6,6,7,7,8,10,12,14,17,20,23,27,31,35,39,43,46,49,52,54,56,57,57,55,53,50,46,41,35,28,20,12,3,-7,-17,-27,-37,-47,-56,-65,-74,-81,-87,-93,-97,-99,-101,-101,-99,-97,-92,-87,-81,-73,-65,-56,-46,-36,-26,-16,-6,4,13,22,30,37,44,49,53,57,59,61,61,61,60,58,55,52,49,45,41,37,33,29,25,22,19,15,13,10,8,7,5,4,3,2,2,2,1,1,1,1,0,0,0,-1,-2,-2,-3,-4,-5,-6,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-17,-18,-18,-18,-18,-18,-17,-17,-16,-15,-15,-14,-13,-12,-11,-10,-9,-7,-6,-5,-4,-2,-1,0,1,2,4,5,6,7,8,9,10,11,12,12,13,14,14,14,15,15,15,15,14,14,14,13,12,11,11,9,8,7,6,5,3,2,1,-1,-2,-3,-4,-6,-7,-8,-9,-10,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,7,8,8,9,9,9,9,9,9,9,9,9,8,8,7,7,6,6,5,5,4,4,3,3,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,0,1,2,3,5,6,7,8,9,10,10,11,11,12,12,12,11,11,11,10,10,9,8,8,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-8,-7,-6,-4,-3,-1,0,2,3,5,6,7,9,10,11,11,12,13,13,13,13,13,13,13,12,12,11,10,10,9,8,7,6,5,5,4,3,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,5,6,7,8,8,9,10,10,11,11,11,11,11,10,10,9,8,7,6,5,4,3,1,0,-1,-3,-4,-5,-6,-7,-8,-9,-10,-10,-10,-11,-11,-10,-10,-10,-9,-9,-8,-7,-7,-6,-6,-5,-5,-4,-4,-4,-4,-5,-5,-6,-6,-7,-8,-9,-10,-10,-11,-11,-11,-11,-10,-9,-7,-5,-3,0,3,7,12,16,21,27,32,37,42,47,52,56,60,63,66,67,67,67,65,63,59,54,48,41,34,25,16,6,-4,-14,-25,-35,-45,-54,-63,-71,-78,-84,-89,-93,-95,-96,-96,-94,-91,-87,-82,-76,-69,-62,-53,-45,-36,-27,-18,-9,0,8,15,22,29,34,39,42,45,47,49,49,49,48,47,45,43,41,38,35,32,29,27,24,22,19,17,15,14,12,11,10,10,9,8,8,7,7,7,6,6,5,5,4,3,2,1,0,-1,-2,-3,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-14,-14,-14,-14,-14,-14,-13,-13,-13,-12,-12,-11,-11,-10,-10,-9,-8,-8,-7,-6,-6,-5,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,4,5,5,6,6,7,7,7,7,7,8,8,7,7,7,7,7,6,6,6,5,5,5,4,4,3,3,3,2,2,2,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,2,2,2,3,3,3,3,3,3,3,3,2,2,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-4,-3,-2,-1,-1,0,0,0,0,0,0,-1,-1,-2,-3,-4,-5,-5,-6,-6,-6,-6,-6,-5,-3,-2,1,3,7,10,14,19,23,28,33,38,42,47,51,54,57,59,61,61,61,59,56,53,48,42,35,28,19,10,1,-9,-19,-29,-39,-49,-58,-66,-74,-80,-85,-90,-92,-94,-94,-93,-90,-87,-82,-76,-69,-61,-52,-43,-34,-24,-15,-5,4,13,21,28,34,40,45,48,51,53,54,54,53,51,49,46,43,40,36,32,28,24,20,17,14,11,8,6,4,3,1,1,0,0,0,0,0,0,1,1,1,2,2,2,2,2,1,1,0,-1,-1,-2,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,1,2,2,3,3,4,5,5,6,6,6,6,6,6,6,6,5,4,3,2,1,0,-1,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-13,-13,-13,-13,-13,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-4,-4,-3,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-7,-6,-5,-3,0,3,6,10,14,19,24,29,35,40,45,50,55,59,62,65,67,68,68,67,64,61,56,51,44,36,28,19,9,-1,-12,-23,-33,-44,-53,-63,-71,-79,-85,-90,-94,-96,-97,-97,-95,-92,-88,-83,-76,-68,-60,-51,-42,-33,-23,-14,-4,5,13,20,27,33,38,42,45,48,49,49,49,47,45,43,40,37,34,30,27,23,20,17,14,12,10,8,7,6,6,5,6,6,7,7,8,9,10,10,11,11,11,11,11,10,9,8,7,5,4,2,0,-2,-4,-5,-7,-9,-10,-12,-13,-14,-14,-15,-15,-15,-15,-14,-14,-13,-12,-12,-11,-10,-9,-8,-7,-6,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,1,2,3,4,5,6,7,8,9,10,10,11,11,12,12,12,12,11,11,10,10,9,8,7,6,6,5,4,3,2,1,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-1,-1,0,1,3,5,7,9,12,15,18,22,25,29,33,36,39,42,45,47,49,50,50,49,48,46,43,39,34,28,22,15,8,0,-9,-17,-26,-35,-43,-51,-58,-65,-71,-77,-81,-84,-86,-87,-87,-85,-82,-79,-74,-68,-62,-54,-46,-38,-29,-20,-11,-3,6,14,22,28,35,40,45,49,52,54,55,55,55,54,52,50,47,44,40,36,32,28,24,21,17,13,10,7,4,2,0,-2,-3,-4,-5,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,9,10,10,10,10,10,10,10,9,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-4,-5,-6,-6,-6,-6,-6,-7,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,1,2,2,3,4,5,6,6,7,8,8,9,9,9,9,9,9,9,9,8,8,7,6,6,5,4,3,3,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,3,4,5,6,7,8,8,9,9,10,9,9,9,8,7,6,5,4,3,2,0,-1,-2,-3,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-5,-4,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-11,-11,-10,-9,-8,-6,-3,0,3,7,11,16,20,25,31,36,41,46,50,54,58,60,62,63,63,62,60,57,53,48,42,35,27,18,9,-1,-11,-21,-31,-40,-50,-58,-66,-73,-79,-84,-88,-91,-92,-92,-90,-88,-84,-79,-73,-66,-59,-51,-42,-34,-25,-16,-7,1,9,17,23,29,35,39,43,45,47,48,49,48,47,46,44,42,39,36,34,31,28,25,22,20,17,15,14,12,11,10,9,8,8,7,7,7,7,6,6,6,5,5,4,3,2,1,0,-1,-3,-4,-5,-7,-8,-10,-11,-13,-14,-15,-16,-17,-18,-18,-19,-19,-20,-20,-20,-19,-19,-18,-18,-17,-16,-15,-14,-13,-12,-10,-9,-8,-6,-5,-3,-2,0,2,3,5,6,8,9,10,11,13,14,15,15,16,17,17,18,18,18,18,18,18,17,17,16,16,15,14,13,12,11,10,8,7,6,4,3,1,-1,-2,-4,-5,-7,-9,-10,-12,-13,-14,-16,-17,-18,-19,-20,-20,-21,-21,-21,-21,-21,-20,-20,-19,-18,-16,-15,-14,-12,-10,-8,-6,-4,-3,-1,1,3,5,7,8,10,11,12,13,14,15,15,15,16,16,15,15,15,14,14,13,13,12,11,10,10,9,8,7,7,6,5,5,4,4,4,3,3,3,2,2,2,1,1,0,0,0,-1,-2,-2,-3,-4,-4,-5,-6,-7,-8,-9,-9,-10,-11,-12,-13,-13,-14,-14,-15,-15,-15,-15,-15,-15,-14,-14,-13,-12,-11,-10,-9,-7,-6,-5,-3,-2,0,2,3,5,6,8,9,10,11,12,13,14,14,15,15,15,15,15,14,14,13,13,12,11,10,10,9,8,7,6,5,4,3,2,1,1,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-6,-6,-5,-4,-3,-2,0,1,2,3,4,6,7,8,9,10,11,11,12,13,13,13,13,13,13,13,12,12,11,10,9,8,7,6,5,4,4,3,2,1,0,0,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-17,-17,-17,-17,-17,-16,-16,-15,-14,-13,-11,-10,-8,-7,-5,-3,-1,0,2,3,5,6,7,7,8,8,8,8,8,8,8,7,7,7,7,7,8,9,10,11,13,15,17,20,23,26,30,33,36,40,43,46,48,50,51,52,52,51,49,47,43,39,33,27,20,12,4,-5,-14,-23,-32,-41,-50,-58,-66,-73,-79,-84,-88,-91,-93,-93,-92,-90,-86,-82,-76,-70,-62,-54,-45,-36,-27,-17,-8,1,10,18,26,33,39,44,49,52,55,56,57,57,56,55,53,50,47,43,40,36,32,28,25,21,18,15,12,10,8,6,4,3,2,1,1,0,0,0,0,-1,-1,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-13,-14,-15,-16,-17,-18,-19,-19,-19,-19,-19,-19,-18,-17,-16,-15,-14,-12,-11,-9,-8,-6,-4,-2,0,1,3,5,6,7,9,10,11,12,13,13,14,14,15,15,15,14,14,14,13,13,12,11,11,10,9,8,7,6,5,4,3,2,1,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-9,-8,-7,-6,-4,-3,-2,-1,1,2,4,5,7,8,9,11,12,13,14,15,15,16,16,16,17,16,16,16,15,15,14,13,12,11,10,9,8,7,5,4,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,2,2,3,4,5,5,6,7,8,9,9,10,10,11,11,11,11,11,11,11,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-9,-9,-9,-10,-10,-11,-11,-12,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-10,-8,-6,-4,-1,2,6,10,14,18,22,27,31,35,39,42,45,48,49,50,51,50,49,47,44,40,35,30,24,17,10,3,-5,-13,-21,-28,-35,-42,-48,-54,-59,-62,-65,-67,-68,-68,-67,-64,-61,-57,-52,-47,-41,-34,-27,-20,-13,-6,1,7,14,19,24,29,32,35,37,38,39,39,38,37,35,32,30,27,23,20,16,13,10,6,3,1,-1,-3,-5,-6,-7,-8,-8,-8,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,3,4,5,5,6,6,6,6,5,5,5,4,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,2,2,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-4,-4,-4,-4,-3,-3,-2,-1,0,0,1,3,4,5,6,7,8,9,10,10,11,11,11,11,10,10,9,8,6,5,3,1,-1,-2,-4,-6,-8,-9,-10,-11,-11,-11,-11,-10,-8,-7,-4,-1,2,5,9,13,18,22,26,30,34,37,40,42,44,45,45,44,43,40,37,33,28,22,16,9,1,-6,-14,-22,-30,-38,-45,-51,-57,-63,-67,-70,-73,-74,-74,-73,-71,-68,-65,-60,-54,-48,-41,-34,-26,-18,-10,-3,5,12,19,25,30,35,39,42,45,47,48,48,47,46,45,43,40,37,34,31,27,24,21,18,14,12,9,6,4,2,1,-1,-2,-3,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-9,-9,-8,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,3,4,5,6,6,7,8,8,8,9,9,9,9,9,9,9,9,9,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-5,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-16,-17,-17,-17,-17,-16,-15,-14,-13,-12,-10,-9,-7,-5,-3,-1,1,3,4,6,7,8,9,10,10,10,10,10,9,8,8,7,6,5,5,4,4,4,4,5,6,8,10,12,15,18,21,25,29,32,36,39,43,46,48,50,51,51,51,49,47,43,39,34,28,21,13,5,-4,-13,-23,-32,-41,-50,-59,-67,-74,-80,-86,-90,-92,-94,-94,-93,-91,-87,-82,-76,-69,-61,-52,-43,-33,-23,-13,-4,6,15,24,32,39,46,51,55,59,61,62,63,62,61,59,56,53,49,45,40,36,31,27,23,18,15,11,8,5,3,1,-1,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-6,-6,-7,-7,-8,-9,-10,-11,-12,-13,-15,-16,-16,-17,-18,-18,-19,-19,-18,-18,-17,-16,-15,-14,-12,-11,-9,-7,-5,-3,-1,1,3,5,6,8,9,10,11,12,12,13,13,13,13,12,12,11,11,10,9,8,8,7,6,5,4,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-1,-1,0,1,2,2,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,3,3,3,2,1,1,0,0,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,1,2,3,3,4,4,4,4,4,4,4,3,3,2,1,1,0,-1,-1,-1,-1,-1,0,0,2,3,5,8,11,14,17,21,25,29,33,36,40,44,47,49,51,52,53,53,51,49,46,42,37,31,25,17,9,1,-8,-17,-27,-36,-45,-53,-62,-69,-75,-81,-85,-89,-91,-91,-91,-89,-86,-82,-77,-70,-63,-55,-47,-38,-28,-19,-10,-1,8,16,24,31,37,42,47,50,53,54,55,55,54,52,50,47,44,41,37,33,29,25,22,18,15,12,10,7,6,4,3,2,1,1,1,0,1,1,1,1,1,1,1,0,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-12,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,5,6,7,7,8,8,9,9,9,10,10,10,9,9,9,8,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-4,-5,-6,-6,-6,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,1,1,2,2,3,3,4,4,5,5,6,6,6,6,6,6,6,6,5,5,4,3,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,5,6,6,6,6,5,5,4,3,3,2,1,0,-1,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-8,-8,-8,-7,-5,-4,-2,1,4,7,10,14,19,23,28,33,37,42,46,50,54,57,59,61,61,61,60,58,55,50,45,39,32,25,16,7,-2,-12,-21,-31,-40,-49,-58,-66,-73,-78,-83,-87,-89,-91,-90,-89,-86,-83,-78,-72,-65,-58,-50,-41,-33,-24,-15,-6,2,10,18,24,30,36,40,43,46,48,49,49,48,47,45,43,40,37,34,31,28,24,21,19,16,13,11,10,8,7,6,5,5,5,5,5,5,5,5,5,6,5,5,5,4,4,3,2,1,0,-1,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-14,-14,-14,-15,-14,-14,-14,-14,-13,-12,-12,-11,-10,-9,-8,-8,-7,-6,-5,-4,-4,-3,-2,-1,-1,0,0,1,1,2,2,3,3,4,4,4,5,5,6,6,6,7,7,7,7,7,7,8,8,7,7,7,7,7,6,6,5,5,4,4,3,2,2,1,0,0,-1,-2,-2,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-2,-2,-1,0,0,1,2,2,3,3,3,3,3,3,2,2,1,0,0,-1,-2,-4,-5,-6,-7,-8,-8,-9,-10,-10,-11,-11,-10,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,2,3,3,3,3,2,1,1,0,-1,-2,-2,-3,-3,-4,-3,-3,-2,-1,1,3,5,8,12,15,19,23,27,32,36,40,43,46,49,51,52,53,52,51,49,46,42,37,31,24,17,9,1,-8,-17,-26,-34,-42,-50,-57,-64,-69,-74,-78,-80,-81,-81,-80,-77,-74,-70,-64,-58,-51,-44,-36,-28,-20,-11,-4,4,11,18,24,29,33,37,40,42,43,43,43,42,40,38,36,33,30,27,24,20,17,15,12,10,8,6,5,4,3,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,2,1,1,0,-1,-2,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-8,-8,-7,-6,-4,-3,-2,0,1,3,4,5,7,8,9,10,11,12,12,13,13,13,13,13,12,12,11,10,9,9,8,7,6,5,4,3,2,1,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-2,-1,0,1,3,4,6,7,8,10,11,12,13,14,15,15,16,16,16,16,16,15,15,14,13,13,12,10,9,8,7,6,5,3,2,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-7,-7,-8,-8,-8,-9,-9,-10,-11,-11,-12,-13,-14,-15,-15,-16,-17,-18,-18,-19,-19,-19,-19,-19,-19,-18,-17,-16,-15,-13,-12,-10,-8,-6,-4,-2,0,2,4,6,8,9,10,11,12,12,13,13,13,13,12,12,12,12,12,12,13,13,15,16,18,20,22,25,28,31,35,38,42,45,48,51,53,55,56,56,56,54,52,48,44,39,32,25,17,8,-2,-12,-22,-33,-43,-54,-64,-73,-82,-90,-96,-102,-106,-109,-111,-111,-109,-106,-102,-96,-89,-81,-72,-62,-52,-41,-30,-18,-7,4,15,25,34,43,50,57,62,67,70,72,73,73,73,71,69,66,62,58,54,50,45,40,36,32,27,23,20,17,14,11,9,7,5,3,2,1,0,-1,-2,-3,-4,-5,-7,-8,-9,-11,-12,-14,-16,-17,-19,-21,-22,-24,-25,-26,-27,-28,-28,-29,-29,-29,-28,-27,-26,-25,-24,-22,-20,-18,-16,-14,-12,-10,-8,-5,-3,-1,1,3,5,6,8,10,11,12,14,15,16,17,17,18,19,19,20,20,20,20,20,20,20,20,20,19,19,18,17,16,15,14,13,11,10,8,7,5,3,1,0,-2,-4,-6,-8,-9,-11,-12,-14,-15,-16,-17,-18,-19,-19,-20,-20,-20,-20,-20,-19,-19,-18,-17,-16,-15,-14,-13,-12,-10,-9,-8,-6,-5,-4,-2,-1,0,1,2,3,4,5,6,7,7,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,8,7,7,6,5,4,3,2,1,-1,-2,-3,-5,-6,-7,-9,-10,-11,-12,-13,-14,-14,-15,-15,-15,-15,-15,-15,-14,-14,-13,-12,-11,-10,-9,-8,-6,-5,-4,-3,-1,0,1,2,3,4,4,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,6,6,6,6,5,5,4,3,3,2,1,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,