-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,4,4,4,3,3,2,1,1,0,-1,-1,-2,-2,-1,-1,0,1,3,5,8,11,14,18,22,27,31,36,40,44,48,52,55,57,59,60,60,59,57,54,50,44,38,31,23,15,6,-4,-14,-24,-34,-44,-53,-62,-70,-77,-83,-88,-92,-95,-96,-96,-94,-91,-87,-82,-76,-68,-60,-52,-42,-33,-23,-14,-4,5,13,21,28,34,40,44,48,51,52,53,53,52,51,49,46,43,40,36,32,29,25,22,19,16,13,11,9,7,6,5,4,3,3,3,3,3,3,3,3,3,3,2,2,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-10,-10,-10,-11,-11,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,4,4,3,3,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,8,9,9,10,10,10,10,10,10,9,9,9,8,7,7,6,5,4,4,3,2,1,1,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-6,-7,-9,-10,-11,-12,-13,-13,-14,-14,-14,-13,-12,-11,-9,-6,-3,0,4,9,13,18,24,29,35,40,46,51,55,59,63,65,67,68,67,66,64,60,56,50,43,36,27,18,8,-2,-12,-23,-33,-43,-53,-62,-70,-77,-83,-88,-92,-94,-96,-95,-94,-91,-87,-82,-75,-68,-60,-52,-43,-34,-25,-15,-6,2,10,18,25,31,36,41,44,47,48,49,49,49,47,45,43,40,37,34,31,28,25,22,19,16,14,12,10,9,8,7,7,6,6,6,6,7,7,7,7,7,7,7,7,6,5,5,4,3,1,0,-1,-3,-4,-6,-7,-8,-9,-11,-12,-12,-13,-14,-14,-14,-15,-14,-14,-14,-14,-13,-12,-12,-11,-10,-9,-9,-8,-7,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,3,2,2,1,0,0,-1,-2,-3,-3,-4,-4,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-9,-9,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,-1,0,1,2,3,4,5,5,6,7,7,8,8,9,9,9,9,9,9,9,9,8,8,8,7,7,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-9,-10,-11,-12,-13,-14,-15,-16,-16,-17,-17,-17,-17,-17,-16,-15,-14,-13,-12,-10,-8,-6,-5,-3,-1,1,3,4,6,7,8,8,9,9,9,8,8,7,6,5,4,3,3,2,2,2,2,3,4,6,8,11,14,17,21,25,29,33,37,41,45,49,51,54,56,56,56,56,54,51,47,42,35,29,21,12,3,-7,-16,-26,-36,-46,-56,-64,-72,-80,-86,-91,-94,-97,-98,-97,-95,-92,-88,-82,-75,-67,-59,-49,-40,-30,-19,-9,1,10,19,28,35,42,48,52,56,59,61,61,61,60,58,55,52,48,44,40,35,30,26,22,17,13,10,7,4,1,-1,-2,-4,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-6,-5,-4,-3,-2,0,1,2,3,4,5,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,2,1,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,2,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,1,2,3,3,4,5,6,7,7,8,9,9,10,10,10,10,10,10,9,9,8,7,7,6,5,4,3,2,1,0,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,3,2,2,1,1,0,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-9,-9,-10,-10,-10,-11,-11,-12,-12,-12,-13,-13,-13,-12,-12,-11,-10,-8,-6,-4,-1,2,5,9,13,17,22,27,32,36,41,45,50,53,57,59,61,62,62,62,60,57,54,49,44,37,30,22,14,5,-4,-13,-23,-32,-41,-49,-57,-64,-71,-76,-80,-83,-85,-86,-85,-84,-81,-77,-72,-66,-60,-53,-45,-37,-29,-21,-12,-4,3,10,17,23,28,32,36,39,41,42,42,42,41,40,38,36,33,30,28,25,22,19,17,14,12,10,9,8,7,6,6,6,6,6,6,6,7,7,7,8,8,8,8,7,7,6,6,5,4,3,2,1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-10,-10,-11,-11,-11,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-2,-2,-1,0,1,2,3,4,5,6,7,7,8,9,9,9,10,10,10,10,10,9,9,8,8,7,6,6,5,4,3,3,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,4,4,5,5,6,6,6,6,6,7,7,6,6,6,6,5,5,5,4,4,3,3,2,2,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,1,1,2,3,3,4,4,5,5,6,6,6,7,6,6,6,6,5,5,4,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,0,1,1,1,1,1,0,-1,-1,-3,-4,-5,-6,-7,-8,-9,-9,-9,-9,-8,-7,-6,-3,-1,2,6,10,15,19,24,29,34,39,44,49,53,56,59,61,62,62,61,59,56,52,46,40,33,25,16,7,-2,-12,-22,-32,-42,-51,-60,-67,-74,-80,-85,-89,-91,-92,-91,-90,-87,-82,-77,-71,-64,-56,-47,-38,-29,-20,-11,-2,7,15,22,29,34,39,43,46,49,50,50,50,49,47,45,42,39,35,32,28,25,21,18,15,12,9,7,5,4,3,2,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,2,1,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,1,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,1,1,2,3,3,4,5,5,6,6,6,6,6,6,6,5,4,3,2,1,0,-2,-3,-4,-6,-7,-8,-10,-11,-11,-12,-13,-13,-13,-13,-13,-12,-11,-11,-10,-9,-7,-6,-5,-4,-4,-3,-2,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-6,-6,-6,-6,-6,-5,-4,-2,0,3,6,10,14,19,24,29,34,40,45,50,55,59,63,66,68,69,69,68,66,62,58,52,45,37,29,19,9,-2,-13,-24,-35,-46,-56,-66,-75,-83,-90,-96,-100,-103,-105,-105,-103,-100,-96,-91,-84,-76,-68,-59,-49,-39,-28,-18,-8,2,11,19,27,34,40,46,50,53,55,56,57,56,55,53,51,48,45,42,39,35,32,28,25,22,20,17,15,14,12,11,10,9,9,8,8,7,7,7,6,6,5,4,3,2,1,-1,-2,-4,-6,-7,-9,-11,-13,-14,-16,-17,-18,-19,-20,-21,-21,-21,-21,-21,-20,-20,-19,-18,-17,-15,-14,-12,-11,-9,-8,-6,-5,-3,-2,0,1,2,4,5,6,7,8,9,9,10,10,11,11,12,12,12,12,12,12,12,12,12,12,11,11,10,10,9,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,3,3,4,4,5,5,5,5,4,4,3,2,1,0,-1,-2,-2,-3,-3,-3,-3,-2,-1,0,2,5,8,11,15,19,23,28,32,37,41,45,48,52,54,56,56,56,55,53,50,46,41,34,27,19,10,1,-9,-19,-29,-39,-49,-58,-67,-74,-81,-87,-92,-95,-97,-97,-96,-94,-90,-85,-79,-72,-64,-55,-45,-35,-25,-15,-5,5,15,24,32,39,45,50,54,58,60,61,61,60,58,56,53,49,45,40,36,31,27,22,18,14,11,7,5,2,0,-1,-2,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,0,0,0,-1,-1,-2,-3,-3,-5,-6,-7,-8,-9,-11,-12,-13,-14,-14,-15,-15,-15,-15,-15,-14,-13,-12,-11,-9,-8,-6,-5,-3,-1,0,2,3,5,6,7,8,9,10,10,11,11,11,11,10,10,9,9,8,7,6,5,4,3,2,1,0,0,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,0,0,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-3,-3,-1,0,2,4,7,10,13,17,20,24,28,31,35,38,41,43,45,47,47,47,46,44,41,38,33,28,22,16,9,1,-7,-15,-23,-31,-39,-47,-54,-60,-66,-71,-74,-77,-79,-79,-79,-77,-74,-70,-65,-59,-53,-46,-38,-30,-22,-14,-6,2,10,17,24,30,35,39,43,46,48,49,50,50,49,47,45,43,40,37,33,30,26,23,20,16,13,11,8,6,4,2,1,0,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,6,6,7,7,7,6,6,6,6,5,5,4,3,3,2,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,3,3,3,4,4,4,4,5,5,5,5,5,4,4,4,4,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,0,-1,-2,-3,-5,-6,-7,-9,-10,-11,-13,-14,-15,-16,-16,-17,-17,-17,-17,-16,-16,-15,-14,-13,-11,-10,-8,-7,-5,-4,-2,-1,0,1,2,3,3,4,4,4,5,5,5,5,6,6,7,8,9,11,13,15,18,21,24,27,31,34,38,41,45,48,51,53,54,55,56,55,54,51,48,44,39,33,26,18,10,1,-8,-17,-27,-36,-45,-54,-62,-70,-76,-82,-87,-90,-92,-93,-93,-91,-88,-84,-79,-73,-66,-58,-50,-41,-32,-23,-14,-5,4,12,19,26,32,37,41,45,47,49,50,50,49,48,46,43,41,38,35,31,28,25,22,19,16,14,12,11,9,8,8,7,7,7,7,7,8,8,8,8,9,9,8,8,8,7,6,5,4,3,1,0,-1,-3,-4,-6,-7,-9,-10,-11,-12,-13,-14,-15,-16,-16,-17,-17,-17,-18,-18,-18,-18,-17,-17,-17,-16,-16,-15,-15,-14,-13,-12,-11,-10,-9,-8,-6,-5,-3,-2,0,2,3,5,7,8,10,12,13,14,15,16,17,18,18,18,19,18,18,18,17,16,15,14,13,11,10,9,7,6,5,3,2,1,0,-1,-2,-3,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-8,-8,-7,-6,-5,-4,-3,-2,0,1,2,4,5,6,7,9,10,11,12,13,13,14,15,15,15,15,15,15,14,14,13,13,12,11,10,9,8,7,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,3,3,4,5,6,6,7,8,8,8,9,9,9,9,9,9,9,8,8,7,6,6,5,4,3,2,2,1,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,1,1,2,3,3,3,3,3,2,2,1,1,0,0,-1,-1,-1,-1,-1,-1,1,2,4,6,9,12,15,19,23,27,31,36,40,44,48,51,54,56,57,58,57,56,53,50,46,40,34,27,19,11,1,-8,-18,-28,-38,-47,-56,-64,-72,-79,-85,-89,-93,-95,-95,-95,-93,-90,-85,-80,-73,-65,-57,-48,-39,-29,-19,-10,0,9,17,25,33,39,44,49,52,55,57,57,57,56,54,52,49,45,41,37,33,29,25,20,17,13,10,7,4,2,0,-1,-2,-3,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,2,3,4,4,5,6,6,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,4,4,3,3,2,2,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,3,3,4,5,5,6,6,7,7,8,8,8,9,9,9,9,9,9,8,8,8,7,7,6,5,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-8,-9,-10,-10,-11,-12,-13,-13,-13,-14,-14,-14,-13,-13,-13,-12,-12,-11,-10,-9,-9,-8,-7,-6,-6,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-1,1,3,5,8,11,14,17,21,25,30,34,38,42,46,50,53,56,58,60,60,60,59,58,55,51,46,40,34,26,18,10,1,-9,-18,-28,-37,-47,-55,-64,-71,-77,-83,-87,-91,-93,-93,-93,-91,-88,-84,-79,-73,-66,-58,-50,-41,-32,-23,-14,-5,3,11,19,25,32,37,41,45,48,50,51,51,51,50,49,47,44,42,39,36,33,30,27,25,22,20,18,16,14,13,12,11,10,9,9,8,7,7,6,5,4,3,2,1,0,-1,-3,-4,-6,-7,-9,-10,-12,-13,-14,-15,-16,-16,-17,-17,-17,-16,-16,-16,-15,-14,-14,-13,-12,-11,-10,-9,-9,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-4,-3,-2,-1,0,2,3,5,7,8,10,12,13,15,16,17,18,19,20,20,20,20,20,19,18,17,16,15,13,12,10,9,7,5,4,2,1,0,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-10,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-6,-5,-4,-3,-2,-1,0,0,1,2,2,3,3,4,4,5,5,5,6,6,6,7,7,7,7,8,8,8,8,8,7,7,7,6,5,5,4,3,2,1,0,-1,-2,-2,-3,-3,-3,-3,-2,-1,1,2,5,7,10,13,17,21,24,28,32,36,39,42,44,46,47,47,47,46,44,40,36,31,26,19,12,4,-5,-14,-23,-32,-41,-49,-57,-65,-72,-78,-83,-86,-89,-90,-90,-89,-86,-83,-78,-71,-64,-57,-48,-39,-29,-20,-10,0,9,18,26,34,41,47,52,56,59,61,62,62,62,60,58,55,52,48,43,39,34,30,25,21,17,13,9,6,2,0,-2,-4,-6,-7,-8,-9,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,5,6,7,7,7,7,7,7,7,7,7,6,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,1,1,0,0,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,6,7,8,8,9,9,9,9,9,9,9,8,8,7,7,6,6,5,4,3,2,2,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-8,-9,-10,-11,-12,-13,-13,-14,-14,-15,-15,-14,-14,-13,-13,-12,-10,-9,-8,-7,-5,-4,-2,-1,0,1,2,2,3,3,3,3,2,2,1,1,0,0,-1,-1,-1,-1,0,1,3,5,7,10,13,17,21,25,30,35,39,44,48,52,56,59,61,63,64,63,62,59,56,51,45,39,31,22,13,3,-7,-18,-28,-39,-49,-59,-68,-77,-84,-91,-96,-100,-102,-103,-103,-101,-98,-93,-88,-81,-73,-64,-55,-45,-35,-25,-15,-5,4,13,22,29,36,42,47,51,54,56,57,57,56,55,53,50,47,44,41,37,34,30,27,24,21,18,16,14,13,12,11,10,9,9,9,9,9,8,8,8,8,7,6,5,4,3,1,0,-2,-3,-5,-7,-9,-11,-12,-14,-15,-16,-17,-18,-19,-19,-19,-19,-19,-19,-18,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-2,-1,0,0,1,2,3,4,5,6,7,8,9,10,11,12,12,13,14,14,14,14,14,14,14,14,13,12,11,10,9,8,7,6,4,3,2,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-10,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,3,3,4,5,5,6,6,7,7,8,8,8,8,9,9,9,8,8,8,8,7,7,6,6,5,5,4,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,5,5,4,4,3,2,1,0,-1,-2,-3,-4,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-8,-7,-7,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-2,-1,0,2,4,7,10,13,17,21,25,29,33,38,42,46,50,53,56,59,60,61,61,61,59,56,52,48,42,35,28,20,11,2,-7,-17,-27,-36,-46,-54,-63,-70,-77,-83,-87,-91,-93,-94,-94,-92,-90,-86,-81,-75,-68,-60,-52,-44,-35,-26,-17,-8,1,9,17,24,30,36,41,45,48,50,52,52,52,52,51,49,47,44,41,39,35,32,29,26,23,20,18,15,13,11,10,8,7,6,5,4,3,2,2,1,0,0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-13,-14,-14,-15,-15,-15,-15,-15,-15,-15,-15,-14,-14,-13,-12,-11,-10,-10,-9,-7,