-6,-5,-4,-3,-2,-1,0,1,3,4,5,6,6,7,8,9,9,10,10,11,11,11,11,11,11,11,10,10,10,9,9,8,7,7,6,5,5,4,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,5,6,7,8,8,9,10,11,11,12,12,12,13,13,13,12,12,12,11,11,10,10,9,8,7,7,6,5,4,3,2,1,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-10,-10,-10,-10,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-2,-1,0,1,2,3,4,5,6,7,8,8,9,10,11,11,12,12,12,13,13,13,13,13,13,12,12,12,11,11,10,9,8,7,7,6,5,4,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-13,-12,-12,-11,-11,-10,-9,-9,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,3,4,5,6,6,7,8,8,9,9,10,10,10,11,11,11,11,11,11,11,11,10,10,10,9,9,8,7,7,6,5,5,4,3,2,1,0,0,-1,-2,-3,-4,-4,-5,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,8,9,10,10,11,11,11,11,11,11,11,11,11,10,10,9,8,7,7,6,5,4,3,2,1,-1,-1,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-6,-5,-4,-4,-3,-2,0,1,2,3,4,5,6,6,7,7,7,7,7,7,6,5,4,3,2,1,0,-1,-2,-2,-2,-2,-2,-1,0,2,4,6,9,12,16,20,24,28,32,36,40,43,46,48,50,51,51,51,49,46,43,38,33,27,20,12,4,-5,-14,-23,-32,-41,-49,-58,-65,-72,-77,-82,-86,-88,-89,-89,-88,-85,-81,-76,-70,-63,-56,-47,-38,-29,-20,-11,-2,7,16,23,31,37,43,47,51,54,56,57,57,56,55,53,50,47,43,39,35,31,27,23,19,15,11,8,5,2,0,-2,-4,-6,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,6,7,7,7,8,7,7,7,6,6,5,4,3,2,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-8,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,2,3,4,5,6,7,8,8,9,10,11,11,11,12,12,12,11,11,10,10,9,8,7,6,5,4,3,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9,-9,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,13,14,14,15,15,15,15,15,15,14,14,13,12,11,10,9,8,7,5,4,3,1,0,-1,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-11,-11,-12,-11,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,1,2,3,5,6,7,8,9,9,10,10,10,9,9,8,8,7,6,5,4,3,2,2,1,1,1,2,3,4,6,8,11,14,17,20,24,27,31,34,37,40,43,44,45,46,46,44,42,39,35,31,25,19,12,4,-4,-13,-21,-30,-39,-47,-55,-62,-68,-74,-78,-82,-84,-86,-86,-84,-82,-78,-73,-67,-61,-53,-45,-36,-28,-18,-9,0,8,16,24,31,37,42,47,50,53,54,55,55,54,52,50,47,43,39,35,31,27,23,19,15,11,8,5,3,1,-1,-3,-4,-4,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,5,5,6,6,6,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-1,0,1,1,2,3,4,5,5,6,6,6,6,6,6,5,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-7,-8,-8,-8,-7,-7,-7,-6,-6,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-4,-3,-1,2,5,9,13,17,21,26,31,36,41,45,50,53,57,60,62,63,63,62,60,57,53,48,42,35,28,19,10,0,-10,-21,-31,-41,-51,-61,-69,-77,-84,-90,-94,-98,-100,-100,-99,-97,-94,-89,-83,-76,-68,-59,-50,-40,-30,-20,-10,0,10,19,27,35,42,48,53,57,60,62,63,63,62,60,58,55,52,48,44,40,36,31,27,23,19,15,12,9,6,4,2,0,-1,-3,-3,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-12,-13,-13,-13,-13,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,5,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,9,9,9,8,8,7,6,5,5,4,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,1,1,2,2,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,6,6,6,5,4,4,3,2,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-6,-6,-5,-4,-3,-3,-2,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-2,-2,0,1,3,5,8,11,14,18,22,26,30,34,38,42,45,48,50,52,53,53,53,51,49,45,41,35,29,22,15,6,-2,-11,-21,-30,-39,-47,-56,-63,-70,-76,-80,-84,-86,-87,-87,-86,-83,-80,-75,-69,-62,-55,-46,-38,-29,-20,-11,-2,6,15,22,29,35,40,44,47,50,51,52,51,50,48,46,43,40,36,32,28,24,21,17,13,10,7,4,2,0,-1,-2,-3,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,0,1,2,3,3,4,5,5,6,6,6,6,7,7,7,6,6,6,6,6,5,5,4,4,4,3,3,2,2,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,1,1,2,3,4,4,5,6,6,7,7,8,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,2,2,1,0,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,1,2,2,3,4,4,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,0,1,1,2,3,3,4,4,5,5,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,7,7,6,5,5,4,3,2,1,0,-1,-2,-3,-4,-4,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-3,-2,-1,-1,0,0,1,1,1,0,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-11,-11,-11,-11,-11,-11,-10,-9,-8,-7,-6,-5,-3,-2,0,1,2,4,5,5,6,6,7,7,6,6,5,5,4,3,2,1,1,0,0,1,1,2,3,5,7,10,13,17,20,24,28,32,36,40,44,47,50,52,54,54,54,53,51,48,44,39,33,26,18,10,1,-8,-17,-27,-36,-46,-54,-63,-70,-77,-83,-87,-91,-93,-94,-93,-92,-89,-85,-79,-73,-66,-58,-50,-41,-31,-22,-13,-4,5,14,22,29,35,41,45,49,52,54,55,56,55,54,52,50,47,44,41,38,34,31,27,24,21,18,15,13,11,9,7,6,5,4,3,2,2,1,1,0,0,0,-1,-2,-2,-3,-4,-5,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,3,4,4,5,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-9,-9,-9,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,7,8,8,8,8,8,8,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,0,1,2,3,3,4,5,5,6,6,7,7,8,8,8,9,9,9,9,9,8,8,8,8,7,7,6,6,5,4,4,3,2,1,1,0,-1,-2,-3,-3,-4,-4,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,0,1,2,2,3,3,4,4,4,4,4,4,4,4,3,3,2,2,1,0,-1,-1,-2,-3,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-5,-5,-4,-3,-1,0,3,5,8,12,15,19,23,28,32,37,41,45,49,52,55,58,59,60,60,59,56,53,49,44,38,31,24,15,7,-3,-12,-22,-32,-41,-50,-59,-67,-74,-80,-85,-88,-91,-92,-93,-91,-89,-85,-80,-75,-68,-60,-52,-44,-35,-26,-17,-8,1,9,17,24,30,36,41,45,48,50,51,52,51,50,49,47,45,42,39,36,32,29,26,23,20,17,15,13,10,9,7,6,5,4,3,2,2,1,1,0,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-9,-9,-9,-8,-8,-7,-7,-6,-6,-6,-5,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,4,4,5,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,0,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-1,0,0,1,2,3,3,4,5,5,6,6,7,7,8,8,8,8,8,8,8,8,7,7,7,7,6,6,5,5,5,4,4,3,2,2,1,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-15,-15,-14,-13,-12,-11,-10,-9,-8,-6,-5,-4,-3,-1,-1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,5,7,9,12,14,18,21,25,29,33,37,41,45,49,52,55,57,59,60,60,59,57,54,50,45,39,32,24,15,6,-4,-14,-24,-34,-44,-54,-63,-72,-80,-86,-92,-96,-99,-101,-101,-100,-97,-94,-88,-82,-75,-66,-57,-47,-37,-27,-16,-6,4,13,22,31,38,45,50,55,58,61,62,63,62,61,59,56,53,49,45,41,36,32,27,23,19,15,12,9,6,4,2,0,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,6,6,5,5,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-8,-7,-6,-6,-4,-3,-2,-1,1,2,3,4,5,6,7,8,8,9,9,9,9,9,8,8,7,7,6,5,4,4,3,2,1,1,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,1,2,2,3,3,4,4,4,4,4,3,3,2,1,1,0,-1,-3,-3,-4,-5,-6,-6,-6,-5,-5,-3,-2,0,3,6,9,12,16,21,25,29,33,38,42,45,48,50,52,53,53,53,51,48,45,40,34,28,21,13,5,-4,-13,-23,-32,-41,-49,-57,-65,-71,-77,-82,-85,-87,-88,-88,-86,-83,-80,-74,-68,-61,-54,-46,-37,-28,-19,-10,-1,8,16,24,31,37,42,46,50,52,54,55,54,54,52,50,47,44,40,36,32,28,24,20,17,13,10,7,4,2,0,-2,-3,-5,-5,-6,-6,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,0,1,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,2,2,2,3,3,3,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-5,-6,-7,-8,-9,-9,-10,-11,-12,-12,-12,-12,-11,-10,-9,-7,-5,-2,1,5,9,13,18,22,27,32,37,42,46,50,54,57,59,61,61,61,60,57,54,49,44,38,31,23,14,5,-4,-14,-24,-33,-43,-52,-60,-68,-74,-80,-84,-88,-90,-91,-91,-89,-86,-82,-77,-71,-64,-56,-48,-39,-31,-21,-12,-4,5,13,20,27,33,38,43,46,49,50,51,51,50,49,47,45,42,38,35,31,28,24,21,18,15,12,10,8,6,4,3,3,2,2,2,2,2,3,3,4,4,4,4,5,4,4,4,4,3,2,1,0,-1,-2,-3,-4,-5,-7,-8,-9,-10,-11,-11,-12,-13,-13,-13,-14,-14,-14,-14,-13,-13,-13,-12,-12,-11,-11,-10,-10,-9,-8,-7,-7,-6,-5,-4,-3,-3,-2,-1,0,1,2,3,3,4,5,6,7,7,8,9,9,10,10,10,11,11,11,11,11,11,10,10,10,9,8,8,7,6,5,4,3,2,2,1,0,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,4,4,5,6,6,7,8,8,9,9,10,10,11,11,11,11,11,11,10,10,10,9,8,7,6,5,4,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-6,-6,-5,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,0,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-5,-4,-3,-1,1,4,6,10,13,17,20,24,29,33,37,41,44,47,50,53,54,55,55,55,53,50,47,43,37,31,24,17,9,0,-8,-18,-27,-36,-44,-52,-60,-67,-73,-78,-82,-85,-87,-87,-86,-84,-81,-77,-71,-65,-58,-50,-42,-33,-25,-16,-7,2,10,18,25,32,38,42,46,50,52,53,53,53,52,50,48,45,42,38,34,30,26,22,19,15,12,9,6,4,2,0,-1,-2,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,4,5,5,5,6,6,6,6,5,5,5,4,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-5,-4,-2,0,3,6,9,12,16,20,25,29,34,38,42,46,50,53,56,57,58,59,58,57,54,50,46,41,34,27,19,11,2,-8,-17,-27,-36,-45,-54,-62,-69,-76,-81,-86,-89,-91,-92,-91,-89,-86,-82,-76,-70,-63,-55,-46,-37,-28,-18,-9,0,9,17,25,32,38,43,48,51,54,55,56,56,55,54,51,49,46,42,38,34,30,26,22,19,15,12,9,6,4,2,0,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,1,1,2,3,4,5,6,7,8,9,9,10,11,11,11,12,12,11,11,11,10,9,8,7,6,5,4,2,1,-1,-2,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-3,-2,-1,0,1,2,3,4,5,6,6,7,7,7,7,7,7,7,7,7,6,6,5,4,4,3,2,1,1,0,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,3,3,4,4,5,5,5,6,6,6,6,6,6,5,5,5,5,4,4,3,3,2,2,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-2,-2,-1,-1,0,1,2,3,3,4,5,6,7,7,8,8,9,9,10,10,10,10,10,10,10,9,9,8,8,7,6,6,5,4,3,3,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-9,-10,-11,-12,-13,-13,-14,-15,-15,-15,-15,-15,-15,-15,-14,-13,-12,-11,-10,-9,-8,-6,-5,-4,-3,-2,-1,0,1,2,2,2,2,3,3,3,3,3,3,3,4,5,6,7,9,11,14,17,20,23,27,31,35,39,43,47,51,54,57,59,61,61,61,60,58,55,51,46,40,33,25,16,7,-3,-13,-23,-34,-44,-54,-63,-72,-79,-86,-92,-97,-100,-102,-102,-102,-99,-96,-91,-85,-78,-70,-61,-52,-42,-32,-22,-12,-2,8,17,25,32,39,45,50,54,56,58,59,59,59,57,55,52,49,46,42,38,35,31,27,24,20,17,15,12,10,9,7,6,5,5,4,4,4,3,3,3,3,2,2,1,0,-1,-2,-3,-4,-5,-7,-8,-10,-11,-13,-14,-15,-16,-17,-18,-18,-19,-19,-19,-19,-18,-17,-17,-16,-15,-14,-13,-11,-10,-9,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,4,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,8,8,7,6,5,4,3,2,1,0,-1,-2,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,6,7,7,8,9,9,9,10,10,10,10,10,9,9,8,8,7,6,6,5,4,3,2,1,0,-1,-1,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-2,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-2,-2,-1,0,1,3,5,8,11,14,18,22,26,31,35,39,44,47,51,54,57,58,59,60,59,57,54,51,46,40,34,26,18,9,0,-10,-20,-30,-39,-49,-58,-66,-74,-80,-86,-91,-94,-96,-96,-96,-94,-90,-86,-80,-74,-66,-58,-49,-40,-31,-21,-12,-3,6,