15,22,29,36,41,46,49,52,54,55,55,54,53,51,49,46,43,40,36,33,29,26,23,20,17,14,12,10,8,7,6,5,4,3,2,2,1,1,1,0,0,-1,-2,-2,-3,-4,-4,-5,-6,-7,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-12,-12,-11,-11,-11,-11,-11,-10,-10,-10,-10,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,1,2,4,5,6,7,8,9,10,11,11,12,12,12,12,12,12,12,11,11,10,9,8,7,6,5,4,4,3,2,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-10,-9,-9,-8,-7,-7,-6,-4,-3,-2,-1,0,2,3,4,5,6,7,8,9,9,10,10,11,11,11,11,10,10,10,9,9,8,7,7,6,5,5,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-8,-7,-6,-4,-3,-2,-1,1,2,3,3,4,4,5,5,4,4,4,3,2,1,1,0,0,-1,-1,-1,0,1,2,4,6,8,11,14,18,22,26,30,34,39,43,46,49,52,54,56,56,56,54,52,49,44,39,32,25,17,8,-1,-10,-20,-30,-40,-50,-59,-68,-76,-82,-88,-93,-96,-98,-99,-98,-96,-92,-87,-81,-74,-66,-57,-47,-37,-27,-16,-6,4,14,23,32,39,46,52,57,60,63,65,65,65,64,61,59,55,51,47,42,38,33,28,24,20,16,12,9,6,3,1,-1,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-7,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-16,-16,-15,-15,-14,-13,-12,-11,-10,-9,-7,-6,-5,-4,-3,-2,-1,0,1,1,2,3,3,4,4,4,5,5,6,6,7,7,8,8,9,10,10,11,11,12,12,13,13,13,14,13,13,13,12,12,11,10,9,7,6,5,3,1,0,-2,-4,-5,-7,-8,-10,-11,-12,-13,-13,-14,-14,-15,-15,-14,-14,-14,-13,-13,-12,-11,-10,-9,-8,-7,-6,-6,-5,-4,-3,-2,-2,-1,0,0,1,1,2,2,2,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,9,9,9,9,9,9,9,8,8,7,6,5,5,4,3,2,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-3,-2,-1,-1,0,1,2,3,3,4,4,4,4,4,4,4,3,2,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-7,-6,-6,-5,-3,-2,-1,0,1,2,3,4,5,5,6,6,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,1,1,0,0,-1,-2,-3,-3,-4,-5,-6,-6,-7,-7,-8,-8,-8,-9,-9,-8,-8,-8,-8,-7,-6,-6,-5,-4,-3,-3,-2,-1,0,1,1,2,3,3,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,3,2,2,1,0,-1,-2,-3,-3,-4,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-9,-8,-8,-7,-5,-4,-1,1,4,8,12,17,21,26,31,37,42,47,52,57,61,64,67,68,69,69,68,66,62,58,52,45,37,28,19,9,-2,-13,-24,-35,-46,-56,-66,-75,-83,-89,-95,-99,-102,-104,-104,-103,-100,-96,-90,-84,-76,-67,-58,-49,-39,-28,-18,-8,2,11,19,27,34,40,45,49,53,55,56,56,56,54,52,50,47,43,40,36,33,29,25,22,19,16,14,12,10,9,8,7,6,6,6,6,6,6,6,6,6,6,6,5,5,4,3,2,1,-1,-2,-3,-5,-6,-8,-9,-10,-11,-12,-13,-14,-14,-15,-15,-15,-15,-15,-15,-15,-14,-14,-13,-13,-12,-12,-11,-10,-10,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,0,1,2,3,4,5,6,6,7,8,8,9,9,10,10,10,10,10,10,10,10,10,10,9,9,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-13,-13,-14,-14,-14,-14,-14,-14,-13,-12,-12,-10,-9,-8,-6,-4,-3,-1,1,3,5,7,9,10,12,13,15,16,16,17,17,18,17,17,16,15,14,13,12,10,8,6,4,2,0,-2,-4,-6,-8,-9,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-16,-15,-15,-14,-13,-13,-12,-12,-11,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-6,-5,-3,-1,2,5,8,12,16,20,25,30,35,39,44,49,53,57,60,63,65,67,67,67,65,63,59,55,50,43,36,28,20,10,1,-9,-19,-29,-39,-48,-57,-65,-72,-79,-84,-88,-92,-94,-94,-94,-92,-89,-85,-80,-74,-67,-60,-52,-43,-35,-26,-17,-9,-1,7,14,21,27,32,36,40,43,45,46,47,46,46,45,43,41,39,36,33,31,28,25,23,21,19,17,15,13,12,11,11,10,10,9,9,9,9,9,9,9,9,8,8,8,7,6,6,5,4,2,1,0,-1,-3,-4,-6,-7,-8,-10,-11,-12,-13,-14,-15,-16,-17,-18,-18,-19,-19,-19,-19,-19,-19,-18,-18,-17,-17,-16,-15,-14,-13,-12,-10,-9,-8,-6,-5,-3,-2,-1,1,2,4,5,6,7,8,9,10,11,12,12,13,13,13,14,14,14,14,14,13,13,13,12,12,11,11,10,10,9,8,7,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-3,-2,-2,-1,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-11,-11,-10,-9,-7,-5,-2,1,4,8,13,17,22,27,32,37,41,46,50,53,56,58,60,60,60,58,55,52,47,42,35,28,20,11,2,-7,-17,-27,-36,-45,-54,-62,-69,-75,-80,-84,-87,-89,-89,-88,-86,-82,-78,-72,-66,-58,-50,-42,-33,-24,-16,-7,2,10,17,24,30,35,40,43,46,48,49,49,48,47,45,42,40,36,33,30,26,23,19,16,13,11,9,7,5,4,3,2,2,1,1,1,2,2,2,3,3,3,4,4,4,4,3,3,2,2,1,0,0,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-7,-6,-6,-5,-4,-3,-3,-2,-1,0,1,1,2,3,4,4,5,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-13,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,3,4,5,6,7,9,10,10,11,12,13,13,13,13,13,13,12,12,11,10,8,7,6,4,3,1,0,-2,-3,-5,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-7,-7,-6,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-4,-2,0,3,6,10,14,18,22,27,32,36,41,45,49,53,56,58,59,60,59,58,56,52,48,43,36,29,21,12,3,-7,-16,-26,-36,-46,-54,-63,-70,-77,-83,-87,-90,-92,-92,-92,-89,-86,-81,-76,-69,-62,-53,-44,-35,-26,-17,-7,2,10,18,26,32,38,43,47,50,52,53,53,52,51,49,46,43,40,36,33,29,25,22,18,15,13,10,8,6,5,4,4,3,3,3,3,4,4,5,5,5,5,5,5,4,4,3,2,1,0,-2,-3,-5,-7,-8,-10,-11,-12,-13,-14,-15,-16,-16,-17,-17,-16,-16,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-4,-3,-2,-1,-1,0,0,1,1,2,2,2,3,3,4,5,5,6,6,7,8,8,9,10,10,11,11,11,12,12,12,12,12,11,11,11,10,9,9,8,7,7,6,5,4,3,3,2,1,0,-1,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-10,-12,-13,-14,-15,-16,-17,-18,-18,-19,-19,-20,-20,-20,-19,-19,-18,-17,-16,-15,-14,-12,-10,-9,-7,-5,-4,-2,-1,1,2,3,4,4,4,5,5,5,4,4,4,4,4,4,5,5,6,8,10,12,15,18,21,25,29,34,38,42,47,51,54,58,60,62,63,64,63,61,58,55,50,43,36,28,19,10,0,-11,-22,-33,-43,-54,-64,-73,-81,-88,-94,-99,-103,-104,-105,-104,-101,-97,-92,-86,-78,-69,-60,-50,-39,-29,-18,-7,3,13,22,30,38,44,50,54,58,60,61,61,61,59,57,54,50,46,42,37,33,28,24,20,16,12,9,6,4,2,1,0,-1,-1,-1,-1,0,0,1,1,1,2,2,2,2,2,2,1,0,-1,-2,-3,-4,-5,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-12,-11,-10,-10,-9,-7,-6,-5,-4,-3,-2,-1,0,0,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-11,-10,-9,-8,-7,-6,-4,-3,-2,0,1,2,3,4,5,5,6,6,6,6,5,5,4,3,3,2,1,1,1,1,1,2,3,5,7,10,12,16,19,23,27,32,36,40,44,48,51,54,56,57,57,57,55,53,49,45,39,32,25,16,7,-2,-12,-23,-33,-43,-53,-63,-72,-79,-86,-92,-97,-100,-102,-102,-101,-99,-95,-90,-83,-76,-67,-58,-48,-38,-27,-16,-6,5,15,24,33,41,47,53,58,62,65,66,67,66,65,63,60,57,53,49,45,40,36,31,27,22,18,15,11,8,6,4,2,0,-1,-3,-3,-4,-5,-6,-6,-7,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-18,-19,-20,-20,-20,-20,-19,-19,-18,-17,-16,-15,-13,-11,-10,-8,-6,-5,-3,-1,0,2,3,5,6,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,7,6,5,3,2,1,-1,-2,-4,-6,-7,-9,-10,-12,-13,-14,-15,-16,-17,-17,-18,-18,-18,-17,-17,-16,-15,-14,-13,-12,-11,-9,-8,-6,-5,-3,-2,0,1,2,4,5,6,7,8,9,10,10,11,12,12,12,12,12,12,12,12,12,12,11,11,11,10,10,9,8,8,7,6,6,5,4,3,2,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-12,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,6,6,7,7,8,8,8,9,9,9,9,8,8,8,7,7,7,6,6,5,5,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,1,1,2,3,3,3,4,4,3,3,3,2,1,1,0,-1,-2,-2,-3,-3,-3,-3,-2,-1,0,1,4,6,9,12,16,19,23,27,31,35,39,43,46,48,51,52,53,52,51,49,46,42,38,32,26,18,11,2,-6,-15,-24,-33,-42,-50,-57,-64,-71,-76,-80,-83,-85,-85,-85,-83,-80,-76,-71,-65,-58,-50,-42,-34,-25,-16,-8,1,9,16,23,29,35,39,43,46,48,49,49,49,48,46,44,41,38,34,30,27,23,19,16,13,10,7,5,3,1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,0,1,1,1,2,2,2,2,2,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,3,3,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,1,2,2,3,3,4,5,5,6,7,7,8,8,9,9,10,10,10,10,10,10,10,9,9,8,7,6,5,4,3,2,0,-1,-3,-4,-6,-7,-8,-10,-11,-12,-13,-13,-14,-14,-15,-15,-15,-14,-14,-14,-13,-12,-12,-11,-10,-10,-9,-9,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-2,-1,2,4,7,10,13,17,21,25,30,34,39,43,47,51,54,57,60,61,62,62,61,59,56,52,47,42,35,27,19,10,1,-8,-18,-28,-37,-47,-56,-64,-71,-78,-83,-88,-91,-93,-93,-93,-91,-88,-84,-79,-72,-65,-58,-49,-41,-32,-22,-13,-4,4,12,20,27,33,39,43,47,50,52,53,53,53,52,50,48,46,43,40,36,33,30,26,23,20,17,15,13,11,9,7,6,5,4,3,3,2,2,1,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-16,-16,-15,-15,-14,-13,-12,-11,-10,-9,-8,-6,-5,-4,-2,-1,0,1,2,3,4,5,6,7,8,8,9,9,9,9,9,9,9,9,9,8,8,7,7,6,6,5,4,4,3,3,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,5,5,6,6,7,7,8,8,8,8,7,7,7,6,6,5,4,4,3,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-14,-15,-15,-15,-15,-14,-14,-13,-12,-11,-9,-8,-6,-4,-2,-1,1,2,4,5,6,7,8,8,9,9,9,8,8,8,8,7,7,7,8,8,9,10,12,13,16,18,21,24,27,31,34,37,40,43,46,48,50,51,51,50,49,46,43,39,33,27,20,13,4,-4,-14,-23,-33,-42,-51,-60,-68,-75,-81,-87,-91,-94,-96,-96,-95,-93,-89,-84,-78,-71,-63,-55,-45,-36,-26,-16,-6,4,13,22,30,37,44,49,54,57,60,61,62,61,60,58,56,52,49,45,41,37,32,28,24,20,16,13,10,7,5,3,1,0,-1,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-9,-10,-10,-11,-12,-12,-12,-13,-13,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,-1,0,0,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,5,5,5,5,4,4,3,3,2,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,2,2,3,3,3,3,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,0,0,1,2,3,3,4,5,5,5,6,6,6,6,6,5,5,4,3,2,1,0,-1,-2,-4,-5,-6,-7,-8,-9,-10,-10,-10,-11,-10,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-2,-1,0,0,0,0,0,0,-1,-2,-3,-3,-4,-5,-6,-7,-7,-8,-7,-7,-6,-4,-2,0,3,6,10,15,19,24,29,34,39,44,49,53,56,59,61,62,62,61,59,56,52,46,40,33,24,15,6,-4,-14,-25,-35,-45,-55,-64,-72,-79,-85,-90,-93,-96,-96,-96,-94,-90,-86,-80,-73,-65,-57,-47,-38,-28,-18,-8,2,11,19,27,34,41,46,50,54,56,57,57,57,55,53,51,47,44,40,36,31,27,23,19,15,12,9,6,3,1,0,-1,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,0,1,1,2,2,3,3,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,4,4,3,3,2,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,3,4,4,5,6,6,7,8,8,9,9,10,10,10,10,10,10,10,10,9,9,8,8,7,6,5,4,2,1,0,-2,-3,-5,-6,-8,-9,-10,-12,-13,-14,-15,-15,-16,-16,-16,-16,-16,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-1,0,2,4,6,9,12,16,20,24,28,33,37,42,46,50,54,57,60,62,63,63,62,61,58,54,50,44,37,29,21,12,2,-7,-18,-28,-38,-48,-57,-66,-73,-80,-86,-91,-94,-96,-97,-97,-95,-92,-87,-82,-75,-68,-60,-51,-42,-33,-23,-14,-5,4,12,20,27,33,38,43,46,49,50,51,51,51,49,47,45,42,39,36,33,30,27,24,21,18,16,14,12,11,10,9,9,8,8,8,8,8,8,8,8,8,7,7,6,5,4,3,2,0,-1,-3,-4,-6,-7,-9,-10,-11,-13,-14,-14,-15,-16,-16,-16,-16,-16,-16,-15,-15,-15,-14,-13,-13,-12,-11,-11,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,4,4,5,6,7,8,9,9,10,10,11,11,11,12,11,11,11,11,10,10,9,8,7,7,6,5,4,3,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-2,-2,-1,0,0,1,1,2,3,3,4,4,4,5,5,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,0,1,2,3,3,3,4,4,4,3,3,3,2,1,1,0,0,-1,-1,-1,0,0,1,2,4,6,9,11,15,18,22,25,29,33,36,40,43,46,48,49,50,50,50,48,46,42,38,32,26,20,12,4,-4,-13,-22,-31,-40,-49,-57,-64,-71,-77,-81,-85,-88,-89,-89,-88,-85,-82,-77,-71,-64,-57,-49,-40,-31,-22,-12,-3,6,14,22,30,37,42,47,51,55,57,58,58,58,56,54,52,49,45,41,37,33,28,24,20,16,12,9,6,3,1,-1,-3,-4,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-3,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,2,2,3,3,3,4,4,4,4,4,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,3,4,4,5,6,7,8,8,9,9,10,10,10,10,10,10,9,9,8,8,7,6,5,4,3,2,1,0,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,0,0,1,2,2,3,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,3,3,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-8,-8,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-8,-7,-6,-6,-5,-4,-3,-2,-1,0,0,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,2,4,6,9,12,15,19,23,27,32,36,40,44,48,51,54,56,58,59,59,58,56,53,49,44,38,31,23,15,6,-3,-12,-22,-31,-41,-50,-58,-66,-73,-79,-84,-88,-91,-92,-92,-91,-89,-85,-81,-75,-68,-61,-53,-44,-35,-26,-17,-8,1,9,17,24,30,36,41,44,47,49,51,51,51,49,48,46,43,40,37,33,30,26,23,20,17,14,11,9,7,6,4,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-6,-6,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,9,10,11,11,11,12,12,12,12,12,11,11,11,10,10,9,9,8,7,7,6,5,5,4,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-