12,-12,-12,-11,-11,-11,-10,-9,-9,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,6,7,8,8,9,9,10,10,11,11,12,12,12,12,13,13,13,13,13,13,13,13,12,12,11,11,10,9,9,8,7,5,4,3,1,0,-2,-3,-5,-7,-8,-10,-11,-12,-14,-15,-16,-17,-17,-18,-18,-18,-18,-18,-18,-17,-16,-15,-14,-13,-11,-10,-8,-7,-5,-3,-1,0,2,3,5,6,7,8,9,10,11,11,11,12,12,12,11,11,11,10,9,9,8,7,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-6,-5,-4,-4,-3,-2,-1,1,2,3,4,5,6,6,7,8,8,8,9,9,9,9,8,8,8,7,6,6,5,5,4,3,3,2,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-8,-8,-9,-10,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-2,-1,0,1,1,2,3,3,3,3,3,3,3,3,2,2,2,3,3,4,5,7,8,11,13,16,19,23,26,30,34,38,42,45,48,51,53,55,56,56,55,54,51,47,43,37,31,24,15,7,-2,-12,-22,-32,-41,-51,-60,-68,-75,-82,-88,-92,-95,-97,-97,-97,-94,-91,-86,-80,-73,-66,-57,-48,-38,-28,-18,-8,2,11,20,28,36,43,48,53,57,59,61,62,62,61,59,57,53,50,46,42,37,33,29,24,20,16,13,9,6,4,2,0,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-4,-3,-2,-1,0,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,5,5,5,4,3,3,2,1,0,-1,-2,-3,-4,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-5,-4,-2,-1,1,2,4,5,6,8,9,10,10,11,11,12,12,12,12,11,11,10,9,8,8,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,2,2,3,3,4,4,4,4,4,4,4,3,3,2,1,0,-2,-3,-4,-5,-7,-8,-9,-9,-10,-10,-10,-9,-8,-7,-5,-2,1,4,8,12,17,21,26,31,35,40,44,48,51,54,55,56,56,55,53,50,47,42,36,29,21,13,4,-5,-14,-24,-33,-42,-51,-59,-66,-73,-79,-83,-86,-88,-89,-89,-87,-84,-80,-75,-69,-61,-54,-45,-37,-28,-19,-9,-1,8,16,23,30,36,41,45,48,51,52,53,53,52,51,49,46,43,40,36,33,29,26,22,19,16,13,11,8,6,5,3,2,1,1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,2,3,3,4,5,6,6,7,8,9,9,10,11,11,11,11,11,11,11,11,10,9,8,7,6,4,3,1,-1,-3,-4,-6,-8,-10,-11,-13,-14,-15,-16,-16,-17,-17,-17,-16,-16,-15,-14,-13,-12,-11,-9,-8,-7,-6,-4,-3,-2,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,0,2,4,6,8,11,14,17,21,25,28,32,36,39,42,45,47,49,50,50,50,48,46,43,39,34,28,22,15,8,0,-8,-17,-25,-33,-41,-48,-55,-61,-66,-71,-74,-76,-77,-77,-76,-73,-70,-66,-60,-54,-48,-40,-33,-25,-17,-9,-1,6,14,20,26,31,36,39,42,44,46,46,46,45,43,41,39,36,33,30,26,23,19,16,13,10,8,6,4,2,1,0,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-6,-7,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-11,-10,-9,-8,-7,-6,-4,-3,-1,0,2,3,4,6,7,8,8,9,10,10,10,10,10,10,10,9,9,8,7,7,6,5,4,3,3,2,1,1,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,2,3,4,4,5,5,6,6,7,7,7,7,8,8,8,8,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,0,1,3,4,6,7,9,10,11,12,13,14,15,15,15,15,15,14,13,12,11,9,8,6,4,3,1,-1,-3,-5,-6,-7,-9,-10,-10,-11,-11,-11,-11,-11,-10,-9,-9,-8,-7,-6,-5,-4,-4,-3,-3,-3,-3,-4,-4,-5,-6,-8,-9,-10,-11,-13,-14,-15,-15,-15,-15,-15,-13,-12,-9,-7,-3,1,5,10,15,21,27,32,38,43,48,53,57,60,63,64,65,64,63,60,56,51,45,38,30,21,12,2,-8,-18,-28,-37,-47,-56,-64,-71,-77,-81,-85,-87,-88,-88,-86,-83,-79,-73,-67,-59,-51,-43,-34,-25,-15,-6,3,11,19,26,33,38,43,47,49,51,52,52,50,49,46,43,39,35,31,26,21,17,12,8,4,1,-3,-5,-8,-10,-11,-12,-12,-13,-12,-12,-11,-10,-8,-7,-5,-4,-2,-1,1,2,3,4,5,6,6,7,7,7,7,7,7,6,6,5,5,4,4,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-13,-13,-14,-14,-13,-13,-12,-11,-10,-9,-8,-6,-5,-3,-1,0,2,4,6,7,9,10,11,12,13,14,14,15,15,15,15,15,14,14,13,12,12,11,10,9,8,8,7,6,6,5,4,4,3,3,3,2,2,1,1,0,0,-1,-1,-2,-3,-4,-4,-5,-6,-7,-8,-9,-11,-12,-13,-13,-14,-15,-16,-16,-16,-16,-16,-16,-16,-16,-15,-14,-13,-12,-11,-9,-8,-7,-5,-4,-2,0,1,2,4,5,6,8,9,10,10,11,12,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,11,10,10,9,9,8,8,7,7,6,5,4,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-7,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-1,1,2,3,4,5,7,8,9,9,10,10,11,11,10,10,9,8,7,6,5,4,3,2,1,0,-1,-1,-1,0,1,2,4,6,9,12,15,19,23,26,30,34,38,41,44,47,48,49,50,49,47,45,41,37,31,25,18,10,1,-8,-17,-26,-36,-45,-54,-62,-70,-76,-82,-87,-91,-93,-94,-93,-92,-89,-84,-79,-72,-65,-56,-47,-38,-28,-18,-8,2,11,20,29,36,43,49,54,58,60,62,63,62,61,59,56,53,49,45,40,35,30,25,21,16,12,8,5,2,-1,-3,-5,-6,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,1,2,3,3,4,5,6,6,7,8,8,9,9,9,9,9,9,9,8,8,7,7,6,5,4,3,2,2,1,0,-1,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,2,2,3,4,5,5,6,6,7,8,8,8,9,9,9,9,9,9,9,8,8,7,7,6,5,5,4,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-3,-2,-1,0,1,2,3,3,4,5,5,6,6,6,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-5,-4,-4,-4,-3,-2,-2,-1,-1,0,1,1,2,2,3,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,6,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,10,11,11,12,12,12,12,12,12,11,11,10,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,4,5,5,6,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,8,8,8,7,7,6,5,4,3,2,1,0,-1,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-14,-14,-15,-15,-15,-15,-15,-14,-14,-13,-13,-12,-11,-11,-10,-9,-9,-8,-8,-8,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-6,-5,-3,-1,1,4,7,11,15,19,24,29,34,39,44,48,53,57,60,63,65,67,67,66,65,62,58,54,48,41,34,25,16,7,-3,-13,-23,-34,-43,-53,-61,-69,-76,-82,-87,-91,-93,-94,-94,-92,-90,-86,-80,-74,-67,-59,-51,-42,-33,-24,-15,-6,3,11,18,25,31,36,41,44,47,48,49,49,48,47,44,42,39,36,32,29,25,22,19,16,13,10,8,7,5,4,3,3,2,2,3,3,3,4,4,5,5,5,6,6,5,5,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8,-9,-9,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,5,6,6,7,8,8,9,9,9,10,10,10,10,10,10,10,10,9,9,8,8,7,7,6,5,4,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,3,3,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,3,2,2,1,0,-1,-2,-4,-5,-6,-7,-9,-10,-11,-13,-14,-15,-15,-16,-17,-17,-17,-17,-17,-17,-16,-15,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-6,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,1,2,4,6,9,12,15,19,23,28,32,37,42,46,51,55,59,62,65,67,68,68,68,66,63,59,55,49,42,34,25,16,6,-4,-15,-26,-36,-47,-57,-66,-75,-82,-89,-94,-98,-101,-103,-103,-102,-99,-95,-90,-84,-77,-69,-61,-52,-42,-32,-23,-13,-4,5,14,21,28,34,40,44,48,50,52,53,53,53,52,50,48,45,43,40,37,34,31,28,25,23,21,19,17,15,14,13,12,11,11,10,10,9,9,8,8,7,6,5,4,3,2,0,-1,-3,-4,-6,-7,-9,-10,-12,-13,-14,-15,-16,-17,-17,-17,-18,-18,-18,-17,-17,-17,-16,-15,-15,-14,-13,-12,-11,-10,-10,-9,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,0,0,1,1,2,3,4,4,5,6,7,8,9,9,10,11,12,12,13,13,14,14,14,14,14,14,14,13,13,12,11,10,9,8,6,5,4,2,1,-1,-2,-4,-5,-6,-8,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-5,-4,-3,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,5,4,4,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,2,3,3,4,4,5,5,5,6,6,6,6,6,5,5,5,4,4,3,2,2,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-2,-1,-1,0,0,0,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-5,-4,-4,-3,-1,1,3,6,9,13,17,21,26,31,36,41,45,50,54,57,60,62,64,64,64,62,59,55,50,44,37,29,20,10,0,-10,-21,-32,-42,-52,-62,-71,-79,-86,-92,-97,-101,-103,-103,-102,-100,-96,-91,-85,-77,-69,-60,-50,-40,-30,-20,-9,1,10,19,28,35,42,47,52,55,58,59,60,60,58,57,54,51,47,44,40,36,32,28,24,20,17,14,11,9,7,6,4,3,3,2,2,2,2,2,2,2,2,2,1,1,0,-1,-2,-3,-4,-5,-6,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-15,-15,-14,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,-1,-1,0,0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,2,1,0,-1,-1,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,0,1,1,1,2,2,2,1,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,1,1,2,2,1,1,1,0,-1,-2,-4,-5,-6,-8,-9,-10,-11,-12,-13,-13,-12,-12,-10,-9,-6,-4,0,4,8,12,17,22,28,33,38,43,48,52,55,58,60,61,61,61,59,56,52,47,41,34,26,18,9,0,-10,-19,-29,-38,-47,-55,-63,-70,-75,-80,-84,-86,-87,-87,-85,-82,-79,-74,-68,-61,-54,-46,-37,-29,-20,-11,-3,5,13,20,27,33,38,42,45,48,49,50,50,49,48,45,43,40,36,33,29,25,21,17,14,10,7,4,1,-1,-3,-5,-6,-7,-8,-8,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,3,3,4,4,5,5,6,6,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,3,3,2,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-10,-11,-12,-12,-13,-13,-14,-14,-14,-13,-13,-13,-12,-11,-10,-9,-8,-6,-5,-3,-2,0,1,3,4,6,7,8,9,10,11,11,11,11,11,11,10,9,8,7,6,5,3,2,1,-1,-2,-3,-5,-6,-6,-7,-7,-8,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-6,-4,-3,0,2,5,9,13,17,21,26,31,35,39,44,47,50,53,55,56,56,55,53,51,47,42,36,29,22,14,5,-4,-13,-23,-32,-41,-50,-58,-66,-72,-78,-82,-86,-88,-88,-88,-86,-83,-79,-73,-67,-59,-52,-43,-34,-25,-16,-6,2,11,19,26,33,38,43,47,50,52,53,53,52,50,48,45,42,38,35,30,26,22,18,14,11,8,5,2,0,-1,-3,-4,-4,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,1,1,2,2,3,3,3,3,3,3,3,2,2,1,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,5,6,6,6,7,7,7,7,7,7,6,6,5,5,4,3,2,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,-1,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,6,6,7,7,7,7,7,8,8,7,7,7,7,6,6,5,4,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-2,-1,0,0,1,2,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,0,0,1,1,2,3,3,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,2,2,1,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-4,-3,-2,-1,1,4,7,10,13,17,21,25,30,34,39,43,48,52,55,58,61,62,64,64,63,61,58,55,50,44,38,30,22,13,4,-5,-15,-25,-35,-44,-53,-62,-69,-76,-82,-87,-90,-93,-94,-94,-92,-90,-86,-81,-75,-68,-60,-52,-44,-35,-26,-17,-8,0,8,16,23,29,35,39,43,46,48,49,50,50,49,48,46,43,41,38,35,32,29,25,23,20,17,15,13,11,9,8,7,6,5,4,4,3,3,2,2,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,2,2,1,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,3,4,5,6,7,8,9,9,10,10,10,10,10,10,10,9,9,8,7,7,6,5,4,3,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,3,4,5,5,6,6,6,6,7,6,6,6,6,5,5,4,4,3,3,2,2,1,0,0,-1,-1,-2,-3,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-10,-10,-9,-8,-6,-4,-2,1,4,8,12,16,20,24,29,33,37,41,45,48,51,53,55,56,55,54,52,49,45,40,34,28,20,12,4,-5,-15,-24,-34,-43,-51,-60,-67,-74,-79,-84,-87,-90,-90,-90,-88,-85,-81,-76,-70,-62,-55,-46,-37,-28,-18,-9,1,10,18,26,33,39,45,49,53,56,57,58,58,57,56,53,51,47,43,39,35,31,27,22,18,14,11,7,4,1,-1,-3,-5,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-10,-9,-8,-7,-7,-6,-4,-3,-2,-1,0,2,3,4,5,6,7,8,8,9,9,9,9,9,9,8,8,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,10,11,11,12,12,12,12,12,12,12,11,11,10,9,8,8,7,6,5,4,3,2,1,0,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,0,1,3,4,6,7,9,10,12,13,14,15,16,16,17,17,17,17,17,17,16,15,15,13,12,11,10,8,7,5,3,2,0,-1,-2,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-6,-7,-8,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-14,-13,-12,-11,-10,-9,-7,-6,-4,-3,-1,1,2,4,5,6,7,7,8,8,8,7,7,7,6,5,5,4,4,4,4,4,5,6,8,10,12,15,18,21,25,28,32,36,40,43,46,49,51,53,54,54,53,51,48,45,40,34,28,20,12,4,-5,-15,-24,-34,-43,-52,-60,-68,-75,-82,-87,-91,-94,-95,-96,-95,-92,-89,-84,-78,-72,-64,-56,-47,-38,-29,-20,-10,-1,8,16,24,31,38,43,48,52,55,57,58,58,58,57,56,54,51,48,45,42,39,35,32,29,25,22,20,17,14,12,10,9,7,6,4,3,2,1,0,-1,-2,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-15,-16,-16,-17,-18,-18,-19,-19,-19,-19,-19,-18,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-7,-6,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,5,6,6,7,7,8,8,9,9,10,10,10,11,11,11,11,11,11,11,11,11,10,10,9,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-2,-1,0,0,1,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,3,3,2,2,1,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,4,5,6,7,7,8,8,9,9,10,10,10,10,10,10,10,10,9,9,8,7,7,6,5,4,3,2,1,-1,-2,-3,-4,-5,-6,-7,-8,-