9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-8,-8,-7,-6,-5,-4,-3,-2,-2,-1,0,0,1,1,1,1,1,0,0,0,-1,-1,-2,-3,-3,-4,-4,-4,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,2,3,3,3,3,2,2,1,1,0,0,-1,-1,-1,-1,-1,0,1,2,4,6,8,11,14,17,20,24,28,31,35,38,41,44,46,47,48,48,47,45,43,39,35,30,24,17,10,2,-6,-15,-24,-32,-40,-48,-56,-63,-69,-74,-78,-81,-83,-84,-84,-82,-79,-75,-70,-64,-57,-50,-42,-33,-24,-15,-7,2,10,18,26,32,38,43,47,51,53,54,55,55,53,52,49,46,43,39,34,30,26,21,17,13,9,5,2,-1,-4,-6,-8,-9,-10,-11,-11,-12,-11,-11,-11,-10,-9,-8,-8,-7,-6,-5,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-6,-4,-3,-2,0,1,3,4,5,7,8,9,10,10,11,11,11,11,11,11,11,10,9,9,8,7,6,5,4,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,1,0,0,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-3,-2,-1,1,3,6,9,12,16,20,24,28,32,36,40,44,47,50,52,54,54,54,53,51,48,43,38,32,25,18,9,0,-9,-18,-28,-37,-47,-55,-64,-71,-77,-83,-87,-90,-92,-93,-92,-90,-86,-82,-76,-69,-61,-53,-44,-34,-25,-15,-5,4,13,21,29,36,42,47,51,54,56,58,58,57,55,53,50,47,43,39,35,31,27,22,18,15,11,8,6,3,1,0,-1,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-4,-5,-6,-6,-7,-8,-9,-10,-11,-12,-12,-12,-13,-12,-12,-12,-11,-10,-9,-8,-6,-5,-3,-2,0,1,3,4,5,6,7,8,9,9,9,9,9,8,8,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-8,-8,-7,-6,-5,-4,-2,-1,1,2,4,6,7,9,11,12,14,15,16,17,18,18,18,18,18,18,17,16,15,13,12,10,9,7,5,3,1,-1,-3,-5,-6,-8,-9,-10,-11,-12,-12,-12,-13,-12,-12,-12,-11,-10,-10,-9,-8,-7,-6,-5,-5,-4,-3,-3,-3,-3,-3,-3,-4,-4,-5,-6,-7,-8,-9,-10,-10,-11,-12,-12,-12,-12,-12,-11,-11,-10,-9,-7,-6,-4,-3,-1,1,2,4,6,7,8,9,10,10,11,11,10,10,9,9,8,7,6,6,5,5,5,5,6,7,9,11,13,16,20,23,27,31,34,38,42,45,48,51,53,54,54,53,52,49,45,40,35,28,20,12,3,-7,-16,-27,-37,-47,-56,-66,-74,-82,-88,-94,-98,-101,-102,-102,-101,-98,-94,-88,-81,-74,-65,-55,-45,-35,-24,-13,-2,8,18,27,36,43,50,56,60,64,66,67,67,67,65,62,59,55,51,47,42,37,32,27,22,18,14,10,7,4,1,-1,-3,-4,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-6,-6,-6,-7,-8,-9,-9,-10,-11,-12,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-11,-10,-9,-8,-7,-5,-4,-2,-1,0,2,3,4,5,6,7,7,8,8,9,9,9,9,9,9,8,8,7,7,6,6,5,5,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,7,7,7,7,7,7,6,6,5,4,3,2,1,0,-2,-3,-4,-5,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-11,-10,-10,-9,-8,-7,-6,-6,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-1,1,2,5,7,10,13,17,21,25,29,34,38,42,46,50,53,55,57,59,59,59,57,55,51,47,42,36,29,21,12,3,-6,-16,-25,-35,-44,-53,-61,-69,-75,-81,-85,-89,-91,-92,-91,-89,-86,-82,-77,-70,-63,-55,-47,-38,-29,-19,-10,-1,8,16,23,30,36,41,45,49,51,53,53,53,52,50,48,45,41,38,34,30,26,22,18,15,11,8,6,3,1,0,-1,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,3,4,4,5,5,6,6,6,7,7,7,6,6,6,5,5,4,4,3,2,1,1,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-2,-1,-1,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-7,-7,-7,-7,-6,-5,-4,-2,0,3,7,10,14,19,23,28,33,37,42,46,50,53,56,58,59,59,58,57,54,50,45,39,32,25,17,8,-2,-11,-21,-31,-40,-49,-58,-66,-73,-79,-84,-87,-90,-91,-90,-89,-86,-82,-77,-70,-63,-55,-47,-38,-28,-19,-10,-1,8,16,23,30,36,41,45,48,50,51,52,51,50,48,45,42,39,35,32,28,24,20,17,14,11,8,6,5,3,2,2,1,1,1,2,2,3,3,3,4,4,4,4,4,3,3,2,1,0,-2,-3,-4,-6,-7,-8,-9,-10,-11,-12,-13,-13,-13,-13,-13,-13,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,-1,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-2,-2,-1,0,0,1,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,11,11,11,11,11,11,10,10,9,8,7,6,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-15,-15,-14,-13,-11,-10,-8,-6,-4,-2,0,3,5,7,8,10,11,12,13,14,14,14,13,13,12,11,10,9,8,7,6,5,5,5,5,6,7,9,11,13,16,20,23,27,31,35,39,42,46,48,51,52,53,53,51,49,46,42,37,30,23,15,6,-3,-13,-23,-33,-43,-53,-63,-72,-80,-87,-93,-97,-101,-103,-103,-102,-100,-96,-91,-85,-77,-69,-59,-49,-38,-27,-16,-5,5,16,26,35,43,50,57,62,66,69,71,72,72,70,68,66,62,58,54,49,44,39,34,29,24,20,16,12,8,5,2,0,-2,-4,-5,-7,-8,-9,-9,-10,-11,-11,-12,-13,-13,-14,-15,-16,-17,-18,-18,-19,-20,-21,-21,-21,-21,-21,-21,-21,-20,-19,-18,-17,-15,-13,-11,-9,-7,-5,-3,-1,1,3,5,7,8,10,11,12,13,13,14,14,14,14,14,14,13,13,12,11,11,10,9,8,8,7,6,6,5,4,4,3,3,2,2,1,1,0,0,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-10,-10,-10,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,10,11,11,11,11,11,11,11,11,10,10,9,8,8,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,0,1,3,4,5,7,8,10,11,12,13,14,15,16,16,16,17,16,16,16,15,14,13,12,11,10,8,7,5,4,2,1,0,-2,-3,-4,-5,-6,-6,-7,-8,-8,-8,-9,-9,-9,-9,-10,-10,-10,-11,-11,-12,-12,-13,-14,-14,-15,-16,-16,-17,-18,-18,-18,-18,-18,-18,-17,-16,-15,-14,-12,-11,-9,-7,-5,-2,0,2,4,6,8,9,11,12,13,13,14,14,14,13,12,12,11,10,9,8,8,7,7,8,8,10,11,13,15,18,21,25,28,32,36,40,43,47,49,52,53,54,54,53,52,49,45,40,34,27,19,11,1,-8,-18,-29,-39,-49,-59,-68,-76,-84,-90,-95,-100,-102,-103,-103,-102,-99,-94,-89,-82,-74,-65,-56,-45,-35,-24,-14,-3,7,17,26,35,42,49,54,59,62,65,66,67,66,65,63,60,56,53,48,44,40,35,31,26,22,19,15,12,9,7,5,3,1,0,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-8,-9,-10,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-16,-16,-16,-15,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,-1,0,1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,9,9,9,9,9,9,9,8,8,7,7,6,5,5,4,3,2,2,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,4,4,4,3,2,2,1,0,0,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,1,1,0,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,-1,-1,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-4,-3,-2,0,2,5,8,11,15,19,23,27,32,36,40,44,48,51,53,55,56,56,56,54,52,48,44,38,32,25,18,9,1,-8,-17,-26,-35,-44,-52,-59,-66,-72,-76,-80,-82,-84,-84,-82,-80,-77,-72,-67,-60,-53,-46,-38,-30,-21,-13,-5,3,11,17,24,29,34,38,41,43,44,45,45,44,42,40,38,35,32,29,25,22,19,16,13,10,8,5,4,2,1,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,0,1,1,2,3,3,4,5,5,6,7,7,8,8,8,8,9,9,9,8,8,8,7,7,6,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,7,6,6,5,4,3,1,0,-1,-3,-5,-6,-8,-9,-11,-12,-14,-15,-16,-17,-18,-18,-19,-19,-18,-18,-17,-16,-15,-14,-13,-11,-10,-8,-6,-5,-3,-2,-1,0,1,2,2,2,2,2,2,2,1,1,0,0,0,0,1,1,3,4,6,8,11,14,18,22,26,30,35,39,44,48,52,55,58,60,61,62,61,60,57,54,49,44,37,29,21,12,2,-8,-18,-28,-39,-49,-58,-67,-75,-82,-89,-94,-97,-100,-101,-100,-98,-95,-91,-85,-78,-71,-62,-53,-43,-33,-23,-13,-4,6,15,23,31,38,43,48,52,55,57,58,58,57,56,54,51,48,45,41,37,33,30,26,23,19,16,14,12,10,8,7,6,5,5,4,4,4,4,4,4,3,3,3,2,1,0,-1,-2,-3,-4,-6,-7,-9,-10,-11,-13,-14,-15,-16,-17,-17,-17,-18,-18,-17,-17,-16,-16,-15,-14,-13,-12,-11,-10,-9,-7,-6,-5,-4,-3,-2,-2,-1,0,0,1,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,8,8,8,8,7,7,7,6,5,5,4,4,3,2,1,0,0,-1,-2,-3,-4,-5,-5,-6,-7,-7,-8,-9,-9,-9,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,0,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,6,6,6,6,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,2,2,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,1,1,0,0,-1,-2,-3,-3,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,2,3,4,5,6,6,7,8,8,8,8,8,8,7,7,6,5,4,2,1,0,-1,-3,-4,-5,-6,-8,-8,-9,-10,-10,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-7,-6,-5,-5,-5,-5,-4,-5,-5,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-8,-7,-6,-4,-2,1,5,8,13,17,22,27,32,37,42,47,52,56,60,63,65,66,66,66,64,61,58,53,47,40,32,24,14,5,-6,-16,-26,-36,-46,-56,-64,-72,-79,-85,-90,-94,-96,-97,-96,-94,-91,-87,-82,-75,-68,-60,-52,-43,-33,-24,-15,-5,3,12,19,26,33,38,43,46,49,51,52,52,51,50,49,46,44,41,38,34,31,28,25,22,19,16,14,12,10,9,8,7,6,6,5,5,5,4,4,4,4,3,3,3,2,1,0,0,-1,-2,-3,-5,-6,-7,-8,-9,-10,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-12,-12,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,3,4,5,6,8,9,10,11,12,13,13,14,14,15,15,14,14,13,13,12,11,10,8,7,6,4,3,1,0,-2,-3,-4,-5,-6,-7,-8,-8,-8,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,2,3,3,3,4,4,4,4,4,4,3,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-7,-6,-5,-3,-2,-1,1,2,3,3,4,4,4,4,4,4,3,3,2,2,1,1,1,1,1,2,3,5,7,9,11,14,18,21,25,29,33,37,41,44,47,49,51,53,53,53,51,49,46,42,37,31,24,16,8,-1,-10,-19,-29,-38,-47,-56,-64,-71,-77,-83,-87,-90,-92,-92,-91,-89,-85,-81,-75,-68,-60,-52,-43,-34,-24,-14,-5,4,13,22,30,37,43,48,52,55,58,59,59,59,57,55,53,49,46,42,38,33,29,25,21,17,14,10,7,5,3,1,-1,-2,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-8,-9,-10,-11,-12,-12,-13,-14,-15,-16,-16,-16,-16,-16,-16,-15,-15,-14,-12,-11,-10,-8,-6,-4,-3,-1,1,3,4,6,7,9,10,10,11,11,12,12,11,11,11,10,9,9,8,7,6,5,4,3,2,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,5,5,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,2,1,1,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,1,2,3,4,5,6,7,8,8,9,10,10,11,11,11,11,11,11,11,10,10,9,8,8,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-8,-9,-9,-10,-11,-12,-12,-13,-14,-14,-15,-15,-16,-16,-16,-16,-15,-15,-14,-14,-13,-11,-10,-9,-8,-6,-5,-4,-2,-1,0,1,2,3,4,4,5,5,6,6,6,7,7,8,9,10,12,13,15,18,20,23,26,29,33,36,40,43,47,50,53,55,57,58,59,59,58,56,53,49,44,38,32,24,16,7,-2,-12,-21,-31,-41,-51,-60,-69,-77,-84,-90,-95,-99,-101,-102,-102,-101,-98,-94,-89,-83,-75,-67,-59,-49,-40,-30,-20,-10,0,9,18,26,34,40,46,51,55,58,60,61,62,61,60,58,56,53,50,47,43,39,36,32,28,25,22,19,16,13,11,9,7,6,4,3,2,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-17,-17,-17,-18,-18,-18,-17,-17,-17,-16,-15,-14,-14,-12,-11,-10,-9,-8,-6,-5,-4,-2,-1,0,2,3,4,6,7,8,9,10,10,11,12,12,12,13,13,13,12,12,12,11,10,10,9,8,7,6,5,4,2,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-1,0,1,1,2,3,4,5,6,7,8,8,9,9,9,9,9,9,8,7,6,5,4,2,1,-1,-2,-4,-6,-7,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-11,-10,-10,-9,-8,-7,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-1,1,3,6,9,12,16,20,25,30,35,40,44,49,54,57,61,64,65,67,67,66,64,61,56,51,44,37,29,20,10,0,-11,-22,-33,-43,-53,-63,-72,-80,-87,-93,-97,-100,-102,-102,-100,-98,-94,-89,-82,-75,-66,-57,-48,-38,-28,-18,-8,2,11,19,27,33,39,44,48,51,53,54,54,53,51,49,46,43,40,36,32,29,25,22,18,16,13,11,9,8,7,7,6,6,7,7,7,8,9,9,10,10,10,10,10,9,8,7,6,5,3,2,0,-2,-4,-6,-7,-9,-11,-12,-13,-14,-15,-16,-16,-17,-17,-17,-16,-16,-15,-15,-14,-13,-13,-12,-11,-10,-9,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,1,2,2,3,4,4,5,5,6,7,7,8,8,8,9,9,9,9,9,9,9,9,9,8,8,8,7,7,6,5,5,4,3,3,2,1,0,0,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,1,3,4,5,5,6,7,8,8,8,9,9,9,9,8,8,8,7,7,6,6,5,5,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,2,1,1,-1,-2,-3,-5,-6,-8,-9,-11,-13,-14,-16,-17,-18,-19,-20,-20,-21,-21,-20,-20,-19,-18,-17,-16,-14,-12,-11,-9,-8,-6,-4,-3,-2,-1,0,1,2,2,3,3,4,4,5,5,6,7,8,10,12,14,17,20,23,27,31,35,39,43,47,51,55,58,61,63,64,65,64,63,60,57,52,46,40,32,23,14,4,-7,-17,-28,-39,-50,-60,-70,-79,-87,-94,-99,-104,-106,-108,-108,-106,-103,-99,-93,-86,-78,-69,-59,-49,-38,-27,-16,-5,5,15,24,33,40,47,52,57,60,63,64,64,63,62,60,57,53,50,45,41,37,33,28,24,21,17,14,12,9,8,6,5,4,3,3,3,3,2,2,2,2,1,1,0,-1,-2,-3,-4,-6,-8,-9,-11,-13,-14,-16,-17,-18,-20,-20,-21,-22,-22,-22,-21,-21,-20,-19,-17,-16,-14,-13,-11,-9,-7,-5,-4,-2,0,1,3,4,5,6,7,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,8,8,7,7,7,6,5,5,4,4,3,2,1,1,0,-1,-2,-3,-3,-4,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,4,4,3,2,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,7,7,8,8,8,7,7,7,7,6,6,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-6,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-17,-17,-17,-16,-16,-15,-14,-13,-12,-11,-10,-8,-7,-5,-4,-2,-1,0,2,3,3,4,4,5,5,5,5,5,5,5,5,5,5,6,7,8,9,11,14,16,19,22,26,30,33,37,41,45,48,51,53,55,57,57,57,56,54,51,47,41,36,29,21,13,4,-5,-15,-25,-34,-44,-53,-62,-70,-77,-83,-89,-93,-95,-97,-97,-96,-94,-90,-85,-79,-73,-65,-57,-48,-39,-29,-20,-10,-1,8,16,23,30,36,42,46,49,52,54,54,54,54,53,51,48,46,43,40,37,34,31,28,25,22,20,18,16,15,14,13,12,11,11,10,10,9,9,8,8,7,6,5,4,3,1,-1,-2,-4,-6,-8,-10,-12,-14,-16,-17,-19,-20,-21,-22,-23,-23,-24,-24,-24,-23,-23,-22,-21,-20,-19,-17,-16,-14,-13,-11,-10,-8,-7,-5,-4,-2,-1,0,2,3,4,5,6,7,8,9,9,10,11,11,12,12,12,13,13,13,13,13,1