3,12,12,12,11,11,11,10,9,9,8,7,7,6,5,5,4,3,2,2,1,0,0,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-9,-8,-7,-6,-5,-4,-2,-1,0,1,2,4,5,6,7,8,9,10,10,11,11,12,12,12,12,12,12,12,11,11,10,10,9,8,7,7,6,5,4,3,2,2,1,0,-1,-1,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,1,1,0,0,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-5,-4,-2,0,2,5,8,12,16,20,24,28,33,37,42,46,50,53,56,59,61,62,62,61,60,57,53,49,43,37,30,22,13,4,-5,-15,-24,-34,-44,-53,-61,-69,-76,-81,-86,-90,-93,-94,-94,-92,-90,-86,-82,-76,-69,-62,-54,-45,-36,-27,-18,-9,0,8,16,23,29,35,40,44,47,49,50,51,51,50,48,46,44,41,38,35,32,28,25,22,19,17,14,12,10,9,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,1,1,2,3,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-6,-7,-7,-8,-9,-10,-11,-11,-12,-12,-13,-13,-13,-13,-13,-12,-11,-11,-10,-9,-7,-6,-5,-3,-2,-1,1,2,3,4,4,4,4,4,4,3,2,1,-1,-2,-3,-5,-6,-7,-8,-9,-10,-9,-9,-8,-6,-4,-1,2,6,11,16,21,26,32,38,43,49,54,58,62,65,67,68,68,67,65,61,56,50,43,35,27,17,7,-4,-15,-26,-37,-48,-58,-67,-76,-83,-89,-94,-98,-100,-101,-100,-97,-94,-88,-82,-75,-67,-58,-48,-38,-28,-18,-7,2,11,20,28,35,41,46,50,53,55,56,55,55,53,51,48,44,40,37,32,28,24,20,17,13,10,8,5,4,2,1,0,0,-1,-1,0,0,0,0,1,1,1,1,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-2,-1,0,0,1,1,2,2,3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,6,6,6,5,5,4,3,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-3,-2,-2,-1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,6,5,5,4,4,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,4,4,5,5,6,6,7,7,7,7,7,7,7,6,5,5,4,3,1,0,-1,-2,-4,-5,-6,-7,-9,-10,-10,-11,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-8,-8,-7,-6,-5,-5,-4,-4,-4,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-2,-1,1,3,6,9,12,15,19,23,27,32,36,40,44,48,51,54,56,58,58,58,57,55,52,48,43,37,30,22,14,5,-4,-13,-23,-33,-42,-51,-60,-67,-74,-80,-85,-89,-91,-93,-93,-91,-89,-85,-80,-74,-67,-59,-51,-42,-33,-24,-14,-5,4,12,20,27,34,40,44,48,51,53,55,55,55,54,52,50,47,44,40,37,33,30,26,23,19,16,14,11,9,7,5,4,3,2,2,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-12,-13,-14,-14,-14,-15,-15,-15,-14,-14,-14,-13,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,1,2,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,2,2,1,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,-1,-2,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8,-8,-7,-6,-5,-3,0,3,6,10,14,18,23,27,32,37,41,46,50,53,56,58,59,59,58,56,54,50,45,39,32,25,17,8,-2,-11,-21,-31,-40,-49,-58,-66,-73,-79,-84,-87,-90,-91,-91,-89,-86,-82,-77,-71,-63,-56,-47,-38,-28,-19,-9,0,9,17,25,32,38,43,48,51,53,55,55,55,54,52,49,46,42,38,34,30,26,22,18,14,10,7,4,2,0,-2,-3,-4,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,4,4,4,3,3,2,2,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,1,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,4,4,3,3,2,1,0,-1,-2,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-14,-14,-13,-12,-12,-11,-10,-8,-7,-6,-5,-4,-3,-2,-2,-1,-1,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,1,3,5,7,10,14,17,21,26,30,35,39,44,48,52,55,58,61,62,63,62,61,59,55,51,45,39,32,23,14,5,-5,-16,-26,-37,-47,-56,-66,-74,-82,-88,-93,-97,-100,-101,-101,-100,-97,-92,-87,-80,-73,-64,-55,-46,-36,-25,-15,-5,5,14,23,30,38,44,49,53,57,59,60,61,60,59,57,54,51,48,44,40,36,32,28,25,21,18,15,12,9,7,5,4,3,2,1,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-8,-9,-10,-11,-11,-12,-13,-13,-14,-14,-14,-14,-14,-14,-13,-13,-12,-12,-11,-10,-9,-8,-7,-6,-6,-5,-4,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,6,6,6,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,3,3,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,1,1,0,-1,-1,-2,-3,-4,-5,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-6,-5,-5,-4,-3,-2,-2,-1,-1,-1,0,-1,-1,-1,-2,-2,-3,-4,-5,-5,-6,-6,-6,-6,-6,-5,-4,-2,0,3,6,10,14,18,23,28,32,37,42,47,51,55,59,61,63,64,64,63,61,58,54,48,42,34,26,17,7,-3,-13,-24,-35,-46,-56,-65,-74,-82,-89,-95,-99,-103,-104,-105,-103,-101,-97,-92,-85,-78,-69,-60,-50,-40,-29,-18,-8,3,12,22,30,38,45,51,56,60,63,65,66,66,65,63,61,58,55,51,47,43,39,34,30,26,23,19,16,13,10,8,6,5,3,2,1,0,-1,-2,-2,-3,-4,-4,-5,-6,-7,-8,-10,-11,-12,-14,-15,-16,-18,-19,-20,-21,-22,-22,-23,-23,-23,-23,-23,-22,-21,-20,-19,-18,-16,-15,-13,-11,-9,-7,-5,-3,-1,0,2,4,6,7,9,10,11,12,13,14,14,15,15,15,16,16,15,15,15,15,14,13,13,12,11,10,9,8,7,6,5,4,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-9,-9,-9,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,0,0,1,2,2,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,3,2,2,1,0,0,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,2,3,4,5,5,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,1,0,0,-1,-2,-3,-4,-5,-6,-7,-9,-10,-11,-12,-13,-14,-14,-15,-15,-16,-16,-16,-16,-15,-15,-14,-13,-12,-11,-10,-9,-9,-8,-7,-6,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,2,3,5,6,8,11,13,16,19,23,27,30,34,38,42,46,49,53,55,58,59,60,60,59,58,55,51,47,41,35,28,20,11,2,-7,-17,-27,-36,-46,-55,-63,-71,-78,-84,-89,-93,-96,-97,-97,-96,-93,-89,-84,-78,-72,-64,-56,-47,-37,-28,-19,-9,0,9,17,24,31,37,43,47,50,53,55,56,56,55,54,52,50,47,44,41,38,35,31,28,25,22,20,17,15,14,12,11,10,9,8,7,7,6,6,5,5,4,3,2,1,0,-1,-3,-4,-6,-8,-9,-11,-13,-15,-17,-18,-20,-21,-22,-23,-24,-24,-24,-24,-24,-24,-23,-22,-21,-20,-18,-17,-15,-13,-11,-9,-8,-6,-4,-2,0,1,3,4,5,7,8,9,10,10,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,10,10,9,9,8,7,6,5,4,3,2,0,-1,-2,-4,-5,-7,-8,-9,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-16,-16,-15,-15,-14,-13,-12,-10,-9,-8,-6,-5,-3,-2,0,1,2,3,4,5,6,7,7,7,8,8,8,8,8,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,3,2,1,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,0,1,2,3,4,5,5,6,7,7,7,8,8,8,8,7,7,7,6,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-6,-6,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,5,6,7,7,7,7,7,7,6,5,5,4,2,1,0,-1,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-4,-4,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-8,-8,-7,-6,-4,-2,0,3,7,11,15,19,24,29,34,39,44,49,53,56,59,61,63,63,62,61,58,54,49,43,36,29,20,11,1,-9,-19,-29,-39,-48,-57,-66,-73,-79,-85,-89,-91,-93,-93,-92,-89,-85,-80,-74,-67,-59,-51,-42,-32,-23,-14,-4,4,13,20,27,34,39,43,47,49,51,51,51,50,48,46,43,40,36,32,29,25,21,17,14,11,8,6,4,2,1,0,0,-1,-1,0,0,1,2,2,3,4,4,5,5,5,5,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-10,-10,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,1,1,2,2,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,4,4,3,3,2,1,1,0,0,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,3,3,2,2,1,1,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-2,-1,0,1,2,2,3,3,3,3,3,3,3,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,-1,0,1,2,2,2,3,3,2,2,1,1,0,-1,-2,-2,-3,-3,-4,-3,-3,-2,-1,1,3,5,8,12,15,19,23,27,32,36,40,43,47,49,51,53,53,53,51,49,45,41,36,30,23,15,6,-3,-12,-21,-31,-40,-49,-57,-65,-72,-78,-83,-87,-89,-90,-90,-89,-86,-82,-77,-71,-64,-56,-47,-38,-29,-19,-9,0,9,18,26,33,39,45,49,53,56,57,58,57,56,54,52,48,45,40,36,32,27,23,18,14,10,7,4,1,-1,-3,-4,-5,-6,-6,-6,-5,-5,-4,-3,-2,-1,0,1,1,2,2,2,2,2,2,1,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-6,-5,-5,-4,-3,-2,-2,-1,0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-1,-1,0,1,1,2,3,4,5,6,7,8,8,9,10,10,10,11,11,10,10,10,9,8,8,7,6,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,5,5,4,3,2,2,1,-1,-2,-3,-4,-5,-6,-8,-9,-10,-11,-12,-12,-13,-13,-14,-14,-14,-13,-13,-12,-12,-11,-10,-9,-8,-6,-5,-4,-3,-2,-2,-1,-1,0,0,0,-1,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-3,-2,0,2,4,7,10,14,18,22,27,32,37,41,46,50,54,57,60,61,62,63,62,60,57,52,47,41,34,26,17,8,-2,-12,-23,-33,-43,-53,-62,-71,-78,-85,-90,-95,-97,-99,-99,-98,-96,-92,-87,-81,-73,-65,-57,-47,-38,-28,-18,-8,2,11,19,27,34,41,46,50,54,56,58,58,58,57,55,53,50,47,43,40,36,32,28,25,21,18,15,13,11,9,7,6,5,4,4,3,3,3,3,3,3,2,2,2,1,0,0,-1,-2,-3,-5,-6,-7,-9,-10,-11,-12,-14,-15,-16,-16,-17,-17,-18,-18,-18,-18,-18,-17,-17,-16,-15,-14,-14,-13,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,7,8,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,8,8,7,6,6,5,4,3,3,2,1,0,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,4,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-16,-17,-17,-18,-18,-18,-18,-18,-18,-17,-17,-16,-15,-14,-12,-11,-9,-8,-6,-4,-2,-1,1,3,5,6,7,9,9,10,11,11,11,11,10,9,9,8,7,6,5,4,3,3,3,3,4,5,6,8,11,14,17,21,25,29,33,37,42,46,50,53,56,59,60,61,60,59,57,53,49,43,36,29,20,11,1,-10,-20,-31,-42,-53,-63,-73,-81,-89,-96,-102,-106,-109,-110,-110,-108,-105,-101,-95,-88,-79,-70,-60,-50,-39,-28,-16,-5,6,16,25,34,42,49,55,60,64,67,69,69,69,68,66,63,60,56,52,48,43,39,34,30,26,22,18,15,12,9,7,5,3,2,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-7,-8,-9,-9,-10,-11,-13,-13,-14,-15,-16,-17,-17,-18,-18,-18,-18,-17,-17,-16,-15,-14,-13,-12,-11,-10,-9,-7,-6,-5,-4,-3,-2,-1,0,1,2,2,3,3,3,4,4,4,5,5,5,5,6,6,6,7,7,7,8,8,8,8,9,9,9,9,9,9,9,8,8,7,6,6,5,4,3,2,0,-1,-2,-3,-4,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-3,-2,-1,0,1,2,3,4,5,6,7,7,8,8,9,9,9,9,9,9,9,8,8,8,7,7,6,6,5,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-13,-14,-15,-16,-17,-18,-18,-19,-19,-19,-19,-18,-17,-16,-15,-14,-12,-10,-8,-6,-4,-2,1,3,5,6,8,10,11,12,12,12,12,12,11,10,9,8,7,5,4,3,2,1,0,0,1,1,3,5,7,10,13,17,21,26,31,36,40,45,49,53,57,60,62,63,63,62,60,57,52,47,40,33,24,15,5,-6,-17,-28,-39,-50,-61,-71,-80,-88,-95,-101,-106,-109,-111,-111,-109,-106,-102,-96,-89,-80,-71,-61,-50,-39,-28,-17,-5,5,16,26,35,43,50,56,61,65,67,69,69,69,68,65,63,59,55,51,46,42,37,32,28,24,20,16,13,10,7,5,4,2,1,0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-6,-7,-8,-9,-10,-12,-13,-14,-16,-17,-18,-19,-20,-20,-21,-21,-21,-20,-20,-19,-18,-17,-16,-15,-13,-12,-10,-8,-7,-5,-3,-2,0,1,2,3,4,5,6,7,7,8,8,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,9,8,8,7,6,5,4,3,2,1,-1,-2,-3,-4,-5,-7,-8,-9,-10,-11,-11,-12,-13,-13,-13,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-9,-8,-7,-6,-6,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,0,0,1,2,3,4,5,6,7,8,8,9,9,9,9,8,7,7,5,4,2,1,-1,-3,-4,-6,-7,-8,-9,-9,-9,-8,-7,-5,-3,0,3,7,12,16,21,26,31,37,41,46,50,54,56,58,59,60,59,56,53,49,43,37,29,21,12,2,-8,-18,-28,-39,-49,-58,-67,-74,-81,-87,-91,-95,-96,-97,-95,-93,-89,-84,-78,-70,-62,-53,-44,-34,-24,-14,-4,6,15,23,31,38,44,49,53,56,58,59,59,58,56,54,51,47,43,39,35,31,26,22,18,14,11,7,5,2,0,-2,-3,-4,-5,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,1,1,2,3,3,4,4,5,5,5,5,4,4,4,3,3,2,2,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,2,3,4,4,5,6,6,7,7,8,8,8,8,8,8,7,7,6,5,5,4,3,2,1,1,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,-1,0,0,-1,-1,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-12,-12,-11,-11,-10,-9,-8,-6,-5,-4,-2,-1,1,2,4,5,6,7,7,8,8,8,7,7,6,5,4,3,3,2,1,1,1,1,2,3,4,6,8,11,14,17,21,25,29,33,37,41,44,47,50,51,53,53,52,51,48,45,40,35,28,21,13,5,-4,-14,-23,-33,-42,-51,-60,-68,-75,-81,-86,-90,-92,-94,-94,-92,-90,-86,-81,-75,-68,-60,-51,-42,-33,-23,-14,-4,5,14,22,29,36,41,46,50,53,55,56,57,56,55,53,50,47,44,41,37,33,30,26,23,19,17,14,12,10,8,7,6,5,4,4,4,4,3,3,3,3,2,2,1,1,0,-1,-2,-3,-5,-6,-7,-9,-10,-12,-13,-14,-15,-16,-17,-17,-17,-18,-18,-18,-17,-17,-16,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-2,-1,0,0,1,2,3,4,5,5,6,7,7,8,8,9,9,9,9,9,9,9,9,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,3,3,4,5,5,6,7,7,8,8,8,9,9,9,9,9,9,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,1,1,0,0,0,-1,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-11,-12,-13,-15,-16,-17,-18,-19,-20,-21,-21,-21,-21,-21,-21,-20,-19,-18,-16,-15,-13,-11,-9,-7,-5,-3,-1,0,2,3,5,6,7,7,7,8,8,8,8,7,7,7,7,8,8,9,10,12,14,16,19,22,26,30,34,38,42,46,50,54,58,60,63,64,65,65,63,61,58,53,48,41,34,25,16,6,-5,-15,-26,-37,-48,-59