,-69,-78,-86,-94,-100,-105,-108,-110,-111,-110,-107,-104,-98,-92,-85,-76,-67,-57,-46,-36,-25,-14,-4,6,16,25,33,40,46,51,56,59,61,62,63,62,61,59,57,54,50,47,43,39,36,32,28,25,22,19,17,15,13,11,10,9,8,7,6,5,5,4,3,3,2,1,0,-2,-3,-4,-6,-7,-9,-10,-12,-13,-15,-16,-17,-18,-18,-19,-19,-19,-19,-18,-18,-17,-16,-15,-14,-13,-12,-11,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,8,7,7,6,6,5,5,4,3,2,2,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-8,-9,-10,-11,-12,-13,-14,-15,-15,-15,-15,-15,-15,-14,-13,-12,-11,-10,-9,-7,-6,-4,-3,-1,0,1,2,3,3,3,4,3,3,2,2,1,0,-1,-1,-2,-2,-2,-2,-1,0,1,3,5,8,12,16,20,24,29,34,38,43,48,52,55,58,61,62,63,62,61,58,54,50,44,37,29,20,10,0,-10,-21,-31,-42,-52,-62,-71,-79,-86,-92,-96,-100,-101,-102,-101,-98,-94,-89,-82,-75,-67,-57,-48,-37,-27,-17,-6,4,13,22,30,37,44,49,53,56,58,60,60,59,58,55,52,49,45,41,37,33,28,24,20,17,13,10,8,5,3,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,5,5,6,7,7,8,8,9,9,9,10,10,10,10,10,9,9,9,8,7,7,6,5,4,3,2,0,-1,-2,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-9,-8,-7,-6,-6,-5,-5,-4,-4,-4,-4,-5,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-11,-11,-10,-9,-7,-5,-2,1,5,9,13,18,24,29,35,40,46,51,56,60,63,66,69,70,70,69,67,64,59,54,47,40,32,22,13,2,-8,-19,-30,-40,-50,-60,-69,-77,-84,-89,-94,-97,-99,-99,-98,-96,-92,-87,-81,-74,-66,-58,-49,-39,-29,-20,-10,-1,8,16,24,30,36,41,45,48,51,52,52,52,51,49,47,44,41,38,35,31,28,25,21,19,16,14,12,10,9,7,7,6,6,6,6,6,6,6,6,6,6,5,5,4,4,3,2,1,0,-2,-3,-4,-5,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-12,-11,-11,-11,-10,-10,-10,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,5,6,7,8,9,11,11,12,13,14,14,14,15,15,15,14,14,13,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-10,-9,-8,-8,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,4,4,5,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,9,9,9,8,8,8,7,7,6,6,5,4,4,3,3,2,2,1,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,2,3,4,5,7,8,9,10,11,12,12,13,13,14,14,13,13,13,12,12,11,10,9,8,7,6,4,3,2,1,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-4,-5,-7,-8,-9,-10,-12,-13,-14,-15,-16,-17,-17,-18,-18,-18,-17,-17,-16,-15,-13,-12,-10,-8,-6,-4,-2,0,2,3,5,6,7,8,9,9,9,9,9,8,8,7,7,6,5,5,5,5,5,6,8,9,11,14,17,20,23,27,31,35,39,42,46,49,51,53,55,55,55,54,51,48,44,38,32,25,17,8,-1,-10,-20,-30,-40,-50,-59,-67,-75,-82,-88,-93,-96,-98,-99,-99,-97,-94,-89,-83,-77,-69,-60,-51,-42,-32,-21,-11,-1,8,17,26,33,40,46,51,55,58,60,61,61,61,59,57,54,51,47,44,40,35,31,27,23,20,16,13,10,8,6,4,3,1,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-5,-6,-7,-7,-8,-9,-10,-10,-11,-12,-12,-12,-13,-13,-12,-12,-12,-11,-11,-10,-9,-8,-8,-7,-6,-5,-4,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,3,3,4,5,6,6,7,7,8,8,9,9,9,9,9,9,8,8,8,7,6,6,5,4,3,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-2,-2,-1,0,0,1,1,2,2,2,2,2,1,1,0,-1,-2,-4,-5,-6,-8,-9,-10,-11,-12,-12,-12,-12,-11,-10,-8,-6,-3,1,5,10,14,20,25,31,36,42,47,52,57,61,64,66,67,68,67,65,61,57,52,45,37,29,19,9,-1,-12,-23,-34,-45,-55,-65,-73,-81,-88,-93,-97,-100,-101,-101,-99,-96,-91,-86,-79,-71,-62,-52,-42,-32,-22,-11,-1,8,17,26,33,40,45,50,53,56,57,57,57,55,53,51,47,43,39,35,31,27,23,19,15,12,9,7,5,4,3,2,2,2,2,2,3,4,4,5,5,6,6,6,6,5,5,4,3,1,0,-2,-3,-5,-7,-9,-10,-12,-13,-14,-15,-16,-17,-17,-17,-17,-17,-16,-16,-15,-14,-13,-12,-11,-9,-8,-7,-6,-4,-3,-2,-1,0,1,1,2,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,4,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-6,-6,-5,-4,-3,-2,-1,-1,0,1,2,3,3,4,4,5,5,5,5,5,5,4,4,3,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,1,2,2,2,3,3,3,3,2,2,2,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,11,12,12,12,12,12,12,11,10,9,8,7,6,4,2,1,-1,-3,-5,-6,-8,-10,-11,-12,-13,-14,-15,-16,-16,-16,-16,-16,-16,-15,-15,-14,-13,-13,-12,-11,-11,-10,-10,-9,-9,-9,-9,-9,-9,-10,-10,-10,-11,-11,-11,-11,-10,-9,-8,-6,-4,-1,2,5,9,14,19,24,29,35,40,46,51,56,61,65,69,71,73,74,74,72,70,66,61,55,48,40,31,22,12,1,-10,-21,-32,-43,-53,-63,-71,-79,-86,-92,-96,-99,-101,-101,-99,-97,-93,-88,-82,-75,-67,-58,-49,-40,-30,-21,-12,-3,6,13,20,27,32,37,41,44,46,47,47,47,46,44,42,40,37,35,32,29,27,24,22,20,18,17,16,15,14,14,13,13,13,13,13,14,13,13,13,12,12,11,10,8,7,5,4,2,0,-2,-4,-6,-8,-10,-11,-13,-14,-15,-16,-17,-17,-17,-17,-17,-16,-16,-15,-14,-13,-12,-11,-10,-9,-9,-8,-7,-7,-6,-6,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,0,1,2,3,4,5,6,7,8,8,9,10,11,11,11,11,12,11,11,11,10,10,9,8,7,6,6,5,4,3,2,1,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-6,-6,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,1,2,3,3,4,5,5,6,6,7,7,7,7,7,7,7,6,6,6,5,5,4,3,3,2,2,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-2,-2,-1,0,1,1,2,3,4,5,5,6,6,7,7,8,8,8,8,8,7,7,7,6,6,5,4,3,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,2,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,5,4,4,3,2,1,0,-1,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-15,-15,-14,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-4,-3,-3,-2,-1,0,1,3,6,9,12,15,19,24,28,33,37,42,47,51,55,59,62,65,66,67,67,66,64,61,57,52,45,38,30,22,12,2,-8,-18,-29,-39,-49,-59,-68,-76,-83,-89,-94,-98,-100,-101,-101,-99,-96,-92,-87,-81,-74,-66,-57,-48,-39,-29,-20,-10,-1,7,15,23,29,35,40,45,48,50,52,53,53,53,52,50,48,46,43,40,38,35,32,29,26,24,21,19,17,15,13,12,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-9,-8,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,2,3,4,5,7,8,9,9,10,11,11,12,12,12,12,11,11,10,10,9,8,7,6,6,5,4,3,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-9,-8,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,1,1,2,3,4,4,5,5,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5,5,4,4,3,3,2,1,0,-2,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-14,-14,-14,-14,-14,-13,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-1,0,3,5,8,12,16,20,25,30,35,40,44,49,54,58,61,64,66,67,67,65,63,60,56,50,43,36,27,18,8,-2,-13,-24,-35,-46,-56,-65,-74,-82,-89,-95,-99,-102,-103,-103,-102,-99,-95,-89,-82,-75,-66,-57,-47,-37,-26,-16,-5,4,14,23,31,38,44,49,53,57,59,60,60,59,58,56,53,50,46,42,38,34,30,26,22,19,15,13,10,8,6,5,4,3,2,2,2,2,2,2,2,2,1,1,1,0,0,-1,-2,-3,-5,-6,-7,-9,-10,-12,-13,-14,-15,-17,-17,-18,-19,-19,-19,-19,-19,-18,-18,-17,-16,-15,-14,-13,-12,-10,-9,-7,-6,-4,-3,-1,0,1,3,4,5,6,8,9,10,11,11,12,13,13,14,14,15,15,15,15,15,15,14,14,13,13,12,11,10,9,8,7,6,5,4,3,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,4,5,6,7,9,10,11,12,13,14,14,15,16,16,16,16,16,16,16,16,15,14,13,13,11,10,9,8,7,5,4,2,1,0,-1,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,11,12,12,13,13,12,12,12,11,10,9,8,7,5,4,3,1,0,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-10,-10,-11,-12,-12,-13,-14,-15,-15,-15,-16,-16,-15,-14,-13,-11,-9,-6,-3,1,5,9,14,20,25,31,36,42,47,52,56,60,64,66,68,68,68,66,63,59,55,49,42,34,26,16,7,-3,-13,-23,-33,-43,-52,-60,-68,-75,-80,-84,-87,-89,-90,-89,-87,-84,-80,-74,-68,-61,-53,-45,-37,-28,-19,-11,-3,5,12,19,24,29,34,37,39,41,42,42,42,41,39,37,35,32,29,26,23,21,18,16,13,12,10,9,8,7,7,6,6,7,7,7,8,8,8,9,9,9,9,8,8,7,7,6,5,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,3,4,4,5,6,6,7,7,8,8,9,9,9,9,9,8,8,8,7,7,6,5,5,4,3,2,1,1,0,-1,-2,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,0,0,1,2,3,3,4,5,6,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,4,3,3,2,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-11,-11,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-4,-3,-2,0,1,2,3,4,5,5,5,5,5,5,4,3,3,2,1,0,-1,-1,-2,-2,-1,0,1,2,4,7,10,13,17,21,26,30,35,39,43,47,51,53,56,57,58,58,56,54,51,46,41,34,27,19,10,1,-9,-19,-29,-39,-49,-58,-67,-75,-82,-87,-92,-95,-97,-98,-97,-95,-91,-87,-81,-74,-66,-58,-48,-39,-29,-19,-9,1,10,18,26,34,40,45,50,53,56,57,58,58,57,55,53,50,46,43,39,35,31,27,23,20,17,14,11,9,7,5,4,3,2,2,2,1,1,1,2,2,2,2,1,1,1,0,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-10,-9,-9,-9,-8,-8,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,3,4,4,5,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,7,6,6,5,4,3,3,2,1,0,-1,-2,-3,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9,9,9,9,9,8,8,7,6,6,5,4,3,2,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-4,-3,-2,-1,-1,0,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,1,1,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,0,1,1,2,2,2,2,3,3,3,3,3,3,4,5,6,7,8,10,13,15,18,21,24,28,32,35,39,43,46,49,52,54,55,56,55,55,53,50,46,41,35,29,21,13,4,-5,-15,-25,-35,-44,-54,-63,-72,-79,-86,-92,-97,-100,-102,-103,-102,-100,-97,-92,-86,-79,-71,-62,-53,-43,-33,-22,-12,-2,8,18,26,34,42,48,53,58,61,63,64,65,64,63,61,59,55,52,48,44,40,36,32,28,24,21,18,15,12,10,8,7,5,4,4,3,2,2,1,1,0,0,-1,-2,-3,-4,-5,-6,-8,-9,-10,-12,-13,-14,-15,-17,-18,-18,-19,-19,-19,-19,-19,-19,-18,-17,-16,-15,-14,-13,-11,-10,-8,-7,-5,-4,-3,-2,-1,0,1,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,3,3,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,5,6,7,8,8,9,9,10,10,10,10,10,10,9,9,8,7,7,6,5,5,4,3,3,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,-1,-2,-3,-4,-6,-7,-8,-10,-11,-13,-14,-15,-17,-17,-18,-19,-19,-19,-19,-19,-18,-17,-16,-15,-13,-12,-10,-9,-7,-6,-4,-3,-2,0,0,1,2,2,2,3,3,3,3,3,4,4,5,7,8,10,12,15,18,21,25,29,33,37,41,46,49,53,56,59,61,62,63,62,60,58,54,49,44,37,29,21,12,2,-8,-19,-30,-40,-50,-60,-69,-78,-85,-91,-96,-100,-103,-103,-103,-101,-98,-93,-87,-80,-72,-63,-54,-44,-34,-23,-13,-3,7,17,25,33,40,46,51,55,58,60,61,61,61,59,57,54,51,47,43,39,35,31,27,23,20,17,14,11,9,7,6,4,3,3,2,2,1,1,1,1,0,0,-1,-2,-2,-3,-4,-6,-7,-8,-10,-11,-12,-14,-15,-16,-17,-18,-18,-19,-19,-19,-18,-18,-17,-16,-15,-14,-13,-11,-10,-8,-7,-5,-3,-2,0,1,2,3,4,5,6,7,7,7,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,1,2,3,4,4,5,6,6,7,7,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,3,4,5,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-2,-1,0,1,2,2,3,4,4,5,5,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,3,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-3,-2,-1,0,1,1,2,3,4,4,5,5,5,5,4,4,3,2,1,-1,-2,-3,-5,-6,-7,-8,-8,-8,-8,-7,-6,-5,-2,0,4,7,11,16,20,25,30,35,40,45,49,52,56,58,59,60,60,58,56,52,48,42,36,28,20,11,1,-9,-19,-29,-39,-48,-58,-66,-74,-81,-86,-91,-94,-96,-96,-95,-93,-90,-85,-79,-72,-64,-56,-47,-37,-28,-18,-8,1,10,19,27,34,40,45,49,53,55,57,57,57,55,54,51,48,45,41,37,33,29,25,21,18,15,12,9,7,5,3,2,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,-1,-1,-2,-3,-3,-4,-5,-6,-7,-7,-8,-9,-9,-9,-10,-10,-10,-9,-9,-9,-8,-8,-7,-6,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,3,4,4,5,6,6,7,7,8,8,9,9,9,9,10,10,10,10,9,9,9,9,8,8,7,7,6,5,5,4,3,2,1,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,0,1,2,2,3,4,5,6,7,8,9,10,10,11,11,12,12,12,12,12,11,11,10,9,8,7,6,5,4,3,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,0,1,1,2,3,4,5,5,6,6,6,6,6,6,5,5,4,3,2,0,-1,-2,-4,-5,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-12,-11,-11,-10,-9,-8,-7,-7,-6,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-4,-3,-2,-1,1,4,6,10,13,18,22,27,32,37,42,47,51,56,60,63,65,67,68,67,66,63,60,55,49,42,34,25,15,5,-6,-17,-28,-39,-50,-60,-69,-78,-86,-92,-97,-101,-103,-104,-103,-101,-98,-93,-86,-79,-71,-62,-52,-42,-31,-21,-10,0,9,18,27,34,40,46,50,54,56,57,57,56,55,52,