50,46,42,38,34,30,25,21,17,14,11,8,6,4,3,2,1,1,1,1,2,3,3,4,5,6,6,6,7,7,6,6,5,5,4,3,1,0,-1,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-6,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,10,11,11,11,11,11,11,10,10,9,8,7,6,6,5,4,3,2,1,0,0,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-2,-2,-1,0,1,1,2,3,4,4,5,6,6,7,7,7,7,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-9,-9,-9,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,4,5,6,7,8,8,9,9,10,10,10,10,10,10,10,10,10,9,9,9,8,7,7,6,6,5,4,3,3,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,3,3,4,5,5,6,6,7,7,7,8,8,8,8,7,7,7,6,5,5,4,3,3,2,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,1,1,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-11,-11,-11,-11,-10,-9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-1,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-2,-2,-1,1,2,5,7,10,13,17,21,25,29,33,37,41,45,48,51,53,55,55,55,54,52,49,45,40,34,28,20,12,4,-6,-15,-24,-34,-43,-52,-60,-67,-74,-79,-84,-87,-89,-90,-89,-87,-84,-80,-74,-68,-60,-52,-44,-35,-25,-16,-6,3,12,20,27,34,40,45,49,53,55,56,56,56,54,52,49,46,42,38,34,30,26,21,17,13,10,6,3,1,-1,-3,-5,-6,-7,-7,-7,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,0,1,3,4,6,7,9,10,11,12,12,13,13,13,12,12,11,10,9,8,6,5,3,1,0,-2,-4,-5,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,-1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,6,7,7,8,8,9,9,9,9,9,9,9,9,8,8,7,6,5,4,3,2,1,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-3,-3,-2,-1,-1,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,7,8,8,9,9,9,9,9,9,8,7,7,5,4,3,1,0,-2,-4,-6,-8,-9,-11,-12,-14,-15,-16,-17,-17,-18,-18,-17,-17,-16,-15,-14,-13,-12,-10,-9,-7,-6,-4,-3,-2,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1,3,4,7,9,12,15,19,23,27,31,36,40,44,48,52,55,57,59,60,60,59,57,54,50,45,38,31,24,15,6,-4,-14,-24,-34,-44,-53,-62,-70,-77,-84,-89,-93,-95,-97,-97,-95,-92,-88,-83,-77,-70,-62,-53,-44,-34,-25,-15,-5,4,13,21,28,35,41,46,50,53,55,56,57,56,55,53,51,48,45,42,38,35,31,28,24,21,18,15,13,11,9,7,6,5,4,3,2,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-14,-14,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-8,-7,-7,-6,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,0,0,1,2,2,3,4,5,5,6,7,8,8,9,9,9,9,9,9,9,9,8,8,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-2,-2,-1,-1,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-2,-2,-1,0,1,1,2,3,4,4,5,5,6,6,6,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,-1,-2,-3,-4,-5,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-13,-13,-12,-12,-12,-11,-11,-10,-9,-8,-7,-5,-4,-3,-1,0,2,3,4,6,7,8,9,10,11,12,12,13,13,13,13,13,13,13,13,12,12,11,11,10,9,8,8,7,6,5,4,3,2,1,1,0,-1,-2,-3,-4,-4,-5,-6,-7,-8,-8,-9,-10,-10,-11,-11,-12,-13,-13,-13,-14,-14,-14,-14,-14,-14,-13,-13,-13,-12,-11,-10,-9,-8,-7,-6,-4,-3,-1,1,2,4,5,7,9,10,12,13,14,15,16,17,18,18,18,18,18,18,18,17,16,16,15,14,12,11,10,9,7,6,5,3,2,1,0,-1,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-11,-12,-12,-13,-14,-15,-16,-17,-18,-19,-20,-20,-20,-21,-21,-20,-20,-19,-18,-17,-15,-13,-11,-9,-7,-4,-1,1,4,6,9,11,13,14,16,17,17,18,17,17,16,15,14,12,11,9,7,5,4,3,2,1,1,1,2,3,5,7,10,14,17,22,26,30,35,39,43,47,50,53,55,56,56,55,53,51,46,41,35,28,20,11,2,-8,-18,-28,-39,-49,-58,-67,-76,-83,-89,-94,-98,-100,-101,-101,-99,-96,-91,-85,-78,-70,-61,-51,-41,-31,-20,-10,1,10,20,29,37,44,50,55,59,62,64,64,64,63,62,59,56,52,48,44,39,35,30,26,21,17,13,10,7,4,2,0,-2,-3,-4,-5,-6,-7,-7,-7,-8,-8,-8,-8,-9,-9,-9,-10,-10,-11,-11,-12,-12,-12,-13,-13,-13,-13,-12,-12,-12,-11,-10,-9,-8,-7,-6,-5,-3,-2,-1,0,1,2,3,4,5,5,6,6,6,6,6,6,5,5,4,4,3,3,2,2,1,1,1,1,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,2,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,1,1,0,0,-1,-1,-2,-3,-4,-4,-5,-6,-7,-8,-8,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-7,-6,-6,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-4,-3,0,2,5,8,12,16,20,25,29,34,39,43,48,52,55,59,61,63,64,64,63,61,58,55,50,44,38,30,22,14,4,-5,-15,-24,-34,-43,-52,-60,-68,-74,-80,-84,-88,-90,-91,-91,-90,-87,-84,-79,-73,-67,-60,-52,-44,-35,-27,-18,-9,-1,7,14,21,27,33,37,41,44,46,48,49,49,48,47,46,44,41,39,36,33,30,27,24,21,18,16,14,12,10,8,7,6,5,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-6,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,11,12,12,13,13,13,13,13,12,12,11,11,10,9,8,7,6,5,4,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-10,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6,7,7,8,8,8,9,9,9,9,10,10,10,10,10,9,9,9,8,8,7,6,5,4,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-11,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,3,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-12,-12,-12,-12,-12,-12,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,1,2,2,2,1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,1,3,5,7,10,14,17,21,26,30,35,39,43,47,51,55,57,59,60,60,60,58,55,51,46,40,33,25,16,7,-3,-13,-24,-34,-45,-55,-64,-73,-81,-87,-93,-97,-100,-102,-102,-101,-98,-94,-89,-82,-74,-66,-56,-46,-36,-25,-15,-4,6,16,25,33,41,48,53,58,61,63,65,65,64,63,61,58,54,50,46,41,37,32,28,23,19,16,12,9,6,4,2,0,-1,-2,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-18,-19,-19,-19,-18,-18,-17,-16,-15,-13,-11,-9,-7,-5,-3,-1,1,3,5,7,9,10,12,13,14,14,15,15,15,15,14,14,13,12,11,10,9,8,7,5,4,3,2,1,0,-1,-2,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,1,2,3,4,5,6,8,9,10,11,12,12,13,14,14,15,15,15,16,15,15,15,14,14,13,12,11,9,8,7,5,4,2,1,-1,-3,-4,-6,-7,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-14,-14,-13,-13,-12,-12,-11,-10,-10,-9,-9,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,2,2,3,4,5,6,7,8,9,10,11,11,12,13,14,14,15,15,15,15,15,15,15,14,14,13,12,11,10,9,7,6,5,3,2,1,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-7,-6,-5,-3,-2,-1,1,2,4,6,7,9,10,12,13,14,15,16,16,17,17,17,17,17,17,16,16,15,14,13,12,11,10,8,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-11,-12,-12,-12,-13,-13,-13,-13,-13,-13,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-3,-2,0,1,3,4,6,7,9,10,11,13,14,15,16,17,17,18,18,19,19,19,19,18,18,17,17,16,15,13,12,11,9,8,6,4,3,1,-1,-3,-4,-6,-7,-9,-10,-12,-13,-14,-15,-15,-16,-17,-17,-17,-17,-17,-17,-17,-17,-17,-16,-16,-15,-15,-14,-14,-13,-13,-12,-12,-11,-10,-9,-9,-8,-7,-6,-5,-4,-3,-1,0,1,2,4,5,6,7,8,9,10,11,12,12,12,12,12,12,11,11,10,9,9,8,7,7,6,6,6,7,7,8,9,11,13,15,18,21,24,27,30,33,36,39,41,43,45,45,46,45,44,42,38,34,30,24,18,10,3,-6,-14,-23,-32,-41,-50,-58,-66,-73,-80,-85,-89,-93,-95,-95,-95,-93,-90,-85,-80,-73,-66,-58,-49,-39,-29,-19,-9,1,11,20,29,37,44,50,55,60,63,65,67,67,67,65,63,60,57,53,49,44,39,35,30,25,21,16,12,8,5,2,-1,-3,-5,-7,-8,-9,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-9,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,5,5,5,6,6,6,6,6,6,5,5,5,4,4,4,3,3,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-1,0,1,2,3,3,4,5,6,7,8,8,9,9,9,10,10,10,9,9,9,8,8,7,7,6,5,4,3,3,2,1,0,0,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-9,-9,-10,-10,-10,-10,-10,-10,-9,-9,-8,-7,-6,-5,-4,-3,-1,0,2,3,5,6,8,10,11,12,14,15,16,17,17,18,18,18,18,17,17,16,15,14,13,12,10,9,7,5,4,2,1,-1,-2,-4,-5,-7,-8,-9,-10,-10,-11,-12,-12,-12,-13,-13,-13,-13,-13,-12,-12,-12,-11,-11,-10,-10,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,1,1,2,2,3,4,4,5,5,6,7,7,8,8,8,9,9,10,10,10,10,10,10,10,10,10,9,9,8,8,7,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,5,5,5,6,6,6,6,7,7,6,6,6,6,5,5,4,4,3,3,2,2,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,0,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-12,-11,-11,-10,-8,-7,-6,-5,-3,-2,-1,0,1,2,3,3,4,4,4,3,3,2,2,1,0,0,-1,-1,-1,-1,0,1,2,4,6,8,11,15,18,22,26,31,35,39,43,47,51,53,56,57,58,57,56,54,51,47,42,35,28,21,12,3,-6,-16,-26,-36,-46,-55,-63,-71,-78,-84,-89,-93,-95,-96,-96,-94,-91,-87,-82,-75,-68,-59,-51,-41,-31,-21,-12,-2,8,17,25,32,39,45,50,54,57,59,60,60,59,57,55,52,48,44,40,36,31,27,22,18,14,10,7,4,1,-1,-2,-4,-5,-5,-6,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,-1,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,0,0,1,2,2,3,4,5,5,6,7,7,8,8,8,9,9,9,9,8,8,8,7,6,6,5,4,3,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,0,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-7,-7,-6,-5,-4,-3,-1,0,1,2,3,5,6,7,8,8,9,10,10,10,11,11,11,10,10,10,9,9,8,7,7,6,5,4,4,3,2,2,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,7,7,6,5,4,2,1,-1,-3,-5,-7,-9,-11,-13,-14,-16,-18,-19,-20,-21,-22,-22,-22,-22,-21,-20,-19,-18,-16,-14,-12,-11,-9,-7,-5,-3,-1,0,2,3,3,4,4,4,4,4,4,3,3,3,2,3,3,4,5,6,8,10,13,16,20,24,28,32,36,41,45,49,53,56,58,60,61,61,60,58,55,51,46,40,32,24,15,6,-4,-14,-25,-35,-45,-55,-64,-73,-80,-87,-92,-96,-98,-100,-99,-98,-95,-90,-85,-78,-70,-61,-52,-42,-32,-22,-11,-1,8,18,26,34,41,47,51,55,58,60,61,61,60,58,55,52,49,45,41,37,32,28,24,20,16,13,9,7,4,2,0,-1,-3,-4,-4,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-11,-12,-13,-13,-14,-14,-14,-14,-14,-14,-14,-13,-12,-11,-10,-9,-7,-6,-4,-2,-1,1,3,4,5,7,8,8,9,10,10,10,10,10,9,9,8,7,7,6,5,4,3,2,2,1,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-3,-3,-2,-1,0,1,2,3,3,4,5,5,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,4,4,3,3,2,2,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-7,-7,-6,-5,-4,-3,-1,0,1,2,4,5,6,7,8,9,10,11,12,12,13,13,13,14,14,14,13,13,13,12,12,11,10,10,9,8,7,6,5,4,2,1,0,-2,-3,-4,-6,-7,-8,-10,-11,-12,-14,-15,-16,-17,-17,-18,-19,-19,-19,-20,-20,-20,-19,-19,-19,-18,-18,-17,-17,-16,-16,-15,-14,-14,-13,-12,-11,-10,-9,-8,-7,-5,-4,-2,1,3,6,9,12,16,20,24,29,33,38,42,47,51,55,59,62,65,67,68,69,69,68,66,63,59,54,48,41,33,25,16,6,-3,-13,-23,-33,-43,-52,-61,-69,-76,-82,-87,-91,-94,-95,-96,-95,-93,-89,-85,-79,-73,-66,-58,-50,-42,-33,-24,-15,-7,1,9,16,22,28,33,37,41,43,45,46,47,47,46,45,43,41,39,37,34,32,29,27,24,22,20,18,17,15,14,13,12,11,10,9,9,8,8,7,6,5,5,4,3,2,1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-13,-13,-13,-12,-12,-12,-12,-11,-11,-11,-10,-10,-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,1,2,2,3,4,4,5,6,6,7,7,7,8,8,8,8,8,8,8,7,7,7,7,6,6,5,5,5,4,4,3,3,2,2,1,1,0,0,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,2,3,4,5,6,7,8,9,10,10,11,11,11,11,11,11,10,10,9,8,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-13,-13,-13,-12,-12,-12,-11,-10,-9,-9,-8,-7,-6,-5,-4,-3,-3,-2,-2,-2,-2,-2,-3,-3,-4,-5,-6,-6,-7,-8,-9,-9,-9,-9,-9,-8,-7,-5,-2,1,4,8,12,17,22,28,33,39,44,50,55,59,63,66,68,70,70,69,67,64,60,55,48,40,32,23,13,2,-9,-20,-31,-41,-52,-61,-70,-78,-85,-91,-95,-98,-100,-100,-98,-96,-91,-86,-80,-72,-64,-55,-45,-35,-25,-15,-5,4,13,21,29,36,41,46,50,52,54,55,55,54,52,49,46,42,38,34,30,25,21,17,13,9,5,2,-1,-3,-5,-6,-8,-8,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,2,3,4,5,6,6,7,8,8,8,9,9,9,9,9,8,8,8,7,6,6,5,4,3,2,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-11,-11,-10,-10,-10,-9,-8,-8,-7,-6,-5,-5,-4,-3,-3,-3,-2,-2,-2,-2,-3,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-9,-9,-9,-9,-8,-7,-6,-4,-3,-1,0,2,4,6,8,10,12,14,15,17,18,19,20,20,21,21,21,20,20,19,18,16,15,13,11,10,8,6,4,2,0,-1,-3,-4,-6,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-8,-8,-7,-7,-7,-7,-7,-8,-8,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-8,-8,-7,-5,-4,-3,-1,1,2,4,6,8,9,11,13,14,16,17,18,19,20,20,21,21,21,20,20,19,18,17,16,15,13,12,11,9,8,6,5,3,2,1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-11,-12,-13,-13,-14,-15,-16,-17,-17,-18,-18,-19,-19,-20,-20,-20,-20,-19,-19,-18,-18,-17,-16,-15,-14,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-2,-1,-1,0,0,1,2,3,4,6,7,9,12,14,17,21,24,28,33,37,42,46,51,55,59,63,66,68,70,71,71,70,68,65,61,55,49,42,34,25,15,4,-6,-18,-29,-40,-51,-61,-71,-80,-88,-95,-101,-105,-108,-110,-110,-109,-107,-103,-97,-91,-84,-75,-66,-57,-47,-36,-26,-16,-6,3,12,21,28,35,41,45,49,52,54,56,56,56,55,53,51,49,47,44,41,39,36,33,31,29,27,25,24,22,21,21,20,19,19,18,18,17,16,15,14,13,11,9,7,5,3,1,-2,-4,-7,-9,-12,-14,-16,-18,-20,-22,-23,-24,-25,-26,-26,-26,-25,-25,-24,-23,-22,-21,-20,-19,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-8,-7,-6,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,5,6,8,9,11,12,14,16,17,18,19,20,21,22,22,22,22,22,21,20,19,18,16,15,13,11,9,7,4,2,0,-2,-4,-6,-7,-9,-10,-12,-13,-14,-14,-15,-15,-16,-16,-15,-15,-15,-14,-14,-13,-13,-12,-11,-10,-10,-9,-8,-7,-6,-6,-5,-4,-3,-3,-2,-1,0,0,1,2,3,3,4,5,6,7,7,8,9,9,10,10,11,11,11,11,11,11,11,11,10,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,3,2,1,0,-1,-2,-4,-5,-6,-7,-9,-10,-11,-12,-13,-14,-15,-16,-16,-17,-17,-17,-16,-16,-16,-15,-14,-13,-12,-11,-10,-9,-7,-6,-5,-5,-4,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-1,0,2,4,6,9,13,16,20,25,29,34,39,44,49,53,58,62,65,67,69,70,70,69,66,63,58,53