,46,38,30,20,10,-1,-12,-23,-34,-45,-56,-66,-75,-84,-91,-97,-102,-106,-108,-109,-108,-106,-102,-97,-91,-84,-76,-67,-57,-47,-37,-27,-16,-6,3,13,21,29,36,42,47,51,54,56,57,57,57,56,54,52,50,47,44,41,38,34,32,29,26,24,22,20,19,17,16,16,15,14,14,13,12,12,11,10,9,8,6,5,3,1,-1,-3,-5,-8,-10,-12,-14,-16,-18,-19,-21,-22,-23,-23,-24,-24,-24,-24,-24,-23,-22,-21,-20,-19,-18,-17,-15,-14,-13,-12,-10,-9,-8,-7,-6,-5,-3,-2,-1,0,1,2,4,5,6,8,9,10,12,13,14,15,17,18,18,19,20,20,20,20,20,19,19,18,17,15,14,12,10,8,6,4,2,0,-2,-4,-5,-7,-9,-10,-12,-13,-14,-14,-15,-15,-15,-16,-15,-15,-15,-14,-14,-13,-12,-12,-11,-10,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,2,3,4,5,5,6,7,8,9,10,11,11,12,13,13,14,14,14,14,14,14,13,13,12,11,10,9,8,7,5,4,3,1,0,-1,-3,-4,-5,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-7,-7,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,2,2,3,4,5,5,6,6,7,7,7,8,8,7,7,7,6,6,5,5,4,3,2,2,1,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-11,-10,-9,-7,-5,-2,0,4,7,11,15,20,24,29,33,38,42,46,49,52,54,56,56,56,55,53,50,46,42,36,29,22,14,6,-3,-11,-20,-29,-38,-46,-54,-61,-67,-72,-76,-79,-81,-82,-82,-80,-78,-74,-69,-64,-57,-50,-43,-35,-26,-18,-10,-2,6,13,20,26,31,36,40,43,45,46,47,47,46,44,43,40,38,35,31,28,25,22,18,15,12,10,7,5,3,1,0,-1,-2,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,1,2,3,4,4,5,5,6,6,6,6,6,5,5,4,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,4,4,4,4,3,3,2,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,3,4,4,5,5,5,6,6,6,6,6,5,5,4,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,0,1,1,1,1,0,0,-1,-2,-3,-4,-6,-7,-8,-9,-10,-10,-11,-11,-10,-9,-7,-5,-3,0,4,8,13,18,23,28,34,39,44,49,54,58,61,63,65,66,65,64,61,57,52,46,39,31,23,13,3,-7,-18,-28,-39,-49,-58,-67,-75,-82,-88,-93,-96,-98,-99,-98,-96,-93,-88,-82,-75,-67,-59,-49,-40,-30,-20,-10,-1,8,17,25,32,39,44,49,53,55,57,58,58,57,55,53,51,47,44,40,37,33,29,25,22,18,15,12,10,8,6,4,3,2,1,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-10,-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,-1,0,1,1,2,3,4,4,5,6,7,7,8,9,9,10,10,10,11,11,11,11,11,10,10,10,9,9,8,7,6,6,5,4,3,2,1,0,-1,-2,-3,-4,-4,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-2,-2,-1,0,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,3,3,3,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,1,1,2,3,3,4,4,4,4,4,4,3,3,2,1,0,-1,-3,-4,-5,-6,-7,-8,-8,-8,-8,-8,-6,-5,-3,0,3,7,10,15,19,24,29,34,39,44,48,52,55,58,60,60,60,59,57,54,49,44,38,30,22,13,3,-7,-18,-28,-39,-49,-59,-69,-77,-85,-91,-96,-100,-103,-104,-104,-102,-99,-94,-88,-81,-73,-64,-54,-44,-33,-22,-11,0,11,21,31,39,47,54,60,64,68,70,72,72,71,69,67,64,60,55,51,46,40,35,30,25,20,15,11,7,4,1,-2,-4,-6,-7,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-12,-12,-13,-13,-14,-14,-15,-15,-15,-15,-15,-15,-15,-15,-14,-13,-12,-11,-10,-8,-7,-6,-4,-2,-1,1,2,4,5,7,8,9,10,11,11,12,12,13,13,12,12,12,11,11,10,9,8,8,7,6,5,4,3,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,9,10,10,10,10,10,10,10,9,9,8,7,6,5,4,3,2,1,0,-1,-1,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,1,2,2,3,4,5,5,6,7,7,7,8,8,8,8,8,8,8,7,7,6,5,5,4,3,2,1,1,0,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,2,3,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-8,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,1,1,1,1,1,1,0,0,-1,-2,-2,-3,-3,-3,-2,-2,-1,1,2,5,7,11,14,18,22,27,31,36,40,44,48,52,55,58,59,60,60,59,57,54,49,44,38,31,23,14,5,-5,-15,-25,-35,-45,-54,-63,-71,-78,-84,-89,-92,-95,-96,-95,-94,-90,-86,-81,-74,-67,-58,-49,-40,-30,-21,-11,-2,7,16,24,31,37,43,47,50,53,54,55,55,53,52,49,46,43,39,35,31,27,23,19,16,13,10,7,5,4,2,1,1,0,0,0,0,1,1,2,2,2,3,3,3,3,3,2,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,2,1,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4,3,3,3,2,2,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-3,-1,1,3,6,9,13,17,21,25,30,34,39,43,48,52,55,58,60,61,62,62,60,58,55,50,45,39,31,23,15,6,-4,-14,-24,-34,-44,-53,-62,-70,-77,-83,-88,-92,-94,-95,-95,-93,-91,-86,-81,-75,-68,-60,-51,-42,-32,-22,-13,-3,6,15,23,30,37,43,47,51,54,56,57,57,56,55,52,50,46,43,39,34,30,26,22,18,14,11,8,5,2,0,-1,-3,-3,-4,-4,-5,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,6,6,7,8,8,9,9,10,10,10,10,10,10,10,10,9,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-6,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-5,-4,-3,-2,-1,-1,0,0,1,1,1,2,2,3,3,4,5,6,7,9,11,13,16,19,22,26,29,33,37,41,45,49,52,55,58,59,61,61,61,60,57,54,50,45,39,32,24,16,7,-3,-13,-23,-33,-43,-53,-62,-71,-78,-85,-91,-96,-99,-101,-102,-101,-99,-96,-92,-86,-80,-72,-64,-55,-46,-36,-26,-16,-7,2,11,19,27,34,40,45,49,52,55,56,57,57,56,54,52,50,47,44,41,38,34,31,28,25,23,20,18,16,14,13,11,10,9,9,8,7,7,6,5,4,3,3,2,0,-1,-2,-4,-5,-6,-8,-9,-11,-12,-13,-14,-15,-16,-17,-17,-18,-18,-18,-18,-17,-17,-16,-15,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-6,-5,-4,-3,-3,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,5,5,6,7,7,8,8,9,10,10,10,11,11,11,11,11,11,10,10,9,9,8,7,7,6,5,4,3,1,0,-1,-2,-3,-3,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-7,-7,-7,-7,-6,-6,-5,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,2,2,2,1,1,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-8,-8,-6,-5,-3,-1,2,5,9,13,17,21,26,30,35,39,43,47,50,53,55,56,57,56,54,52,48,44,38,32,25,17,8,-1,-10,-20,-29,-39,-48,-56,-64,-71,-77,-82,-86,-88,-89,-89,-88,-85,-81,-76,-70,-63,-56,-47,-38,-29,-20,-11,-1,7,16,23,31,37,42,47,50,53,54,55,55,54,52,50,47,44,40,36,32,28,24,21,17,14,11,8,6,4,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-5,-5,-6,-7,-8,-9,-10,-10,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-9,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,1,2,3,3,4,5,6,6,7,8,8,9,9,10,10,10,10,10,10,10,10,9,9,8,8,7,6,6,5,4,3,3,2,1,1,0,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-8,-8,-8,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,4,5,6,7,8,9,9,10,10,11,11,11,11,10,10,10,9,9,8,7,6,6,5,4,3,2,2,1,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-4,-3,-2,-1,0,1,1,2,2,2,2,2,2,1,1,0,0,-1,-2,-2,-2,-3,-2,-2,-1,1,2,5,7,11,14,18,22,27,31,36,40,45,49,53,56,59,60,61,61,61,59,56,52,46,40,33,25,16,7,-3,-13,-23,-34,-44,-54,-63,-71,-79,-86,-91,-95,-98,-100,-100,-99,-96,-92,-87,-81,-73,-65,-56,-47,-37,-27,-17,-7,3,12,21,29,36,42,48,52,56,58,59,60,59,58,56,54,50,47,43,39,35,31,27,23,19,16,12,10,7,5,3,2,0,0,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-5,-6,-7,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-9,-8,-7,-6,-5,-4,-2,-1,0,1,2,2,3,4,5,6,6,7,7,7,8,8,8,8,8,8,8,8,7,7,7,6,5,5,4,3,2,1,1,0,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,7,8,8,8,8,9,9,9,8,8,8,7,7,6,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-8,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-4,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-2,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,1,2,3,5,7,10,12,16,19,23,27,32,36,40,45,49,53,56,59,61,63,63,63,62,59,56,52,46,40,32,24,15,5,-5,-16,-26,-37,-48,-58,-67,-76,-84,-91,-97,-102,-105,-107,-108,-107,-104,-100,-95,-89,-81,-73,-64,-54,-44,-33,-22,-12,-1,9,18,27,35,42,48,53,58,61,63,64,64,64,62,60,58,55,51,47,43,39,35,31,28,24,21,18,15,12,10,9,7,6,5,4,3,3,2,2,1,1,0,0,-1,-2,-2,-3,-4,-5,-7,-8,-9,-10,-11,-13,-14,-15,-16,-17,-17,-18,-18,-19,-19,-19,-19,-19,-18,-18,-17,-16,-16,-15,-14,-13,-12,-10,-9,-8,-7,-6,-4,-3,-2,-1,0,2,3,4,5,6,7,8,9,9,10,11,11,12,12,12,12,12,12,12,12,12,12,11,11,10,10,9,8,8,7,7,6,5,5,4,3,3,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,5,6,7,7,8,9,10,10,11,12,12,12,13,13,13,13,13,12,12,12,11,10,9,8,7,6,5,4,3,1,0,-1,-2,-3,-5,-6,-7,-7,-8,-9,-9,-9,-9,-10,-9,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-2,-1,0,1,1,1,2,2,1,1,1,0,0,-1,-2,-2,-3,-3,-3,-3,-3,-3,-2,0,2,4,6,9,13,17,21,25,29,34,38,43,47,50,53,56,58,59,59,58,56,53,49,44,38,32,24,15,6,-3,-13,-23,-33,-43,-52,-61,-69,-77,-83,-88,-92,-95,-96,-96,-95,-92,-88,-83,-76,-69,-61,-52,-43,-33,-23,-13,-3,7,16,24,32,38,44,49,53,56,58,59,59,58,57,55,52,48,44,40,36,32,28,23,19,16,12,9,6,4,2,0,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-6,-7,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,0,1,2,3,4,4,5,5,6,6,6,6,5,5,5,4,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,4,3,3,2,1,1,0,-1,-1,-2,-3,-4,-4,-5,-5,-6,-7,-7,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-1,0,0,1,2,3,3,4,5,6,6,7,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,10,10,10,9,9,9,8,7,7,6,5,4,3,2,1,0,-1,-2,-3,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,0,1,1,1,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,2,3,3,4,5,5,6,6,6,6,5,5,4,3,2,0,-1,-3,-4,-6,-7,-8,-9,-10,-10,-10,-10,-9,-7,-5,-2,1,5,9,14,19,24,29,34,39,44,48,52,55,58,59,60,59,58,55,51,46,40,33,25,16,7,-3,-13,-24,-34,-44,-54,-63,-71,-78,-85,-90,-93,-96,-97,-96,-94,-91,-86,-80,-73,-65,-57,-47,-38,-27,-17,-7,3,12,21,29,36,43,48,52,56,58,59,59,59,57,55,52,49,45,41,37,32,28,24,20,16,12,9,7,4,2,1,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-14,-13,-12,-12,-11,-9,-8,-7,-6,-4,-3,-2,-1,0,1,2,3,3,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,1,3,4,5,5,6,7,8,8,9,9,9,9,9,9,9,9,8,8,7,6,6,5,4,3,3,2,1,0,0,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,4,3,3,2,2,1,1,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,11,12,12,13,13,13,13,12,12,11,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-8,-8,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-10,-9,-9,-8,-7,-5,-4,-3,-1,0,2,4,5,7,8,10,11,13,14,15,16,16,17,17,17,17,17,16,16,15,14,13,12,11,9,8,7,6,4,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-1,0,2,4,5,7,8,10,11,12,13,13,14,14,14,14,13,12,11,10,8,7,5,3,1,0,-2,-3,-5,-5,-6,-6,-6,-5,-3,-1,1,4,7,11,15,19,23,28,32,36,40,43,46,49,50,51,51,50,48,45,41,36,30,23,16,7,-1,-10,-20,-29,-38,-47,-56,-64,-71,-78,-83,-87,-90,-92,-92,-91,-89,-86,-81,-75,-68,-61,-52,-43,-33,-24,-14,-4,6,15,24,32,39,45,51,55,59,62,63,64,63,62,60,58,54,51,46,42,37,33,28,23,19,15,11,7,4,1,-2,-4,-6,-8,-10,-11,-12,-13,-13,-14,-14,-15,-15,-15,-15,-16,-16,-16,-16,-16,-16,-16,-16,-16,-15,-15,-14,-13,-12,-11,-10,-8,-6,-4,-2,-1,2,4,6,7,9,11,13,14,15,16,17,17,17,17,17,16,16,15,14,12,11,9,8,6,5,3,2,0,-1,-2,-3,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-11,-11,-11,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-9,-8,-7,-5,-4,-3,-1,0,2,4,5,7,9,10,12,13,14,16,17,17,18,19,19,19,19,19,19,18,17,16,15,14,13,11,10,8,7,5,4,2,1,-1,-2,-3,-5,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-10,-9,-9,-9,-8,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,16,17,17,17,17,17,17,16,15,14,12,11,9,8,6,4,1,-1,-3,-5,-7,-9,-11,-13,-15,-16,-17,-18,-19,-20,-20,-20,-20,-20,-20,-19,-19,-18,-18,-17,-16,-16,-15,-15,-14,-14,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-8,-6,-4,-1,2,5,9,14,18,23,29,34,40,46,51,57,62,66,70,73,76,77,78,77,76,73,69,64,57,50,41,32,22,11,0,-11,-23,-34,-45,-56,-66,-75,-83,-91,-96,-101,-104,-105,-106,-104,-102,-98,-92,-86,-79,-70,-61,-52,-42,-33,-23,-13,-4,5,13,20,27,33,37,41,44,46,47,48,47,46,45,42,40,37,35,32,29,26,24,21,19,18,16,15,14,14,14,14,14,14,15,15,16,16,16,16,16,16,15,14,13,12,11,9,7,5,3,1,-1,-3,-6,-8,-10,-11,-13,-15,-16,-17,-18,-19,-19,-20,-20,-20,-20,-19,-19,-18,-18,-17,-17,-16,-15,-14,-14,-13,-12,-11,-10,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,6,7,8,9,10,11,12,13,13,14,14,15,15,15,15,14,14,13,13,12,11,10,9,8,7,6,5,4,2,1,0,-1,-1,-