2,-3,-4,-4,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,2,2,2,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,3,3,4,5,5,6,6,6,7,7,7,6,6,6,5,4,3,2,1,0,-2,-3,-5,-6,-7,-9,-10,-12,-13,-14,-14,-15,-15,-16,-16,-15,-15,-14,-13,-12,-11,-10,-9,-7,-6,-5,-3,-2,-1,0,0,1,1,1,1,0,0,-1,-2,-2,-3,-4,-5,-5,-5,-5,-4,-3,-2,0,3,6,9,13,18,22,27,32,38,43,48,53,57,61,64,66,67,68,67,65,62,58,53,46,39,31,21,11,1,-10,-21,-32,-43,-53,-63,-72,-81,-88,-94,-99,-102,-104,-105,-103,-101,-97,-92,-86,-78,-70,-61,-51,-41,-31,-20,-10,0,10,18,27,34,40,46,51,54,56,58,59,58,57,55,53,50,47,43,40,36,32,28,25,21,18,15,13,11,9,8,6,5,5,4,4,4,4,3,3,3,3,2,2,1,1,0,-1,-2,-4,-5,-6,-7,-8,-10,-11,-12,-13,-14,-14,-15,-15,-16,-16,-16,-15,-15,-15,-14,-14,-13,-12,-12,-11,-10,-9,-9,-8,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,1,2,2,3,4,5,6,7,8,8,9,10,11,11,12,12,12,13,13,13,12,12,12,11,11,10,9,8,7,6,5,4,3,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-9,-10,-10,-10,-10,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,1,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-8,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-11,-10,-10,-9,-8,-7,-6,-5,-3,-2,-1,0,1,2,3,4,4,5,5,5,4,4,3,3,2,1,0,0,-1,-1,-2,-2,-1,0,1,2,4,7,10,13,17,21,25,29,34,38,42,46,50,53,55,57,58,58,57,55,52,48,44,38,31,23,15,6,-3,-13,-23,-33,-43,-52,-61,-69,-76,-83,-88,-92,-95,-97,-97,-96,-93,-90,-85,-79,-72,-64,-56,-47,-37,-28,-18,-8,1,10,18,26,33,39,44,48,51,54,55,56,56,55,53,51,48,45,41,38,34,30,27,23,20,17,14,12,10,8,6,5,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,1,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-10,-9,-9,-9,-9,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-1,0,1,2,3,3,4,5,6,7,8,9,9,10,10,11,11,11,12,12,12,11,11,11,11,10,10,9,9,8,7,7,6,5,4,4,3,2,1,0,0,-1,-2,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-11,-10,-10,-10,-9,-9,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,5,6,6,7,8,8,8,9,9,9,9,9,9,8,8,8,7,7,7,6,6,5,5,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,1,1,2,3,4,4,5,5,6,6,6,6,6,6,6,6,6,5,5,4,4,3,3,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,3,3,4,4,4,5,5,5,5,5,4,4,4,3,3,2,1,1,0,-1,-1,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,4,5,6,6,7,8,9,9,10,10,11,11,11,11,11,11,10,10,9,9,8,7,6,6,5,4,3,2,1,0,-1,-2,-3,-3,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,5,6,6,7,7,7,6,6,5,5,4,3,3,2,2,1,1,2,2,3,4,6,8,10,13,16,19,23,27,31,34,38,41,45,47,49,51,52,52,51,49,47,43,39,33,27,20,12,4,-5,-14,-23,-32,-41,-50,-58,-66,-73,-79,-84,-88,-90,-92,-92,-90,-88,-84,-79,-73,-66,-59,-50,-41,-32,-22,-13,-3,6,14,23,30,37,43,47,51,54,56,57,57,57,55,53,50,47,43,39,34,30,26,21,17,13,10,6,3,1,-1,-3,-5,-6,-6,-7,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,2,1,1,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,4,4,5,5,5,6,6,6,6,7,7,6,6,6,6,5,5,4,4,3,2,2,1,0,0,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,2,2,3,4,5,5,6,7,7,8,8,9,9,9,9,9,9,9,9,8,8,7,6,5,4,3,2,1,0,-2,-3,-4,-6,-7,-8,-9,-10,-11,-12,-13,-13,-14,-14,-14,-14,-13,-13,-12,-12,-11,-10,-9,-8,-6,-5,-4,-2,-1,0,1,2,4,4,5,6,7,7,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,4,4,3,2,1,0,-2,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-14,-15,-15,-15,-15,-15,-15,-14,-14,-13,-12,-11,-10,-9,-7,-6,-5,-3,-2,-1,1,2,3,4,5,6,7,7,8,8,9,9,9,9,9,8,8,8,8,7,7,6,6,6,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,-1,-2,-2,-3,-3,-4,-5,-6,-7,-7,-8,-9,-10,-10,-11,-12,-12,-12,-12,-13,-13,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-4,-3,-2,-1,-1,-1,0,0,-1,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-4,-3,-2,0,2,5,8,12,16,20,25,30,35,39,44,49,53,57,60,63,64,65,65,64,62,58,54,48,42,34,26,17,7,-3,-14,-24,-35,-45,-55,-64,-72,-80,-86,-91,-95,-98,-99,-99,-97,-94,-90,-85,-78,-71,-62,-53,-44,-34,-24,-14,-5,5,13,22,29,35,41,45,49,51,53,54,53,52,50,48,45,42,38,34,30,26,22,19,15,12,10,7,6,4,3,2,2,2,2,3,3,4,4,5,6,6,7,7,7,7,6,6,5,4,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-9,-9,-9,-9,-9,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-2,-2,-2,-1,-1,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-8,-9,-9,-10,-10,-10,-11,-11,-11,-10,-10,-9,-9,-8,-7,-6,-5,-4,-2,-1,0,2,3,4,5,6,7,8,9,9,10,10,10,10,10,10,10,10,9,9,9,8,8,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,3,2,1,0,-1,-2,-3,-4,-5,-7,-8,-9,-11,-12,-13,-14,-15,-15,-16,-16,-17,-17,-17,-16,-16,-15,-15,-14,-13,-11,-10,-9,-8,-6,-5,-3,-2,-1,1,2,3,4,6,7,7,8,9,10,10,10,11,11,11,11,11,12,11,11,11,11,11,11,11,10,10,10,9,9,9,8,8,7,7,6,5,5,4,3,2,1,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-9,-9,-10,-10,-10,-11,-11,-11,-11,-11,-10,-10,-10,-9,-9,-8,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,2,3,4,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,3,3,2,1,0,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-13,-13,-14,-14,-14,-14,-13,-13,-12,-12,-11,-10,-9,-8,-8,-7,-6,-5,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-1,0,1,2,4,6,9,12,15,18,22,26,30,35,39,43,47,51,55,58,60,61,62,62,61,60,57,53,48,42,35,27,19,10,0,-10,-20,-30,-40,-50,-59,-68,-76,-83,-88,-93,-97,-99,-99,-99,-97,-94,-89,-84,-77,-70,-61,-52,-43,-33,-23,-13,-4,5,14,22,30,36,42,47,51,54,56,57,57,57,55,54,51,48,45,42,38,34,31,27,24,21,18,15,13,11,9,7,6,5,4,4,3,3,2,2,2,1,1,0,-1,-1,-2,-3,-4,-5,-7,-8,-9,-10,-11,-12,-13,-14,-14,-15,-15,-15,-15,-15,-14,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,1,2,2,3,4,5,5,6,7,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-4,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-14,-14,-14,-14,-14,-14,-14,-13,-12,-11,-10,-9,-8,-7,-5,-4,-2,-1,0,1,2,3,3,4,4,4,4,3,3,2,2,1,1,1,1,1,2,2,4,5,7,10,13,16,20,23,28,32,36,40,44,48,52,55,57,59,60,60,59,57,54,50,45,39,32,24,16,6,-3,-13,-24,-34,-44,-54,-63,-72,-80,-86,-92,-97,-100,-102,-102,-101,-99,-95,-90,-84,-77,-69,-60,-51,-41,-31,-20,-10,0,9,18,27,34,41,47,52,56,59,61,62,62,61,60,58,55,52,49,45,41,38,34,30,27,23,20,18,15,13,11,10,8,7,6,5,5,4,3,3,2,1,0,-1,-2,-3,-4,-6,-8,-9,-11,-13,-15,-16,-18,-19,-21,-22,-23,-24,-24,-24,-24,-24,-23,-23,-22,-20,-19,-17,-16,-14,-12,-10,-8,-6,-4,-2,-1,1,2,4,5,6,7,7,8,8,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,7,6,5,5,3,2,1,0,-2,-3,-5,-6,-7,-9,-10,-11,-12,-13,-14,-14,-15,-15,-15,-15,-14,-14,-13,-12,-11,-9,-8,-6,-5,-3,-2,0,2,3,5,6,7,8,9,10,11,11,11,12,11,11,11,10,10,9,8,7,6,5,4,3,3,2,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-11,-11,-12,-12,-11,-11,-10,-10,-9,-8,-7,-6,-5,-3,-2,-1,0,1,1,2,2,2,2,2,2,1,0,-1,-1,-2,-3,-3,-4,-4,-4,-3,-2,-1,1,4,7,10,14,18,23,27,32,37,42,47,52,56,59,62,64,65,66,65,63,60,55,50,43,36,28,18,8,-2,-13,-24,-35,-46,-56,-66,-75,-83,-90,-96,-100,-103,-105,-105,-104,-101,-97,-91,-85,-77,-68,-59,-49,-39,-28,-17,-7,3,13,22,30,37,44,49,53,57,59,60,60,59,58,56,53,49,46,42,37,33,29,25,21,17,14,11,9,7,5,4,3,2,2,2,2,3,3,4,4,5,5,5,5,5,5,5,4,3,2,1,0,-1,-3,-4,-6,-7,-9,-10,-11,-12,-13,-14,-15,-15,-16,-16,-16,-16,-15,-15,-15,-14,-13,-13,-12,-11,-10,-10,-9,-8,-7,-6,-6,-5,-4,-3,-3,-2,-1,0,0,1,2,2,3,4,4,5,6,6,7,7,8,8,8,9,9,9,9,9,9,9,8,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,0,0,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,2,2,2,2,1,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,1,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,1,1,0,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,1,2,2,3,4,4,5,5,6,6,6,6,6,6,6,6,6,5,5,4,3,2,2,1,0,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,3,4,4,4,5,5,5,5,4,4,4,4,3,3,2,2,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,3,3,4,4,4,4,4,4,3,3,2,2,1,0,0,-1,-2,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-10,-10,-9,-8,-7,-6,-4,-3,-1,0,2,3,4,6,6,7,8,8,8,7,7,6,5,4,3,2,1,0,-1,-1,-1,-1,0,1,2,4,7,10,13,17,21,25,30,34,38,42,46,49,51,53,54,54,53,52,49,45,40,34,27,19,11,2,-8,-17,-27,-37,-47,-56,-65,-73,-80,-86,-90,-94,-96,-97,-96,-94,-91,-86,-81,-74,-66,-57,-48,-38,-28,-18,-8,2,11,20,29,36,43,48,53,56,59,61,61,61,60,58,55,52,48,44,40,35,31,27,23,19,15,12,9,6,4,3,1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-2,-2,-3,-4,-5,-6,-8,-9,-10,-11,-12,-12,-13,-13,-14,-14,-14,-13,-13,-12,-12,-11,-10,-9,-7,-6,-5,-4,-3,-2,-1,-1,0,0,1,1,1,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-1,0,0,1,2,3,4,5,5,6,7,8,8,8,9,9,9,8,8,8,7,6,6,5,4,3,2,1,0,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,0,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,4,5,6,7,7,8,9,9,9,9,9,9,8,8,7,6,6,5,4,3,2,1,1,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,3,3,3,3,3,3,3,2,2,1,1,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-10,-10,-10,-10,-11,-11,-11,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,8,8,9,9,8,8,7,7,6,5,4,3,2,0,0,-1,-2,-2,-2,-2,-1,0,1,3,6,9,12,15,19,23,27,32,36,39,43,46,49,51,52,53,52,51,48,45,41,36,29,22,14,6,-3,-12,-22,-31,-41,-50,-59,-67,-74,-81
