0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,-1,-2,-3,-5,-6,-7,-9,-10,-12,-13,-15,-16,-17,-18,-19,-19,-20,-20,-20,-20,-19,-19,-18,-17,-17,-16,-15,-15,-14,-14,-14,-14,-14,-15,-15,-16,-18,-19,-20,-21,-22,-23,-24,-24,-23,-22,-21,-19,-16,-12,-7,-2,4,11,18,26,34,42,51,59,67,74,81,87,93,97,100,102,104,104,103,101,99,95,92,88,85,81,78,76,74,73,74,75,78,81,86,91,97,102,108,113,118,120,121,120,116,109,99,85,67,45,19,-11,-45,-82,-122,-165,-209,-255,-301,-346,-390,-431,-470,-504,-533,-556,-573,-583,-585,-579,-565,-543,-512,-475,-429,-378,-320,-257,-190,-120,-48,25,97,167,235,299,358,412,459,499,531,556,572,580,581,574,560,539,512,481,444,405,363,319,274,230,186,144,104,67,33,2,-25,-49,-68,-84,-96,-106,-112,-115,-117,-116,-114,-111,-108,-104,-100,-97,-94,-92,-91,-90,-90,-91,-93,-96,-98,-101,-105,-107,-110,-112,-113,-114,-113,-112,-109,-105,-101,-95,-88,-80,-72,-63,-53,-44,-34,-24,-15,-6,2,10,17,23,28,32,36,38,40,41,41,40,39,38,36,33,31,28,26,23,21,18,16,14,12,11,9,8,7,6,6,5,4,4,3,3,2,2,1,1,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-8,-8,-8,-9,-9,-9,-9,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,1,2,4,5,7,8,10,11,12,14,15,16,17,18,19,20,21,21,21,21,21,21,20,20,19,18,17,15,14,12,11,9,7,5,3,1,-1,-3,-5,-6,-8,-10,-11,-13,-14,-16,-17,-18,-18,-19,-19,-20,-20,-20,-20,-19,-19,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-8,-7,-6,-5,-3,-2,-1,0,2,3,4,5,6,7,7,8,9,9,10,10,10,11,11,11,11,11,11,11,10,10,10,9,9,9,8,8,7,7,6,5,5,4,3,3,2,1,1,0,-1,-1,-2,-2,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,0,1,1,2,3,4,4,5,6,6,7,7,7,8,8,8,8,7,7,7,6,6,5,5,4,4,3,2,2,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3,4,5,5,6,7,7,8,8,9,9,10,11,11,11,12,12,12,13,13,13,12,12,12,11,10,10,9,7,6,5,3,1,-1,-3,-5,-7,-9,-11,-13,-15,-17,-19,-21,-22,-24,-24,-25,-25,-26,-25,-25,-24,-22,-21,-19,-16,-14,-11,-8,-5,-2,1,4,7,10,13,16,18,20,22,23,24,25,25,25,25,24,23,22,20,18,16,14,12,9,7,5,2,0,-2,-4,-6,-7,-9,-10,-11,-11,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-7,-6,-5,-4,-4,-3,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,4,6,7,8,9,9,10,11,12,12,12,13,13,13,13,13,12,12,12,11,10,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-1,0,0,1,2,3,3,4,5,5,6,6,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,2,2,3,4,4,5,6,6,7,7,7,8,8,7,7,6,6,5,3,2,0,-1,-3,-5,-7,-9,-11,-13,-15,-16,-18,-19,-19,-20,-20,-19,-19,-18,-16,-14,-12,-9,-7,-4,0,3,6,10,13,16,19,21,24,26,27,28,29,29,29,28,27,25,23,21,19,16,13,10,6,3,0,-3,-6,-9,-11,-13,-15,-17,-18,-19,-20,-20,-20,-19,-19,-18,-16,-15,-13,-12,-10,-8,-6,-4,-3,-1,1,2,4,5,6,7,7,8,8,8,8,8,8,8,7,6,6,5,4,3,2,1,0,0,-1,-2,-3,-3,-4,-5,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,3,3,4,5,5,6,7,7,8,8,9,9,9,9,9,9,8,8,7,6,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,0,0,1,2,2,3,4,5,5,6,7,7,8,8,9,9,10,10,10,10,10,10,10,10,9,9,8,7,6,6,5,4,3,2,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-8,-9,-9,-9,-10,-10,-9,-9,-9,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-2,-1,-1,0,0,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,1,2,3,3,4,5,5,6,6,7,7,8,8,8,8,8,8,8,8,7,7,6,6,5,5,4,3,3,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,1,2,2,2,2,2,2,1,1,0,-1,-2,-3,-4,-6,-7,-9,-11,-13,-15,-16,-18,-19,-21,-22,-23,-24,-24,-24,-24,-23,-22,-20,-18,-16,-14,-11,-8,-5,-1,2,6,10,13,17,20,23,26,28,30,32,33,34,34,34,34,33,31,29,27,24,22,19,15,12,9,6,3,0,-3,-6,-8,-10,-12,-13,-14,-15,-15,-15,-15,-15,-14,-14,-13,-12,-11,-10,-9,-8,-7,-7,-6,-6,-5,-5,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-10,-10,-10,-10,-10,-10,-9,-8,-7,-6,-5,-3,-2,0,2,4,6,7,9,11,12,13,14,15,16,16,17,17,16,16,15,14,13,11,10,8,6,5,3,1,-1,-3,-4,-6,-7,-9,-10,-11,-12,-12,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-8,-7,-5,-4,-2,-1,0,2,3,4,6,7,8,9,10,11,11,12,12,12,12,12,12,12,11,10,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,0,1,2,3,4,5,5,6,7,8,9,9,10,10,10,10,10,10,10,10,9,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-8,-8,-8,-8,-9,-9,-8,-8,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-1,-1,0,1,2,2,3,4,4,4,5,5,5,5,5,5,5,5,4,4,3,3,2,2,1,0,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,0,1,2,3,4,5,6,7,7,8,9,10,10,11,11,11,11,10,10,9,8,7,6,5,3,2,0,-1,-3,-4,-6,-7,-8,-10,-11,-11,-12,-12,-13,-13,-12,-12,-11,-11,-10,-9,-7,-6,-5,-4,-3,-1,0,0,1,2,2,3,3,2,2,2,1,0,0,-1,-2,-3,-4,-4,-5,-6,-6,-6,-6,-6,-5,-5,-4,-3,-2,0,1,3,4,6,7,9,10,11,12,13,13,13,13,13,13,12,11,10,8,7,5,4,2,0,-1,-3,-4,-6,-7,-7,-8,-8,-9,-9,-8,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,4,4,4,4,4,3,2,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,2,3,4,5,6,7,9,10,10,11,12,12,13,13,13,14,14,13,13,13,12,12,11,10,9,8,7,5,4,2,1,-1,-3,-4,-6,-8,-10,-11,-13,-14,-16,-17,-18,-19,-19,-20,-20,-20,-20,-20,-19,-18,-17,-16,-15,-13,-12,-10,-8,-7,-5,-3,-1,0,2,4,5,6,7,8,9,10,11,11,11,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,8,8,7,7,6,5,5,4,3,2,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-8,-9,-9,-9,-9,-9,-10,-10,-10,-10,-11,-11,-12,-12,-12,-12,-13,-13,-13,-13,-13,-13,-12,-12,-11,-10,-9,-8,-7,-5,-4,-2,-1,1,3,5,7,8,10,12,13,15,16,17,18,19,20,20,21,21,21,21,20,20,19,18,17,16,15,14,13,11,10,8,7,5,3,1,-1,-2,-4,-6,-8,-10,-11,-13,-15,-16,-18,-19,-20,-21,-22,-22,-22,-22,-22,-22,-21,-20,-19,-18,-16,-15,-13,-11,-8,-6,-4,-1,1,3,5,8,9,11,13,14,15,16,17,17,18,18,17,17,16,15,14,12,11,9,8,6,4,3,1,0,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,3,4,5,6,6,7,7,8,8,8,8,8,8,7,7,6,5,5,4,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10,11,11,12,13,14,14,15,15,15,16,16,15,15,15,14,13,12,11,9,8,6,4,2,1,-1,-3,-5,-7,-9,-11,-12,-14,-15,-16,-17,-18,-18,-18,-18,-18,-18,-17,-17,-16,-15,-13,-12,-11,-9,-8,-7,-5,-4,-2,-1,0,1,2,3,4,5,6,6,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,6,6,5,5,4,4,3,2,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,0,0,1,2,2,3,3,4,4,4,4,4,4,4,3,2,2,1,0,-1,-3,-4,-5,-7,-8,-10,-11,-12,-13,-14,-14,-15,-15,-15,-14,-13,-12,-11,-9,-7,-5,-3,0,3,5,8,11,13,16,18,20,22,24,25,25,26,26,25,24,23,21,19,16,13,10,7,4,1,-2,-5,-8,-11,-13,-16,-17,-19,-20,-20,-21,-21,-20,-19,-18,-16,-14,-12,-10,-8,-5,-3,-1,2,4,6,7,9,10,11,11,12,11,11,11,10,9,8,6,5,4,2,1,-1,-2,-3,-4,-5,-6,-6,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,-1,0,1,2,2,2,3,3,3,2,2,1,1,0,-1,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,0,1,2,4,5,6,8,9,10,10,11,12,12,12,12,11,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-2,-3,-3,-3,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-7,-6,-6,-6,-6,-5,-4,-4,-3,-2,-1,0,1,2,3,3,4,5,5,6,6,6,6,6,6,6,5,5,4,4,3,2,2,1,1,0,0,0,-1,-1,-1,-1,0,0,0,1,1,2,2,3,3,3,4,4,4,4,4,4,4,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-11,-10,-10,-9,-8,-6,-5,-4,-2,-1,1,2,4,5,7,8,10,11,12,13,13,14,15,15,15,15,15,14,13,13,12,11,10,8,7,6,4,3,2,0,-1,-2,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-1,0,1,2,2,3,4,5,5,6,6,6,7,7,7,6,6,6,5,5,4,4,3,2,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,3,3,4,4,4,4,4,4,4,4,3,3,2,2,1,0,-1,-2,-3,-3,-4,-5,-6,-7,-7,-8,-8,-8,-9,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,6,6,7,7,7,7,7,6,6,5,4,3,2,1,-1,-2,-3,-5,-6,-7,-8,-9,-9,-10,-10,-10,-9,-9,-8,-7,-5,-4,-2,0,1,3,5,7,9,11,12,14,15,16,16,17,17,17,16,15,14,13,11,9,7,5,3,0,-2,-4,-6,-9,-11,-12,-14,-15,-17,-17,-18,-18,-18,-18,-17,-17,-15,-14,-13,-11,-9,-7,-5,-3,-1,1,3,5,7,9,10,11,13,13,14,14,14,14,14,13,13,12,11,9,8,7,5,4,2,1,-1,-2,-3,-4,-5,-6,-7,-7,-7,-7,-7,-7,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,1,2,2,2,2,2,1,1,0,-1,-2,-3,-4,-5,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-11,-11,-10,-9,-7,-6,-4,-2,0,2,5,7,9,11,13,15,16,18,19,20,20,21,21,20,20,19,18,16,15,13,11,9,7,5,3,1,-1,-3,-4,-6,-7,-9,-10,-11,-11,-12,-12,-12,-12,-11,-11,-10,-10,-9,-8,-7,-7,-6,-5,-5,-4,-3,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,0,0,1,2,3,3,4,5,6,6,7,8,8,8,9,9,9,9,8,8,7,7,6,5,4,3,2,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-7,-7,-7,-6,-6,-6,-5,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,2,3,3,4,5,6,7,7,8,9,9,10,10,10,11,11,10,10,10,9,9,8,7,6,6,5,4,3,2,1,0,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-10,-10,-11,-11,-11,-10,-10,-10,-10,-9,-8,-8,-7,-6,-5,-3,-2,-1,1,2,3,5,6,7,8,9,10,11,11,11,11,11,11,10,9,8,7,6,5,3,2,0,-1,-3,-4,-5,-6,-7,-7,-8,-8,-7,-7,-7,-6,-5,-4,-2,-1,0,2,3,5,6,7,8,9,9,9,10,9,9,9,8,7,6,4,3,2,0,-1,-3,-4,-5,-6,-7,-8,-9,-9,-9,-9,-9,-8,-7,-7,-5,-4,-3,-2,0,1,2,3,5,6,6,7,8,8,8,8,8,8,8,7,6,5,4,4,3,2,1,0,-1,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,8,9,10,11,11,11,12,12,12,12,12,12,12,12,11,11,10,10,9,8,8,7,6,5,4,4,3,2,1,0,-1,-2,-3,-5,-6,-6,-7,-8,-9,-10,-11,-11,-12,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,0,1,2,3,4,5,5,6,6,6,7,7,7,6,6,6,6,5,5,4,4,4,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,4,3,2,1,0,-2,-4,-6,-8,-10,-12,-14,-16,-18,-20,-22,-23,-24,-25,-25,-25,-24,-23,-22,-20,-17,-15,-12,-8,-5,-1,3,7,11,15,18,22,25,28,30,32,33,34,35,35,34,33,32,30,27,25,22,19,15,12,8,5,1,-2,-5,-8,-10,-12,-14,-16,-17,-18,-18,-19,-19,-18,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-7,-6,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,2,3,3,4,5,5,6,6,7,7,7,7,7,7,7,6,6,5,5,4,3,3,2,1,1,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,1,1,2,2,3,3,4,4,4,4,5,5,5,5,5,4,4,4,4,3,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,1,2,2,2,3,3,3,3,3,2,2,1,0,-1,-2,-3,-4,-6,-7,-9,-11,-12,-14,-15,-16,-17,-18,-18,-19,-19,-18,-18,-17,-15,-14,-12,-9,-7,-4,-2,1,4,7,10,13,15,18,20,22,23,25,25,26,26,26,25,24,22,21,19,16,14,11,9,6,4,1,-1,-3,-5,-7,-8,-10,-10,-11,-12,-12,-12,-11,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,1,1,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-6,-6,-6,-5,-4,-3,-2,-1,0,1,2,3,5,6,7,8,9,10,11,12,12,13,13,13,13,13,12,12,11,11,10,9,8,7,6,5,4,2,1,0,-1,-1,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,1,2,2,3,4,5,6,6,7,8,8,9,9,9,9,9,9,8,8,7,6,6,5,3,2,1,0,-1,-3,-4,-5,-6,-6,-7,-8,-8,-8,-9,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-2,-1,0,0,1,1,1,1,1,1,0,0,-1,-1,-2,-3,-4,-4,-5,-5,-6,-6,-6,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1,1,2,3,5,6,7,8,9,10,11,12,12,13,13,13,13,13,12,11,11,10,9,8,6,5,4,3,1,0,-1,-2,-3,-4,-5,-6,-6,-7,-7,-7,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-1,-1,0,0,1,1,2,2,2,2,3,3,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,1,2,3,4,5,6,6,7,8,9,9,10,10,10,10,10,10,9,9,8,7,6,5,4,2,1,0,-1,-2,-4,-5,-5,-6,-7,-7,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-3,-2,-1,0,0,1,2,2,3,3,3,3,3,3,3,2,2,1,0,-1,-1,-2,-3,-4,-5,-6,-6,-7,-7,-8,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1,0,2,3,4,6,7,8,9,10,10,11,11,11,11,11,10,10,9,8,7,5,4,3,1,0,-2,-3,-4,-5,-6,-7,-8,-8,-9,-9,-9,-8,-8,-7,-6,-6,-5,-4,-3,-2,-1,0,1,1,2,2,2,2,2,2,1,1,0,-1,-2,-2,-3,-4,-5,-6,-6,-7,-7,-7,-7,-6,-6,-5,-4,-3,-1,0,2,3,5,6,8,9,11,12,13,13,14,14,14,14,13,12,11,10,9,7,5,4,2,0,-2,-4,-5,-7,-8,-9,-10,-11,-11,-11,-11,-11,-11,-10,-9,-8,-7,-6,-4,-3,-1,0,1,3,4,5,6,7,8,8,9,9,9,9,9,8,8,7,6,6,5,4,3,2,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-9,-9,-9,-10,-10,-9,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-3,-2,-2,-1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,7,8,8,9,10,10,11,11,11,11,11,11,10,10,9,9,8,7,6,5,3,2,1,0,-2,-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-6,-6,-5,-4,-4,-3,-3,-2,-1,-1,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,5,5,4,3,3,2,1,0,-1,-2,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-7,-8,-8,-8,-7,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-7,-7,-8,-9,-10,-11,-12,-12,-13,-14,-14,-14,-14,-14,-14,-13,-12,-11,-9,-7,-5,-3,0,2,5,8,11,14,17,20,22,25,27,29,30,31,32,32,32,32,31,29,28,26,23,21,18,15,12,9,6,3,0,-3,-6,-9,-11,-13,-15,-16,-17,-18,-18,-19,-19,-18,-18,-17,-16,-15,-14,-13,-12,-10,-9,-8,-7,-6,-5,-5,-4,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-2,-1,0,1,2,3,5,6,7,8,9,10,11,12,12,13,13,13,13,13,12,12,11,10,9,8,7,5,4,3,1,0,-2,-3,-4,-6,-7,-8,-8,-9,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-7,-6,-5,-5,-4,-3,-2,-1,0,0,1,1,2,2,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,0,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,2,2,1,1,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,2,2,3,4,4,5,5,6,6,7,7,7,7,7,7,7,6,6,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,1,0,0,-1,-2,-3,-5,-6,-7,-9,-11,-12,-14,-15,-16,-18,-18,-19,-20,-20,-19,-19,-18,-17,-15,-13,-11,-9,-6,-4,-1,2,5,9,11,14,17,19,21,23,25,26,26,27,27,26,25,24,23,21,19,17,14,12,9,7,4,2,0,-3,-5,-6,-8,-9,-10,-11,-12,-12,-12,-12,-12,-12,-11,-11,-10,-9,-9,-8,-7,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-5,-4,-4,-4,-4,-3,-3,-2,-1,0,1,2,3,4,5,5,6,7,8,8,9,9,9,9,9,9,8,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3